Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,,Num,FPS,,Min FPS
1,1.27031E+14,1.27031E+14,16.771339,0,,,50,59,,
1,1.27031E+14,1.27031E+14,16.771458,0,,,51,60,,
1,1.27031E+14,1.27031E+14,16.771407,0,,,52,59,,
1,1.27031E+14,1.27031E+14,16.771516,0,,,53,60,,
1,1.27031E+14,1.27031E+14,16.770996,0,,,54,60,,
1,1.27031E+14,1.27031E+14,16.771166,0,,,55,59,,
1,1.27031E+14,1.27031E+14,16.771255,0,,,56,60,,
1,1.27031E+14,1.27031E+14,16.770978,0,,,57,60,,
1,1.27031E+14,1.27031E+14,16.77121,0,,,58,59,,
1,1.27031E+14,1.27031E+14,16.771303,0,,,59,60,,
1,1.27031E+14,1.27031E+14,16.771187,0,,,60,59,,
1,1.27031E+14,1.27031E+14,16.771172,0,,,61,60,,
1,1.27031E+14,1.27031E+14,16.771106,0,,,62,60,,
1,1.27031E+14,1.27031E+14,16.771198,0,,,63,59,,
1,1.27031E+14,1.27031E+14,16.771181,0,,,64,60,,
1,1.27031E+14,1.27031E+14,16.771026,0,,,65,60,,
1,1.27031E+14,1.27031E+14,16.771357,0,,,66,59,,
1,1.27031E+14,1.27031E+14,16.771188,0,,,67,60,,
1,1.27031E+14,1.27031E+14,16.771225,0,,,68,59,,
1,1.27031E+14,1.27031E+14,16.771061,0,,,69,60,,
1,1.27031E+14,1.27031E+14,16.771372,0,,,70,60,,
1,1.27031E+14,1.27031E+14,16.770985,0,,,71,59,,
1,1.27031E+14,1.27031E+14,16.771425,0,,,72,60,,
1,1.27031E+14,1.27031E+14,16.771034,0,,,73,60,,
1,1.27031E+14,1.27031E+14,16.77107,0,,,74,59,,
1,1.27031E+14,1.27031E+14,16.771015,0,,,75,60,,
1,1.27031E+14,1.27031E+14,16.771351,0,,,76,59,,
1,1.27031E+14,1.27031E+14,16.77108,0,,,77,60,,
1,1.27031E+14,1.27032E+14,16.770814,0,,,78,60,,
1,1.27032E+14,1.27032E+14,16.771298,0,,,79,59,,
1,1.27032E+14,1.27032E+14,16.770781,0,,,80,60,,
