Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,Num,FPS,,Min FPS,Max FPS,Avg FPS
4,1.71044E+14,1.71044E+14,16.751773,0,,267,59,,,,
4,1.71044E+14,1.71044E+14,16.756022,0,,268,60,,,,
4,1.71044E+14,1.71044E+14,16.755895,0,,269,60,,,,
4,1.71044E+14,1.71044E+14,16.759345,0,,270,60,,,,
4,1.71044E+14,1.71044E+14,16.761226,0,,271,59,,,,
4,1.71044E+14,1.71044E+14,16.761332,0,,272,60,,,,
4,1.71044E+14,1.71044E+14,16.756415,0,,273,59,,,,
4,1.71044E+14,1.71044E+14,16.758115,0,,274,60,,,,
4,1.71044E+14,1.71044E+14,16.756393,0,,275,60,,,,
4,1.71044E+14,1.71044E+14,16.761026,0,,276,59,,,,
4,1.71044E+14,1.71044E+14,16.756416,0,,277,60,,,,
4,1.71044E+14,1.71044E+14,16.756386,0,,278,60,,,,
4,1.71044E+14,1.71044E+14,16.75275,0,,279,59,,,,
4,1.71044E+14,1.71044E+14,16.760387,0,,280,60,,,,
4,1.71044E+14,1.71044E+14,16.753946,0,,281,60,,,,
4,1.71044E+14,1.71044E+14,16.755707,0,,282,60,,,,
4,1.71044E+14,1.71044E+14,16.756452,0,,283,59,,,,
4,1.71044E+14,1.71044E+14,16.758694,0,,284,60,,,,
4,1.71044E+14,1.71044E+14,16.758122,0,,285,59,,,,
4,1.71044E+14,1.71044E+14,16.756128,0,,286,60,,,,
4,1.71044E+14,1.71044E+14,16.760301,0,,287,60,,,,
4,1.71044E+14,1.71044E+14,16.758679,0,,288,59,,,,
4,1.71044E+14,1.71044E+14,16.759006,0,,289,60,,,,
4,1.71044E+14,1.71044E+14,16.760907,0,,290,60,,,,
4,1.71044E+14,1.71044E+14,16.747948,0,,291,60,,,,
4,1.71044E+14,1.71044E+14,16.758481,0,,292,59,,,,
4,1.71044E+14,1.71045E+14,16.760787,0,,293,60,,,,
4,1.71045E+14,1.71045E+14,16.744878,0,,294,60,,,,
4,1.71045E+14,1.71045E+14,16.760331,0,,295,59,,,,
5,1.71045E+14,1.71045E+14,16.760627,0,,296,60,,,,
5,1.71045E+14,1.71045E+14,16.749504,0,,297,59,,,,
5,1.71045E+14,1.71045E+14,16.75724,0,,298,60,,,,
5,1.71045E+14,1.71045E+14,16.761498,0,,299,60,,,,
5,1.71045E+14,1.71045E+14,16.747761,0,,300,7,,,,
5,1.71045E+14,1.71045E+14,16.762096,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.765761,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.765558,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.761489,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.761332,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.756648,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.761154,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.7611,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.758521,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.757528,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.757375,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.76113,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.75843,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.759835,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.760888,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.758102,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.74751,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.747589,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.758456,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.758618,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.760442,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.760872,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.761339,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.757077,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.745244,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.756671,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.759442,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.756831,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.759388,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.756175,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.747707,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.761073,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.760265,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.75614,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.75673,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.759428,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.760952,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.75862,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.760148,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.755898,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.753016,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.760923,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.757575,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.757069,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.762024,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.764936,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.765336,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.761582,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.760809,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.760683,0,,,,,,,
5,1.71045E+14,1.71045E+14,16.758375,0,,,,,,,
5,1.71045E+14,1.71046E+14,16.760906,0,,,,,,,
5,1.71046E+14,1.71046E+14,16.756711,0,,,,,,,
5,1.71046E+14,1.71046E+14,16.756692,0,,,,,,,
5,1.71046E+14,1.71046E+14,16.759608,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.747067,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.760083,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.760197,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.758228,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.75712,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.755841,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.756403,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.755096,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.756642,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.755261,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.757578,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.748409,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.759597,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.756753,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.761098,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.756098,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.757793,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.743045,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.755943,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.757713,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.761887,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.75586,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.747369,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.757135,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.75763,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.759125,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.759605,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.756677,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.754064,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.760388,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.757399,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.758558,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.759417,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.762435,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.765971,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.766121,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.76173,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.761055,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.761217,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.758253,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.756244,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.761467,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.756877,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.746093,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.758473,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.761704,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.758307,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.762217,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.759019,0,,,,,,,
6,1.71046E+14,1.71046E+14,16.74889,0,,,,,,,
