Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,,,Num,FPS
187,2.30869E+13,2.30869E+13,16.768901,0,,,,
187,2.30869E+13,2.30869E+13,16.76922,0,,,,
187,2.30869E+13,2.30869E+13,16.767974,0,,,,
187,2.30869E+13,2.30869E+13,16.7687,0,,,,
187,2.30869E+13,2.3087E+13,16.770952,0,,,,
187,2.3087E+13,2.3087E+13,16.771077,0,,,,
187,2.3087E+13,2.3087E+13,16.771143,0,,,,
187,2.3087E+13,2.3087E+13,16.77125,0,,,,
187,2.3087E+13,2.3087E+13,16.77136,0,,,,
187,2.3087E+13,2.3087E+13,16.770269,0,,,,
187,2.3087E+13,2.30871E+13,16.767812,0,,,,
187,2.30871E+13,2.30871E+13,16.770798,0,,,,
187,2.30871E+13,2.30871E+13,16.770533,0,,,,
187,2.30871E+13,2.30871E+13,16.771592,0,,,,
187,2.30871E+13,2.30871E+13,16.771344,0,,,,
187,2.30871E+13,2.30871E+13,16.770452,0,,,,
187,2.30871E+13,2.30872E+13,16.771205,0,,,,
187,2.30872E+13,2.30872E+13,16.77057,0,,,,
187,2.30872E+13,2.30872E+13,16.770164,0,,,,
187,2.30872E+13,2.30872E+13,16.771047,0,,,,
187,2.30872E+13,2.30872E+13,16.7706,0,,,,
187,2.30872E+13,2.30872E+13,16.77135,0,,,,
187,2.30872E+13,2.30873E+13,16.771,0,,,,
187,2.30873E+13,2.30873E+13,16.770964,0,,,,
187,2.30873E+13,2.30873E+13,16.770877,0,,,,
187,2.30873E+13,2.30873E+13,16.770291,0,,,,
187,2.30873E+13,2.30873E+13,16.76827,0,,,,
187,2.30873E+13,2.30873E+13,16.77,0,,,,
187,2.30873E+13,2.30874E+13,16.770056,0,,,,
187,2.30874E+13,2.30874E+13,16.770969,0,,,,
187,2.30874E+13,2.30874E+13,16.771191,0,,,,
187,2.30874E+13,2.30874E+13,16.771473,0,,,,
187,2.30874E+13,2.30874E+13,16.771009,0,,,,
187,2.30874E+13,2.30874E+13,16.770769,0,,,,
187,2.30874E+13,2.30875E+13,16.770148,0,,,,
187,2.30875E+13,2.30875E+13,16.770362,0,,,,
187,2.30875E+13,2.30875E+13,16.770469,0,,,,
187,2.30875E+13,2.30875E+13,16.770811,0,,,,
187,2.30875E+13,2.30875E+13,16.770294,0,,,,
187,2.30875E+13,2.30875E+13,16.771179,0,,,,
187,2.30875E+13,2.30876E+13,16.771045,0,,,,
187,2.30876E+13,2.30876E+13,16.770492,0,,,,
187,2.30876E+13,2.30876E+13,16.77087,0,,,,
187,2.30876E+13,2.30876E+13,16.770297,0,,,,
187,2.30876E+13,2.30876E+13,16.770221,0,,,,
187,2.30876E+13,2.30876E+13,16.771265,0,,,,
187,2.30876E+13,2.30877E+13,16.770985,0,,,,
187,2.30877E+13,2.30877E+13,16.770251,0,,,,
187,2.30877E+13,2.30877E+13,16.770783,0,,,,
187,2.30877E+13,2.30877E+13,16.770322,0,,,,
187,2.30877E+13,2.30877E+13,16.769599,0,,,,
187,2.30877E+13,2.30877E+13,16.769961,0,,,,
188,2.30877E+13,2.30878E+13,16.770408,0,,,,
188,2.30878E+13,2.30878E+13,16.771126,0,,,,
188,2.30878E+13,2.30878E+13,16.770583,0,,,,
188,2.30878E+13,2.30878E+13,16.769635,0,,,,
188,2.30878E+13,2.30878E+13,16.770121,0,,,,
188,2.30878E+13,2.30878E+13,16.770877,0,,,,
188,2.30878E+13,2.30879E+13,16.770536,0,,,,
188,2.30879E+13,2.30879E+13,16.770405,0,,,,
188,2.30879E+13,2.30879E+13,16.770411,0,,,,
188,2.30879E+13,2.30879E+13,16.770391,0,,,,
188,2.30879E+13,2.30879E+13,16.770271,0,,,,
188,2.30879E+13,2.30879E+13,16.769698,0,,,,
188,2.30879E+13,2.3088E+13,16.770173,0,,,,
188,2.3088E+13,2.3088E+13,16.769762,0,,,,
188,2.3088E+13,2.3088E+13,16.768891,0,,,,
188,2.3088E+13,2.3088E+13,16.77055,0,,,,
188,2.3088E+13,2.3088E+13,16.770443,0,,,,
188,2.3088E+13,2.3088E+13,16.771226,0,,,,
188,2.3088E+13,2.30881E+13,16.770558,0,,,,
188,2.30881E+13,2.30881E+13,16.770891,0,,,,
188,2.30881E+13,2.30881E+13,16.770851,0,,,,
188,2.30881E+13,2.30881E+13,16.770652,0,,,,
188,2.30881E+13,2.30881E+13,16.769333,0,,,,
188,2.30881E+13,2.30881E+13,16.76995,0,,,,
188,2.30881E+13,2.30882E+13,16.770412,0,,,,
188,2.30882E+13,2.30882E+13,16.771054,0,,,,
188,2.30882E+13,2.30882E+13,16.770852,0,,,,
188,2.30882E+13,2.30882E+13,16.771204,0,,,,
188,2.30882E+13,2.30882E+13,16.770591,0,,,,
188,2.30882E+13,2.30882E+13,16.770291,0,,,,
188,2.30882E+13,2.30883E+13,16.770169,0,,,,
188,2.30883E+13,2.30883E+13,16.770394,0,,,,
188,2.30883E+13,2.30883E+13,16.770151,0,,,,
188,2.30883E+13,2.30883E+13,16.771027,0,,,,
188,2.30883E+13,2.30883E+13,16.770237,0,,,,
188,2.30883E+13,2.30883E+13,16.769654,0,,,,
188,2.30883E+13,2.30884E+13,16.769919,0,,,,
188,2.30884E+13,2.30884E+13,16.770153,0,,,,
188,2.30884E+13,2.30884E+13,16.769934,0,,,,
188,2.30884E+13,2.30884E+13,16.770802,0,,,,
188,2.30884E+13,2.30884E+13,16.77074,0,,,,
188,2.30884E+13,2.30884E+13,16.770743,0,,,,
188,2.30884E+13,2.30885E+13,16.770957,0,,,,
188,2.30885E+13,2.30885E+13,16.771122,0,,,,
188,2.30885E+13,2.30885E+13,16.770825,0,,,,
188,2.30885E+13,2.30885E+13,16.770637,0,,,,
188,2.30885E+13,2.30885E+13,16.770356,0,,,,
188,2.30885E+13,2.30885E+13,16.770224,0,,,,
188,2.30885E+13,2.30886E+13,16.770313,0,,,,
188,2.30886E+13,2.30886E+13,16.770692,0,,,,
188,2.30886E+13,2.30886E+13,16.77074,0,,,,
188,2.30886E+13,2.30886E+13,16.770521,0,,,,
188,2.30886E+13,2.30886E+13,16.768919,0,,,,
188,2.30886E+13,2.30886E+13,16.769272,0,,,,
188,2.30886E+13,2.30887E+13,16.769614,0,,,,
188,2.30887E+13,2.30887E+13,16.769737,0,,,,
188,2.30887E+13,2.30887E+13,16.769882,0,,,,
188,2.30887E+13,2.30887E+13,16.771056,0,,,,
188,2.30887E+13,2.30887E+13,17.145405,0,,,,
188,2.30887E+13,2.30887E+13,16.771,0,,,,
189,2.30887E+13,2.30888E+13,16.768896,0,,,,
189,2.30888E+13,2.30888E+13,16.769195,0,,,,
189,2.30888E+13,2.30888E+13,16.769923,0,,,,
189,2.30888E+13,2.30888E+13,16.768722,0,,,,
189,2.30888E+13,2.30888E+13,16.77939,0,,,,
189,2.30888E+13,2.30888E+13,16.763789,0,,,,
189,2.30888E+13,2.30889E+13,16.769764,0,,,,
189,2.30889E+13,2.30889E+13,16.7698,0,,,,
189,2.30889E+13,2.30889E+13,16.770112,0,,,,
189,2.30889E+13,2.30889E+13,16.769679,0,,,,
189,2.30889E+13,2.30889E+13,16.768165,0,,,,
189,2.30889E+13,2.30889E+13,16.769074,0,,,,
189,2.30889E+13,2.3089E+13,16.769637,0,,,,
189,2.3089E+13,2.3089E+13,16.769822,0,,,,
189,2.3089E+13,2.3089E+13,16.769837,0,,,,
189,2.3089E+13,2.3089E+13,16.770209,0,,,,
189,2.3089E+13,2.3089E+13,16.769102,0,,,,
189,2.3089E+13,2.3089E+13,16.769699,0,,,,
189,2.3089E+13,2.30891E+13,16.769279,0,,,,
189,2.30891E+13,2.30891E+13,16.769805,0,,,,
189,2.30891E+13,2.30891E+13,16.769195,0,,,,
189,2.30891E+13,2.30891E+13,16.769711,0,,,,
189,2.30891E+13,2.30891E+13,16.769626,0,,,,
189,2.30891E+13,2.30891E+13,16.769788,0,,,,
189,2.30891E+13,2.30892E+13,16.76913,0,,,,
189,2.30892E+13,2.30892E+13,16.768599,0,,,,
189,2.30892E+13,2.30892E+13,16.769454,0,,,,
189,2.30892E+13,2.30892E+13,16.769847,0,,,,
189,2.30892E+13,2.30892E+13,16.769517,0,,,,
189,2.30892E+13,2.30893E+13,16.768983,0,,,,
189,2.30893E+13,2.30893E+13,16.769121,0,,,,
189,2.30893E+13,2.30893E+13,16.769102,0,,,,
189,2.30893E+13,2.30893E+13,16.769814,0,,,,
189,2.30893E+13,2.30893E+13,16.769592,0,,,,
189,2.30893E+13,2.30893E+13,16.7694,0,,,,
189,2.30893E+13,2.30894E+13,16.76941,0,,,,
189,2.30894E+13,2.30894E+13,16.769918,0,,,,
189,2.30894E+13,2.30894E+13,16.769643,0,,,,
189,2.30894E+13,2.30894E+13,16.770175,0,,,,
189,2.30894E+13,2.30894E+13,16.770108,0,,,,
189,2.30894E+13,2.30894E+13,16.769343,0,,,,
189,2.30894E+13,2.30895E+13,16.769436,0,,,,
189,2.30895E+13,2.30895E+13,16.76965,0,,,,
189,2.30895E+13,2.30895E+13,16.769627,0,,,,
189,2.30895E+13,2.30895E+13,16.769637,0,,,,
189,2.30895E+13,2.30895E+13,16.76963,0,,,,
189,2.30895E+13,2.30895E+13,16.770067,0,,,,
189,2.30895E+13,2.30896E+13,16.770217,0,,,,
189,2.30896E+13,2.30896E+13,16.769173,0,,,,
189,2.30896E+13,2.30896E+13,16.768648,0,,,,
189,2.30896E+13,2.30896E+13,16.768974,0,,,,
189,2.30896E+13,2.30896E+13,16.76943,0,,,,
189,2.30896E+13,2.30896E+13,16.769996,0,,,,
189,2.30896E+13,2.30897E+13,16.769386,0,,,,
189,2.30897E+13,2.30897E+13,16.769173,0,,,,
189,2.30897E+13,2.30897E+13,16.769107,0,,,,
189,2.30897E+13,2.30897E+13,16.769717,0,,,,
189,2.30897E+13,2.30897E+13,16.769138,0,,,,
189,2.30897E+13,2.30897E+13,16.769334,0,,,,
189,2.30897E+13,2.30898E+13,16.769042,0,,,,
190,2.30898E+13,2.30898E+13,16.769864,0,,,,
190,2.30898E+13,2.30898E+13,16.769581,0,,,,
190,2.30898E+13,2.30898E+13,16.769556,0,,,,
190,2.30898E+13,2.30898E+13,16.769826,0,,,,
190,2.30898E+13,2.30898E+13,16.769765,0,,,,
190,2.30898E+13,2.30899E+13,16.769125,0,,,,
190,2.30899E+13,2.30899E+13,16.768613,0,,,,
190,2.30899E+13,2.30899E+13,16.769266,0,,,,
190,2.30899E+13,2.30899E+13,16.769848,0,,,,
190,2.30899E+13,2.30899E+13,16.769684,0,,,,
190,2.30899E+13,2.30899E+13,16.770836,0,,,,
190,2.30899E+13,2.309E+13,16.769632,0,,,,
190,2.309E+13,2.309E+13,16.769415,0,,,,
190,2.309E+13,2.309E+13,16.769243,0,,,,
190,2.309E+13,2.309E+13,16.76928,0,,,,
190,2.309E+13,2.309E+13,16.769452,0,,,,
190,2.309E+13,2.309E+13,16.770221,0,,,,
190,2.309E+13,2.30901E+13,16.769815,0,,,,
190,2.30901E+13,2.30901E+13,16.76997,0,,,,
190,2.30901E+13,2.30901E+13,16.768391,0,,,,
190,2.30901E+13,2.30901E+13,16.769308,0,,,,
190,2.30901E+13,2.30901E+13,16.76827,0,,,,
190,2.30901E+13,2.30901E+13,16.769597,0,,,,
190,2.30901E+13,2.30902E+13,16.769395,0,,,,
190,2.30902E+13,2.30902E+13,16.76983,0,,,,
190,2.30902E+13,2.30902E+13,16.769354,0,,,,
190,2.30902E+13,2.30902E+13,16.769886,0,,,,
190,2.30902E+13,2.30902E+13,16.769935,0,,,,
190,2.30902E+13,2.30902E+13,16.768728,0,,,,
190,2.30902E+13,2.30903E+13,16.767967,0,,,,
190,2.30903E+13,2.30903E+13,16.769592,0,,,,
190,2.30903E+13,2.30903E+13,16.769505,0,,,,
190,2.30903E+13,2.30903E+13,16.770193,0,,,,
190,2.30903E+13,2.30903E+13,16.769515,0,,,,
190,2.30903E+13,2.30903E+13,16.770264,0,,,,
190,2.30903E+13,2.30904E+13,16.770011,0,,,,
190,2.30904E+13,2.30904E+13,16.769555,0,,,,
190,2.30904E+13,2.30904E+13,16.769387,0,,,,
190,2.30904E+13,2.30904E+13,16.769238,0,,,,
190,2.30904E+13,2.30904E+13,16.76945,0,,,,
190,2.30904E+13,2.30904E+13,16.770121,0,,,,
190,2.30904E+13,2.30905E+13,16.769813,0,,,,
190,2.30905E+13,2.30905E+13,16.769504,0,,,,
190,2.30905E+13,2.30905E+13,16.770027,0,,,,
190,2.30905E+13,2.30905E+13,16.769643,0,,,,
190,2.30905E+13,2.30905E+13,16.768758,0,,,,
190,2.30905E+13,2.30905E+13,16.768068,0,,,,
190,2.30905E+13,2.30906E+13,16.768999,0,,,,
190,2.30906E+13,2.30906E+13,16.769871,0,,,,
190,2.30906E+13,2.30906E+13,16.769515,0,,,,
190,2.30906E+13,2.30906E+13,16.76936,0,,,,
190,2.30906E+13,2.30906E+13,16.769302,0,,,,
190,2.30906E+13,2.30906E+13,16.770087,0,,,,
190,2.30906E+13,2.30907E+13,16.76928,0,,,,
190,2.30907E+13,2.30907E+13,16.769344,0,,,,
190,2.30907E+13,2.30907E+13,16.769716,0,,,,
190,2.30907E+13,2.30907E+13,16.77017,0,,,,
190,2.30907E+13,2.30907E+13,16.769396,0,,,,
190,2.30907E+13,2.30907E+13,16.770363,0,,,,
191,2.30907E+13,2.30908E+13,16.77005,0,,,,
191,2.30908E+13,2.30908E+13,16.769459,0,,,,
191,2.30908E+13,2.30908E+13,16.769175,0,,,,
191,2.30908E+13,2.30908E+13,16.769337,0,,,,
191,2.30908E+13,2.30908E+13,16.769493,0,,,,
191,2.30908E+13,2.30908E+13,16.769608,0,,,,
191,2.30908E+13,2.30909E+13,16.769039,0,,,,
191,2.30909E+13,2.30909E+13,16.769713,0,,,,
191,2.30909E+13,2.30909E+13,16.769245,0,,,,
191,2.30909E+13,2.30909E+13,16.768141,0,,,,
191,2.30909E+13,2.30909E+13,16.769124,0,,,,
191,2.30909E+13,2.30909E+13,16.767372,0,,,,
191,2.30909E+13,2.3091E+13,16.769237,0,,,,
191,2.3091E+13,2.3091E+13,16.770158,0,,,,
191,2.3091E+13,2.3091E+13,16.769737,0,,,,
191,2.3091E+13,2.3091E+13,16.76965,0,,,,
191,2.3091E+13,2.3091E+13,16.769907,0,,,,
191,2.3091E+13,2.3091E+13,16.769603,0,,,,
191,2.3091E+13,2.30911E+13,16.769099,0,,,,
191,2.30911E+13,2.30911E+13,16.768399,0,,,,
191,2.30911E+13,2.30911E+13,16.768909,0,,,,
191,2.30911E+13,2.30911E+13,16.768634,0,,,,
191,2.30911E+13,2.30911E+13,16.769447,0,,,,
191,2.30911E+13,2.30911E+13,16.769701,0,,,,
191,2.30911E+13,2.30912E+13,16.769356,0,,,,
191,2.30912E+13,2.30912E+13,16.769715,0,,,,
191,2.30912E+13,2.30912E+13,16.769163,0,,,,
191,2.30912E+13,2.30912E+13,16.769263,0,,,,
191,2.30912E+13,2.30912E+13,16.769206,0,,,,
191,2.30912E+13,2.30912E+13,16.770422,0,,,,
191,2.30912E+13,2.30913E+13,16.770231,0,,,,
191,2.30913E+13,2.30913E+13,16.770016,0,,,,
191,2.30913E+13,2.30913E+13,16.770031,0,,,,
191,2.30913E+13,2.30913E+13,16.770127,0,,,,
191,2.30913E+13,2.30913E+13,16.769567,0,,,,
191,2.30913E+13,2.30913E+13,16.769528,0,,,,
191,2.30913E+13,2.30914E+13,16.769379,0,,,,
191,2.30914E+13,2.30914E+13,16.768831,0,,,,
191,2.30914E+13,2.30914E+13,16.768126,0,,,,
191,2.30914E+13,2.30914E+13,16.769494,0,,,,
191,2.30914E+13,2.30914E+13,16.770048,0,,,,
191,2.30914E+13,2.30914E+13,16.769415,0,,,,
191,2.30914E+13,2.30915E+13,16.768059,0,,,,
191,2.30915E+13,2.30915E+13,16.768399,0,,,,
191,2.30915E+13,2.30915E+13,16.76891,0,,,,
191,2.30915E+13,2.30915E+13,16.769771,0,,,,
191,2.30915E+13,2.30915E+13,16.770055,0,,,,
191,2.30915E+13,2.30915E+13,16.770349,0,,,,
191,2.30915E+13,2.30916E+13,16.769996,0,,,,
191,2.30916E+13,2.30916E+13,16.769461,0,,,,
191,2.30916E+13,2.30916E+13,16.768305,0,,,,
191,2.30916E+13,2.30916E+13,16.768839,0,,,,
191,2.30916E+13,2.30916E+13,16.76936,0,,,,
191,2.30916E+13,2.30916E+13,16.770312,0,,,,
191,2.30916E+13,2.30917E+13,16.769721,0,,,,
191,2.30917E+13,2.30917E+13,16.76975,0,,,,
191,2.30917E+13,2.30917E+13,16.769145,0,,,,
191,2.30917E+13,2.30917E+13,16.767236,0,,,,
191,2.30917E+13,2.30917E+13,16.767878,0,,,,
191,2.30917E+13,2.30917E+13,16.76971,0,,,,
192,2.30917E+13,2.30918E+13,16.769507,0,,,,
192,2.30918E+13,2.30918E+13,16.770285,0,,,,
192,2.30918E+13,2.30918E+13,16.76982,0,,,,
192,2.30918E+13,2.30918E+13,16.770099,0,,,,
192,2.30918E+13,2.30918E+13,16.770076,0,,,,
192,2.30918E+13,2.30918E+13,16.769411,0,,,,
192,2.30918E+13,2.30919E+13,16.7693,0,,,,
192,2.30919E+13,2.30919E+13,16.769323,0,,,,
192,2.30919E+13,2.30919E+13,16.769476,0,,,,
192,2.30919E+13,2.30919E+13,16.770377,0,,,,
192,2.30919E+13,2.30919E+13,16.769622,0,,,,
192,2.30919E+13,2.3092E+13,16.768498,0,,,,
192,2.3092E+13,2.3092E+13,16.768717,0,,,,
192,2.3092E+13,2.3092E+13,16.768257,0,,,,
192,2.3092E+13,2.3092E+13,16.769623,0,,,,
192,2.3092E+13,2.3092E+13,16.769436,0,,,,
192,2.3092E+13,2.3092E+13,16.769486,0,,,,
192,2.3092E+13,2.30921E+13,16.770309,0,,,,
192,2.30921E+13,2.30921E+13,16.769834,0,,,,
192,2.30921E+13,2.30921E+13,16.76929,0,,,,
192,2.30921E+13,2.30921E+13,16.768596,0,,,,
192,2.30921E+13,2.30921E+13,16.769311,0,,,,
192,2.30921E+13,2.30921E+13,16.769137,0,,,,
192,2.30921E+13,2.30922E+13,16.769515,0,,,,
192,2.30922E+13,2.30922E+13,16.76965,0,,,,
192,2.30922E+13,2.30922E+13,16.769897,0,,,,
192,2.30922E+13,2.30922E+13,16.769313,0,,,,
192,2.30922E+13,2.30922E+13,16.769882,0,,,,
192,2.30922E+13,2.30922E+13,16.770052,0,,,,
192,2.30922E+13,2.30923E+13,16.770374,0,,,,
192,2.30923E+13,2.30923E+13,16.770372,0,,,,
192,2.30923E+13,2.30923E+13,16.769051,0,,,,
192,2.30923E+13,2.30923E+13,16.768984,0,,,,
192,2.30923E+13,2.30923E+13,16.769904,0,,,,
192,2.30923E+13,2.30923E+13,16.770111,0,,,,
192,2.30923E+13,2.30924E+13,16.76937,0,,,,
192,2.30924E+13,2.30924E+13,16.769883,0,,,,
192,2.30924E+13,2.30924E+13,16.769151,0,,,,
192,2.30924E+13,2.30924E+13,16.768912,0,,,,
192,2.30924E+13,2.30924E+13,16.769672,0,,,,
192,2.30924E+13,2.30924E+13,16.76935,0,,,,
192,2.30924E+13,2.30925E+13,16.769141,0,,,,
192,2.30925E+13,2.30925E+13,16.769245,0,,,,
192,2.30925E+13,2.30925E+13,16.770132,0,,,,
192,2.30925E+13,2.30925E+13,16.770152,0,,,,
192,2.30925E+13,2.30925E+13,16.769088,0,,,,
192,2.30925E+13,2.30925E+13,16.769052,0,,,,
192,2.30925E+13,2.30926E+13,16.769065,0,,,,
192,2.30926E+13,2.30926E+13,16.76958,0,,,,
192,2.30926E+13,2.30926E+13,16.769927,0,,,,
192,2.30926E+13,2.30926E+13,16.769823,0,,,,
192,2.30926E+13,2.30926E+13,16.769352,0,,,,
192,2.30926E+13,2.30926E+13,16.769213,0,,,,
192,2.30926E+13,2.30927E+13,16.769414,0,,,,
192,2.30927E+13,2.30927E+13,16.768913,0,,,,
192,2.30927E+13,2.30927E+13,16.769476,0,,,,
192,2.30927E+13,2.30927E+13,16.769733,0,,,,
192,2.30927E+13,2.30927E+13,16.770195,0,,,,
192,2.30927E+13,2.30927E+13,16.769459,0,,,,
192,2.30927E+13,2.30928E+13,16.767455,0,,,,
193,2.30928E+13,2.30928E+13,16.769513,0,,,,
193,2.30928E+13,2.30928E+13,16.769378,0,,,,
193,2.30928E+13,2.30928E+13,16.766264,0,,,,
193,2.30928E+13,2.30928E+13,16.768507,0,,,,
193,2.30928E+13,2.30928E+13,16.769429,0,,,,
193,2.30928E+13,2.30929E+13,16.770081,0,,,,
193,2.30929E+13,2.30929E+13,16.769837,0,,,,
193,2.30929E+13,2.30929E+13,16.770272,0,,,,
193,2.30929E+13,2.30929E+13,16.77053,0,,,,
193,2.30929E+13,2.30929E+13,16.769654,0,,,,
193,2.30929E+13,2.30929E+13,16.768962,0,,,,
193,2.30929E+13,2.3093E+13,16.769756,0,,,,
193,2.3093E+13,2.3093E+13,16.769391,0,,,,
193,2.3093E+13,2.3093E+13,16.769869,0,,,,
193,2.3093E+13,2.3093E+13,16.769512,0,,,,
193,2.3093E+13,2.3093E+13,16.768668,0,,,,
193,2.3093E+13,2.3093E+13,16.769196,0,,,,
193,2.3093E+13,2.30931E+13,16.769744,0,,,,
193,2.30931E+13,2.30931E+13,16.769432,0,,,,
193,2.30931E+13,2.30931E+13,16.770158,0,,,,
193,2.30931E+13,2.30931E+13,16.769599,0,,,,
193,2.30931E+13,2.30931E+13,16.76986,0,,,,
193,2.30931E+13,2.30931E+13,16.768988,0,,,,
193,2.30931E+13,2.30932E+13,16.769056,0,,,,
193,2.30932E+13,2.30932E+13,16.769979,0,,,,
193,2.30932E+13,2.30932E+13,16.769596,0,,,,
193,2.30932E+13,2.30932E+13,16.768106,0,,,,
193,2.30932E+13,2.30932E+13,16.768956,0,,,,
193,2.30932E+13,2.30932E+13,16.769442,0,,,,
193,2.30932E+13,2.30933E+13,16.770158,0,,,,
193,2.30933E+13,2.30933E+13,16.769292,0,,,,
193,2.30933E+13,2.30933E+13,16.768546,0,,,,
193,2.30933E+13,2.30933E+13,16.769616,0,,,,
193,2.30933E+13,2.30933E+13,16.769601,0,,,,
193,2.30933E+13,2.30933E+13,16.769702,0,,,,
193,2.30933E+13,2.30934E+13,16.769655,0,,,,
193,2.30934E+13,2.30934E+13,16.770083,0,,,,
193,2.30934E+13,2.30934E+13,16.769706,0,,,,
193,2.30934E+13,2.30934E+13,16.769885,0,,,,
193,2.30934E+13,2.30934E+13,16.769342,0,,,,
193,2.30934E+13,2.30934E+13,16.769724,0,,,,
193,2.30934E+13,2.30935E+13,16.76839,0,,,,
193,2.30935E+13,2.30935E+13,16.769633,0,,,,
193,2.30935E+13,2.30935E+13,16.769561,0,,,,
193,2.30935E+13,2.30935E+13,16.769962,0,,,,
193,2.30935E+13,2.30935E+13,16.769882,0,,,,
193,2.30935E+13,2.30935E+13,16.769007,0,,,,
193,2.30935E+13,2.30936E+13,16.769558,0,,,,
193,2.30936E+13,2.30936E+13,16.769353,0,,,,
193,2.30936E+13,2.30936E+13,16.768852,0,,,,
193,2.30936E+13,2.30936E+13,16.768467,0,,,,
193,2.30936E+13,2.30936E+13,16.769435,0,,,,
193,2.30936E+13,2.30936E+13,16.769986,0,,,,
193,2.30936E+13,2.30937E+13,16.769708,0,,,,
193,2.30937E+13,2.30937E+13,16.770001,0,,,,
193,2.30937E+13,2.30937E+13,16.769489,0,,,,
193,2.30937E+13,2.30937E+13,16.769552,0,,,,
193,2.30937E+13,2.30937E+13,16.769541,0,,,,
193,2.30937E+13,2.30937E+13,16.768991,0,,,,
194,2.30937E+13,2.30938E+13,16.769234,0,,,,
194,2.30938E+13,2.30938E+13,16.769565,0,,,,
194,2.30938E+13,2.30938E+13,16.76982,0,,,,
194,2.30938E+13,2.30938E+13,16.769562,0,,,,
194,2.30938E+13,2.30938E+13,16.769832,0,,,,
194,2.30938E+13,2.30938E+13,16.769773,0,,,,
194,2.30938E+13,2.30939E+13,16.768922,0,,,,
194,2.30939E+13,2.30939E+13,16.77004,0,,,,
194,2.30939E+13,2.30939E+13,16.769496,0,,,,
194,2.30939E+13,2.30939E+13,16.769745,0,,,,
194,2.30939E+13,2.30939E+13,16.769677,0,,,,
194,2.30939E+13,2.30939E+13,16.769504,0,,,,
194,2.30939E+13,2.3094E+13,16.76938,0,,,,
194,2.3094E+13,2.3094E+13,16.769867,0,,,,
194,2.3094E+13,2.3094E+13,16.769128,0,,,,
194,2.3094E+13,2.3094E+13,16.769279,0,,,,
194,2.3094E+13,2.3094E+13,16.769562,0,,,,
194,2.3094E+13,2.3094E+13,16.770306,0,,,,
194,2.3094E+13,2.30941E+13,16.769881,0,,,,
194,2.30941E+13,2.30941E+13,16.769454,0,,,,
194,2.30941E+13,2.30941E+13,16.770005,0,,,,
194,2.30941E+13,2.30941E+13,17.17033,0,,,,
194,2.30941E+13,2.30941E+13,16.769353,0,,,,
194,2.30941E+13,2.30941E+13,16.769262,0,,,,
194,2.30941E+13,2.30942E+13,16.769362,0,,,,
194,2.30942E+13,2.30942E+13,16.770245,0,,,,
194,2.30942E+13,2.30942E+13,16.79611,0,,,,
194,2.30942E+13,2.30942E+13,16.774872,0,,,,
194,2.30942E+13,2.30942E+13,16.774361,0,,,,
194,2.30942E+13,2.30942E+13,16.774706,0,,,,
194,2.30942E+13,2.30943E+13,16.774021,0,,,,
194,2.30943E+13,2.30943E+13,16.773058,0,,,,
194,2.30943E+13,2.30943E+13,16.773864,0,,,,
194,2.30943E+13,2.30943E+13,16.775131,0,,,,
194,2.30943E+13,2.30943E+13,16.774348,0,,,,
194,2.30943E+13,2.30943E+13,16.773997,0,,,,
194,2.30943E+13,2.30944E+13,16.774714,0,,,,
194,2.30944E+13,2.30944E+13,16.774294,0,,,,
194,2.30944E+13,2.30944E+13,16.773904,0,,,,
194,2.30944E+13,2.30944E+13,16.773901,0,,,,
194,2.30944E+13,2.30944E+13,16.774401,0,,,,
194,2.30944E+13,2.30944E+13,16.7749,0,,,,
194,2.30944E+13,2.30945E+13,16.77436,0,,,,
194,2.30945E+13,2.30945E+13,16.774895,0,,,,
194,2.30945E+13,2.30945E+13,16.774653,0,,,,
194,2.30945E+13,2.30945E+13,16.774764,0,,,,
194,2.30945E+13,2.30945E+13,16.773888,0,,,,
194,2.30945E+13,2.30946E+13,16.773901,0,,,,
194,2.30946E+13,2.30946E+13,16.774207,0,,,,
194,2.30946E+13,2.30946E+13,16.774048,0,,,,
194,2.30946E+13,2.30946E+13,16.774104,0,,,,
194,2.30946E+13,2.30946E+13,16.774967,0,,,,
194,2.30946E+13,2.30946E+13,16.775049,0,,,,
194,2.30946E+13,2.30947E+13,16.774436,0,,,,
194,2.30947E+13,2.30947E+13,16.773763,0,,,,
194,2.30947E+13,2.30947E+13,16.774729,0,,,,
194,2.30947E+13,2.30947E+13,16.774484,0,,,,
194,2.30947E+13,2.30947E+13,16.775255,0,,,,
194,2.30947E+13,2.30947E+13,16.774994,0,,,,
194,2.30947E+13,2.30948E+13,16.774885,0,,,,
195,2.30948E+13,2.30948E+13,16.774954,0,,,,
195,2.30948E+13,2.30948E+13,16.773039,0,,,,
195,2.30948E+13,2.30948E+13,16.772615,0,,,,
195,2.30948E+13,2.30948E+13,16.773433,0,,,,
195,2.30948E+13,2.30948E+13,16.774357,0,,,,
195,2.30948E+13,2.30949E+13,16.775167,0,,,,
195,2.30949E+13,2.30949E+13,16.774704,0,,,,
195,2.30949E+13,2.30949E+13,16.774987,0,,,,
195,2.30949E+13,2.30949E+13,16.774717,0,,,,
195,2.30949E+13,2.30949E+13,16.774803,0,,,,
195,2.30949E+13,2.30949E+13,16.774089,0,,,,
