Time (sec),Preproc Start Time (ns),Preproc End Time (ns),Preproc Time Elapsed (ms),Class Start Time (ns),Class End Time (ns),Class Time Elapsed (ms),Result,Confidence,,,Total Proc Time (ms),,Num,Classifications Per Second,,TOTAL Proc Time (ms),, ((TESTING LABEL))
9,1.79218E+14,1.79218E+14,25.058961,1.79218E+14,1.79218E+14,70.817976,daisy,0.85309684,,,95.876937,,79,9,,,,
10,1.79218E+14,1.79218E+14,25.984742,1.79218E+14,1.79218E+14,72.943184,daisy,0.888509,,,98.927926,,80,8,,,,
10,1.79219E+14,1.79219E+14,26.154482,1.79219E+14,1.79219E+14,70.834486,daisy,0.8463815,,,96.988968,,81,8,,,,
10,1.79219E+14,1.79219E+14,37.250837,1.79219E+14,1.79219E+14,68.540684,daisy,0.82774985,,,105.791521,,82,8,,,,
10,1.79219E+14,1.79219E+14,27.970419,1.79219E+14,1.79219E+14,69.621725,daisy,0.8666457,,,97.592144,,83,8,,,,
10,1.79219E+14,1.79219E+14,40.429796,1.79219E+14,1.79219E+14,69.315736,daisy,0.8574824,,,109.745532,,84,8,,,,
10,1.79219E+14,1.79219E+14,26.678075,1.79219E+14,1.79219E+14,71.458132,daisy,0.87504125,,,98.136207,,85,8,,,,
10,1.79219E+14,1.79219E+14,25.049013,1.79219E+14,1.79219E+14,65.768548,daisy,0.8662464,,,90.817561,,86,8,,,,
10,1.79219E+14,1.79219E+14,46.237088,1.79219E+14,1.79219E+14,70.29782,daisy,0.76308924,,,116.534908,,87,8,,,,
10,1.79219E+14,1.79219E+14,25.046826,1.79219E+14,1.79219E+14,71.620163,daisy,0.8494878,,,96.666989,,88,9,,,,
11,1.79219E+14,1.79219E+14,25.292242,1.79219E+14,1.7922E+14,76.898341,daisy,0.8622705,,,102.190583,,89,7,,,,
11,1.7922E+14,1.7922E+14,28.159065,1.7922E+14,1.7922E+14,72.77907,daisy,0.82152295,,,100.938135,,90,8,,,,
11,1.7922E+14,1.7922E+14,39.45016,1.7922E+14,1.7922E+14,74.881257,daisy,0.82958305,,,114.331417,,91,8,,,,
11,1.7922E+14,1.7922E+14,26.726878,1.7922E+14,1.7922E+14,72.077872,daisy,0.8249271,,,98.80475,,92,9,,,,
11,1.7922E+14,1.7922E+14,25.064326,1.7922E+14,1.7922E+14,66.669017,daisy,0.8083393,,,91.733343,,93,8,,,,
11,1.7922E+14,1.7922E+14,27.134065,1.7922E+14,1.7922E+14,66.503705,daisy,0.8081949,,,93.63777,,94,9,,,,
11,1.7922E+14,1.7922E+14,25.277085,1.7922E+14,1.7922E+14,76.250685,daisy,0.8119064,,,101.52777,,95,9,,,,
11,1.7922E+14,1.7922E+14,25.028023,1.7922E+14,1.7922E+14,71.053757,daisy,0.85554224,,,96.08178,,96,9,,,,
