Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,,Num,FPS,Min FPS
5,1.14E+14,1.14E+14,16.77315,0,,,,,
5,1.14E+14,1.14E+14,16.771458,0,,,,,
5,1.14E+14,1.14E+14,16.773929,0,,,,,
5,1.14E+14,1.14E+14,16.772921,0,,,,,
5,1.14E+14,1.14E+14,16.773497,0,,,,,
5,1.14E+14,1.14E+14,16.773862,0,,,,,
5,1.14E+14,1.14E+14,16.774148,0,,,,,
5,1.14E+14,1.14E+14,16.774443,0,,,,,
5,1.14E+14,1.14E+14,16.773886,0,,,,,
5,1.14E+14,1.14E+14,16.773874,0,,,,,
5,1.14E+14,1.14E+14,16.774936,0,,,,,
5,1.14E+14,1.14E+14,16.773822,0,,,,,
5,1.14E+14,1.14E+14,16.773572,0,,,,,
5,1.14E+14,1.14E+14,16.772914,0,,,,,
5,1.14E+14,1.14E+14,16.773615,0,,,,,
5,1.14E+14,1.14E+14,16.772789,0,,,,,
5,1.14E+14,1.14E+14,16.773082,0,,,,,
5,1.14E+14,1.14E+14,16.7725,0,,,,,
5,1.14E+14,1.14E+14,16.774042,0,,,,,
5,1.14E+14,1.14E+14,16.77439,0,,,,,
5,1.14E+14,1.14E+14,16.774081,0,,,,,
5,1.14E+14,1.14E+14,16.773051,0,,,,,
5,1.14E+14,1.14E+14,16.773307,0,,,,,
5,1.14E+14,1.14E+14,16.772395,0,,,,,
5,1.14E+14,1.14E+14,16.77344,0,,,,,
5,1.14E+14,1.14E+14,16.772165,0,,,,,
5,1.14E+14,1.14E+14,16.773949,0,,,,,
5,1.14E+14,1.14E+14,16.774136,0,,,,,
5,1.14E+14,1.14E+14,16.774789,0,,,,,
5,1.14E+14,1.14E+14,16.772913,0,,,,,
5,1.14E+14,1.14E+14,16.772982,0,,,,,
5,1.14E+14,1.14E+14,16.770982,0,,,,,
5,1.14E+14,1.14E+14,16.772754,0,,,,,
5,1.14E+14,1.14E+14,16.774273,0,,,,,
5,1.14E+14,1.14E+14,16.774708,0,,,,,
5,1.14E+14,1.14E+14,16.774292,0,,,,,
5,1.14E+14,1.14E+14,16.774001,0,,,,,
5,1.14E+14,1.14E+14,16.773613,0,,,,,
5,1.14E+14,1.14E+14,16.773431,0,,,,,
5,1.14E+14,1.14E+14,16.772946,0,,,,,
6,1.14E+14,1.14E+14,16.772098,0,,,,,
6,1.14E+14,1.14E+14,16.773297,0,,,,,
6,1.14E+14,1.14E+14,16.773836,0,,,,,
6,1.14E+14,1.14E+14,16.773218,0,,,,,
6,1.14E+14,1.14E+14,16.77362,0,,,,,
6,1.14E+14,1.14E+14,16.773198,0,,,,,
6,1.14E+14,1.14E+14,16.773918,0,,,,,
6,1.14E+14,1.14E+14,16.774266,0,,,,,
6,1.14E+14,1.14E+14,16.774747,0,,,,,
6,1.14E+14,1.14E+14,16.773505,0,,,,,
6,1.14E+14,1.14E+14,16.774194,0,,,,,
6,1.14E+14,1.14E+14,16.773871,0,,,,,
6,1.14E+14,1.14E+14,16.773208,0,,,,,
6,1.14E+14,1.14E+14,16.77303,0,,,,,
6,1.14E+14,1.14E+14,16.774109,0,,,,,
6,1.14E+14,1.14E+14,16.773874,0,,,,,
6,1.14E+14,1.14E+14,16.77391,0,,,,,
6,1.14E+14,1.14E+14,16.77364,0,,,,,
6,1.14E+14,1.14E+14,16.774182,0,,,,,
6,1.14E+14,1.14E+14,16.773901,0,,,,,
6,1.14E+14,1.14E+14,16.772695,0,,,,,
6,1.14E+14,1.14E+14,16.773499,0,,,,,
6,1.14E+14,1.14E+14,16.773454,0,,,,,
6,1.14E+14,1.14E+14,16.77214,0,,,,,
6,1.14E+14,1.14E+14,16.774135,0,,,,,
6,1.14E+14,1.14E+14,16.773619,0,,,,,
6,1.14E+14,1.14E+14,16.77385,0,,,,,
6,1.14E+14,1.14E+14,16.774159,0,,,,,
6,1.14E+14,1.14E+14,16.774777,0,,,,,
6,1.14E+14,1.14E+14,16.774026,0,,,,,
6,1.14E+14,1.14E+14,16.772754,0,,,,,
6,1.14E+14,1.14E+14,16.773762,0,,,,,
6,1.14E+14,1.14E+14,16.774029,0,,,,,
6,1.14E+14,1.14E+14,16.773862,0,,,,,
6,1.14E+14,1.14E+14,16.773915,0,,,,,
6,1.14E+14,1.14E+14,16.77366,0,,,,,
6,1.14E+14,1.14E+14,16.773997,0,,,,,
6,1.14E+14,1.14E+14,16.773972,0,,,,,
6,1.14E+14,1.14E+14,16.77357,0,,,,,
6,1.14E+14,1.14E+14,16.773851,0,,,,,
6,1.14E+14,1.14E+14,16.773237,0,,,,,
6,1.14E+14,1.14E+14,16.77366,0,,,,,
6,1.14E+14,1.14E+14,16.773477,0,,,,,
6,1.14E+14,1.14E+14,16.774327,0,,,,,
6,1.14E+14,1.14E+14,16.773869,0,,,,,
6,1.14E+14,1.14E+14,16.774074,0,,,,,
6,1.14E+14,1.14E+14,16.773543,0,,,,,
