Time (sec),Preproc Start Time (ns),Preproc End Time (ns),Preproc Time Elapsed (ms),Class Start Time (ns),Class SEnd Time (ns),Class STime Elapsed (ms),Result,,Total Proc Time (ms),Avg Proc Time (ms),,Num,Classifications Per Second,Avg Class per Sec,,Total Classifications
275,1.65E+14,1.65E+14,252.4804942,,1.65E+14,74.372716,daisy,,326.8532102,,,,,,,
276,1.65E+14,1.65E+14,250.2006516,,1.65E+14,72.011206,daisy,,322.2118576,,,,,,,
276,1.65E+14,1.65E+14,247.1176292,,1.65E+14,67.736986,daisy,,314.8546152,,,,,,,
276,1.65E+14,1.65E+14,259.0527352,,1.65E+14,70.998705,daisy,,330.0514402,,,,,,,
277,1.65E+14,1.65E+14,253.9346092,,1.65E+14,68.774278,daisy,,322.7088872,,,,,,,
277,1.65E+14,1.65E+14,252.7176292,,1.65E+14,76.003028,daisy,,328.7206572,,,,,,,
278,1.65E+14,1.65E+14,258.3104432,,1.65E+14,74.874852,daisy,,333.1852952,,,,,,,
278,1.65E+14,1.65E+14,246.8914832,,1.65E+14,69.165059,daisy,,316.0565422,,,,,,,
278,1.65E+14,1.65E+14,247.1759622,,1.65E+14,80.481936,daisy,,327.6578982,,,,,,,
279,1.65E+14,1.65E+14,253.1917962,,1.65E+14,68.751517,daisy,,321.9433132,,,,,,,
279,1.65E+14,1.65E+14,253.4189312,,1.65E+14,65.326829,daisy,,318.7457602,,,,,,,
279,1.65E+14,1.65E+14,258.2639842,,1.65E+14,70.812298,daisy,,329.0762822,,,,,,,
280,1.65E+14,1.65E+14,252.3972132,,1.65E+14,79.399956,daisy,,331.7971692,,,,,,,
280,1.65E+14,1.65E+14,251.6221616,,1.65E+14,81.663133,daisy,,333.2852946,,,,,,,
280,1.65E+14,1.65E+14,251.5618482,,1.65E+14,70.869486,daisy,,322.4313342,,,,,,,
281,1.65E+14,1.65E+14,249.6555972,,1.65E+14,73.851674,daisy,,323.5072712,,,,,,,
281,1.65E+14,1.65E+14,253.3225252,,1.65E+14,75.363758,daisy,,328.6862832,,,,,,,
282,1.65E+14,1.65E+14,251.1210142,,1.65E+14,70.367351,daisy,,321.4883652,,,,,,,
282,1.65E+14,1.65E+14,252.5313272,,1.65E+14,75.935945,daisy,,328.4672722,,,,,,,
282,1.65E+14,1.65E+14,255.1229942,,1.65E+14,71.013757,daisy,,326.1367512,,,,,,,
283,1.65E+14,1.65E+14,254.9973692,,1.65E+14,69.524486,daisy,,324.5218552,,,,,,,
283,1.65E+14,1.65E+14,250.2619165,,1.65E+14,65.155579,daisy,,315.4174955,,,,,,,
283,1.65E+14,1.65E+14,255.7116416,,1.65E+14,67.67683,daisy,,323.3884716,,,,,,,
284,1.65E+14,1.65E+14,250.3436192,,1.65E+14,71.981309,daisy,,322.3249282,,,,,,,
284,1.65E+14,1.65E+14,260.9728916,,1.65E+14,78.848706,daisy,,339.8215976,,,,,,,
284,1.65E+14,1.65E+14,247.5713792,,1.65E+14,73.755632,daisy,,321.3270112,,,,,,,
285,1.65E+14,1.65E+14,256.0959632,,1.65E+14,68.008444,daisy,,324.1044072,,,,,,,
285,1.65E+14,1.65E+14,255.0277862,,1.65E+14,73.802508,daisy,,328.8302942,,,,,,,
286,1.65E+14,1.65E+14,253.0669532,,1.65E+14,71.258236,daisy,,324.3251892,,,,,,,
286,1.65E+14,1.65E+14,249.2146616,,1.65E+14,75.243393,daisy,,324.4580546,,,,,,,
286,1.65E+14,1.65E+14,258.1410152,,1.65E+14,71.129799,daisy,,329.2708142,,,,,,,
287,1.65E+14,1.65E+14,255.3197652,,1.65E+14,70.320527,daisy,,325.6402922,,,,,,,
287,1.65E+14,1.65E+14,249.7150772,,1.65E+14,83.49907,daisy,,333.2141472,,,,,,,
287,1.65E+14,1.65E+14,246.3815352,,1.65E+14,68.508184,daisy,,314.8897192,,,,,,,
288,1.65E+14,1.65E+14,256.7238272,,1.65E+14,74.330996,daisy,,331.0548232,,,,,,,
288,1.65E+14,1.65E+14,254.5660672,,1.65E+14,77.751205,daisy,,332.3172722,,,,,,,
288,1.65E+14,1.65E+14,248.3034112,,1.65E+14,71.965893,daisy,,320.2693042,,,,,,,
289,1.65E+14,1.65E+14,255.2434112,,1.65E+14,77.16355,daisy,,332.4069612,,,,,,,
289,1.65E+14,1.65E+14,250.3503382,,1.65E+14,76.768393,daisy,,327.1187312,,,,,,,
290,1.65E+14,1.65E+14,255.4572652,,1.65E+14,78.808602,daisy,,334.2658672,,,,,,,
290,1.65E+14,1.65E+14,251.1640352,,1.65E+14,78.859852,daisy,,330.0238872,,,,,,,
290,1.65E+14,1.65E+14,247.9877852,,1.65E+14,69.503444,daisy,,317.4912292,,,,,,,
291,1.65E+14,1.65E+14,257.5174742,,1.65E+14,73.607924,daisy,,331.1253982,,,,,,,
291,1.65E+14,1.65E+14,254.3263792,,1.65E+14,79.245581,roses,,333.5719602,,,,,,,
291,1.65E+14,1.65E+14,250.8463792,,1.65E+14,78.990737,daisy,,329.8371162,,,,,,,
292,1.65E+14,1.65E+14,248.3989832,,1.65E+14,73.849955,daisy,,322.2489382,,,,,,,
292,1.65E+14,1.65E+14,252.0109116,,1.65E+14,78.741831,daisy,,330.7527426,,,,,,,
293,1.65E+14,1.65E+14,252.9704942,,1.65E+14,66.563757,daisy,,319.5342512,,,,,,,
293,1.65E+14,1.65E+14,263.1292452,,1.65E+14,76.467404,daisy,,339.5966492,,,,,,,
293,1.65E+14,1.65E+14,250.8398172,,1.65E+14,71.561726,daisy,,322.4015432,,,,,,,
294,1.65E+14,1.65E+14,252.1297652,,1.65E+14,69.669329,daisy,,321.7990942,,,,,,,
294,1.65E+14,1.65E+14,261.3545572,,1.65E+14,76.496831,daisy,,337.8513882,,,,,,,
294,1.65E+14,1.65E+14,245.2571072,,1.65E+14,80.015894,daisy,,325.2730012,,,,,,,
295,1.65E+14,1.65E+14,252.8921612,,1.65E+14,70.929226,daisy,,323.8213872,,,,,,,
295,1.65E+14,1.65E+14,250.6113792,,1.65E+14,65.108288,daisy,,315.7196672,,,,,,,
295,1.65E+14,1.65E+14,253.8407552,,1.65E+14,70.427872,daisy,,324.2686272,,,,,,,
296,1.65E+14,1.65E+14,254.0137232,,1.65E+14,79.039643,daisy,,333.0533662,,,,,,,
296,1.65E+14,1.65E+14,249.3827332,,1.65E+14,64.634538,daisy,,314.0172712,,,,,,,
297,1.65E+14,1.65E+14,253.4825772,,1.65E+14,72.498236,daisy,,325.9808132,,,,,,,
297,1.65E+14,1.65E+14,250.8510152,,1.65E+14,77.78407,daisy,,328.6350852,,,,,,,
297,1.65E+14,1.65E+14,251.3910152,,1.65E+14,63.937975,daisy,,315.3289902,,,,,,,
298,1.65E+14,1.65E+14,255.9612232,,1.65E+14,74.464122,daisy,,330.4253452,,,,,,,
298,1.65E+14,1.65E+14,251.6430462,,1.65E+14,71.614487,daisy,,323.2575332,,,,,,,
298,1.65E+14,1.65E+14,254.4903382,,1.65E+14,67.701829,daisy,,322.1921672,,,,,,,
299,1.65E+14,1.65E+14,251.7448162,,1.65E+14,73.245215,daisy,,324.9900312,,,,,,,
299,1.65E+14,1.65E+14,253.8431512,,1.65E+14,70.51084,daisy,,324.3539912,,,,,,,
299,1.65E+14,1.65E+14,250.5459116,,1.65E+14,72.901049,daisy,,323.4469606,,,,,,,
300,1.65E+14,1.65E+14,253.7260662,,1.65E+14,80.807456,daisy,,334.5335222,,,,,,,
