Num,Time (sec),Raw Mem,Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),Raw CPU,CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
84,416, Mem: 3731608k total 3463912k used 267696k free 130660k buffers ,3731608,3463912,267696,130660,, 800%cpu 244%user 0%nice 53%sys 494%idle 0%iow 6%irq 3%sirq 0%host ,800,244,,53,,
85,421, Mem: 3731608k total 3456736k used 274872k free 130660k buffers ,3731608,3456736,274872,130660,, 800%cpu 270%user 0%nice 45%sys 476%idle 0%iow 6%irq 3%sirq 0%host ,800,270,,45,,
86,426, Mem: 3731608k total 3462548k used 269060k free 130660k buffers ,3731608,3462548,269060,130660,, 800%cpu 341%user 0%nice 50%sys 400%idle 0%iow 6%irq 3%sirq 0%host ,800,341,,50,,
87,431, Mem: 3731608k total 3469092k used 262516k free 130660k buffers ,3731608,3469092,262516,130660,, 800%cpu 234%user 0%nice 50%sys 513%idle 0%iow 3%irq 0%sirq 0%host ,800,234,,50,,
88,436, Mem: 3731608k total 3459416k used 272192k free 130660k buffers ,3731608,3459416,272192,130660,, 800%cpu 322%user 0%nice 56%sys 416%idle 0%iow 6%irq 0%sirq 0%host ,800,322,,56,,
89,441, Mem: 3731608k total 3461524k used 270084k free 130660k buffers ,3731608,3461524,270084,130660,, 800%cpu 279%user 0%nice 59%sys 453%idle 0%iow 6%irq 3%sirq 0%host ,800,279,,59,,
90,446, Mem: 3731608k total 3469668k used 261940k free 130664k buffers ,3731608,3469668,261940,130664,, 800%cpu 276%user 12%nice 59%sys 447%idle 0%iow 6%irq 0%sirq 0%host ,800,276,,59,,
91,451, Mem: 3731608k total 3472288k used 259320k free 130664k buffers ,3731608,3472288,259320,130664,, 800%cpu 306%user 0%nice 71%sys 416%idle 0%iow 3%irq 3%sirq 0%host ,800,306,,71,,
92,456, Mem: 3731608k total 3458248k used 273360k free 130672k buffers ,3731608,3458248,273360,130672,, 800%cpu 272%user 3%nice 56%sys 463%idle 0%iow 6%irq 0%sirq 0%host ,800,272,,56,,
93,461, Mem: 3731608k total 3470136k used 261472k free 130676k buffers ,3731608,3470136,261472,130676,, 800%cpu 294%user 3%nice 47%sys 447%idle 0%iow 9%irq 0%sirq 0%host ,800,294,,47,,
94,466, Mem: 3731608k total 3457520k used 274088k free 130676k buffers ,3731608,3457520,274088,130676,, 800%cpu 245%user 12%nice 55%sys 479%idle 0%iow 9%irq 0%sirq 0%host ,800,245,,55,,
95,472, Mem: 3731608k total 3467936k used 263672k free 130680k buffers ,3731608,3467936,263672,130680,, 800%cpu 341%user 3%nice 63%sys 388%idle 0%iow 3%irq 3%sirq 0%host ,800,341,,63,,
96,477, Mem: 3731608k total 3460852k used 270756k free 130684k buffers ,3731608,3460852,270756,130684,, 800%cpu 319%user 0%nice 59%sys 416%idle 0%iow 3%irq 3%sirq 0%host ,800,319,,59,,
97,482, Mem: 3731608k total 3466636k used 264972k free 130684k buffers ,3731608,3466636,264972,130684,, 800%cpu 306%user 0%nice 56%sys 425%idle 0%iow 6%irq 6%sirq 0%host ,800,306,,56,,
98,487, Mem: 3731608k total 3459384k used 272224k free 130684k buffers ,3731608,3459384,272224,130684,, 800%cpu 270%user 0%nice 55%sys 470%idle 0%iow 3%irq 3%sirq 0%host ,800,270,,55,,
99,492, Mem: 3731608k total 3464556k used 267052k free 130684k buffers ,3731608,3464556,267052,130684,, 800%cpu 272%user 0%nice 53%sys 466%idle 0%iow 6%irq 3%sirq 0%host ,800,272,,53,,
100,498, Mem: 3731608k total 3456032k used 275576k free 130684k buffers ,3731608,3456032,275576,130684,, 800%cpu 247%user 13%nice 66%sys 469%idle 0%iow 3%irq 3%sirq 0%host ,800,247,,66,,
101,503, Mem: 3731608k total 3468292k used 263316k free 130692k buffers ,3731608,3468292,263316,130692,, 800%cpu 245%user 0%nice 45%sys 500%idle 0%iow 6%irq 3%sirq 0%host ,800,245,,45,,
102,508, Mem: 3731608k total 3473832k used 257776k free 130696k buffers ,3731608,3473832,257776,130696,, 800%cpu 306%user 0%nice 52%sys 429%idle 0%iow 10%irq 3%sirq 0%host ,800,306,,52,,
103,513, Mem: 3731608k total 3467376k used 264232k free 130696k buffers ,3731608,3467376,264232,130696,, 800%cpu 213%user 0%nice 47%sys 538%idle 0%iow 3%irq 0%sirq 0%host ,800,213,,47,,
104,518, Mem: 3731608k total 3472772k used 258836k free 130696k buffers ,3731608,3472772,258836,130696,, 800%cpu 328%user 0%nice 59%sys 406%idle 0%iow 3%irq 3%sirq 0%host ,800,328,,59,,
105,523, Mem: 3731608k total 3459624k used 271984k free 130696k buffers ,3731608,3459624,271984,130696,, 800%cpu 325%user 0%nice 50%sys 416%idle 0%iow 6%irq 3%sirq 0%host ,800,325,,50,,
106,528, Mem: 3731608k total 3470056k used 261552k free 130696k buffers ,3731608,3470056,261552,130696,, 800%cpu 261%user 0%nice 58%sys 473%idle 0%iow 6%irq 3%sirq 0%host ,800,261,,58,,
107,533, Mem: 3731608k total 3472972k used 258636k free 130700k buffers ,3731608,3472972,258636,130700,, 800%cpu 262%user 0%nice 59%sys 468%idle 0%iow 9%irq 3%sirq 0%host ,800,262,,59,,
108,538, Mem: 3731608k total 3462236k used 269372k free 130712k buffers ,3731608,3462236,269372,130712,, 800%cpu 284%user 0%nice 53%sys 453%idle 0%iow 9%irq 0%sirq 0%host ,800,284,,53,,
109,543, Mem: 3731608k total 3468896k used 262712k free 130712k buffers ,3731608,3468896,262712,130712,, 800%cpu 253%user 0%nice 50%sys 488%idle 0%iow 3%irq 6%sirq 0%host ,800,253,,50,,
110,548, Mem: 3731608k total 3474876k used 256732k free 130712k buffers ,3731608,3474876,256732,130712,, 800%cpu 242%user 0%nice 52%sys 506%idle 0%iow 0%irq 0%sirq 0%host ,800,242,,52,,
111,553, Mem: 3731608k total 3465956k used 265652k free 130720k buffers ,3731608,3465956,265652,130720,, 800%cpu 294%user 0%nice 48%sys 445%idle 0%iow 10%irq 3%sirq 0%host ,800,294,,48,,
112,558, Mem: 3731608k total 3464352k used 267256k free 130736k buffers ,3731608,3464352,267256,130736,, 800%cpu 263%user 3%nice 50%sys 478%idle 0%iow 6%irq 0%sirq 0%host ,800,263,,50,,
113,563, Mem: 3731608k total 3457248k used 274360k free 130736k buffers ,3731608,3457248,274360,130736,, 800%cpu 272%user 0%nice 44%sys 478%idle 0%iow 3%irq 3%sirq 0%host ,800,272,,44,,
114,568, Mem: 3731608k total 3461480k used 270128k free 130736k buffers ,3731608,3461480,270128,130736,, 800%cpu 297%user 3%nice 59%sys 438%idle 0%iow 3%irq 0%sirq 0%host ,800,297,,59,,
115,573, Mem: 3731608k total 3468852k used 262756k free 130740k buffers ,3731608,3468852,262756,130740,, 800%cpu 303%user 0%nice 52%sys 439%idle 0%iow 3%irq 3%sirq 0%host ,800,303,,52,,
116,578, Mem: 3731608k total 3458492k used 273116k free 130740k buffers ,3731608,3458492,273116,130740,, 800%cpu 313%user 0%nice 55%sys 423%idle 0%iow 6%irq 3%sirq 0%host ,800,313,,55,,
117,583, Mem: 3731608k total 3465528k used 266080k free 130740k buffers ,3731608,3465528,266080,130740,, 800%cpu 350%user 0%nice 69%sys 375%idle 0%iow 3%irq 3%sirq 0%host ,800,350,,69,,
