Num,Time (sec),Raw Mem,Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),Raw CPU,CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
92,457, Mem: 3731608k total 3451844k used 279764k free 136616k buffers ,3731608,3451844,279764,136616,, 800%cpu 269%user 0%nice 69%sys 453%idle 0%iow 6%irq 3%sirq 0%host ,800,269,,69,,
93,462, Mem: 3731608k total 3433808k used 297800k free 136616k buffers ,3731608,3433808,297800,136616,, 800%cpu 277%user 0%nice 48%sys 458%idle 0%iow 6%irq 10%sirq 0%host ,800,277,,48,,
94,467, Mem: 3731608k total 3433568k used 298040k free 136616k buffers ,3731608,3433568,298040,136616,, 800%cpu 325%user 0%nice 56%sys 413%idle 0%iow 6%irq 0%sirq 0%host ,800,325,,56,,
95,472, Mem: 3731608k total 3447340k used 284268k free 136620k buffers ,3731608,3447340,284268,136620,, 800%cpu 106%user 0%nice 28%sys 663%idle 0%iow 3%irq 0%sirq 0%host ,800,106,,28,,
96,477, Mem: 3731608k total 3425616k used 305992k free 136624k buffers ,3731608,3425616,305992,136624,, 800%cpu 309%user 0%nice 44%sys 441%idle 0%iow 6%irq 0%sirq 0%host ,800,309,,44,,
97,482, Mem: 3731608k total 3427520k used 304088k free 136628k buffers ,3731608,3427520,304088,136628,, 800%cpu 303%user 0%nice 59%sys 428%idle 0%iow 6%irq 3%sirq 0%host ,800,303,,59,,
98,487, Mem: 3731608k total 3428324k used 303284k free 136628k buffers ,3731608,3428324,303284,136628,, 800%cpu 339%user 0%nice 67%sys 388%idle 0%iow 3%irq 3%sirq 0%host ,800,339,,67,,
99,492, Mem: 3731608k total 3435912k used 295696k free 136632k buffers ,3731608,3435912,295696,136632,, 800%cpu 266%user 3%nice 56%sys 469%idle 0%iow 6%irq 0%sirq 0%host ,800,266,,56,,
100,497, Mem: 3731608k total 3437972k used 293636k free 136632k buffers ,3731608,3437972,293636,136632,, 800%cpu 247%user 0%nice 53%sys 494%idle 0%iow 3%irq 3%sirq 0%host ,800,247,,53,,
101,502, Mem: 3731608k total 3437780k used 293828k free 136632k buffers ,3731608,3437780,293828,136632,, 800%cpu 303%user 0%nice 53%sys 438%idle 0%iow 6%irq 0%sirq 0%host ,800,303,,53,,
102,507, Mem: 3731608k total 3420252k used 311356k free 136632k buffers ,3731608,3420252,311356,136632,, 800%cpu 356%user 28%nice 72%sys 334%idle 0%iow 6%irq 3%sirq 0%host ,800,356,,72,,
103,512, Mem: 3731608k total 3422944k used 308664k free 136632k buffers ,3731608,3422944,308664,136632,, 800%cpu 297%user 9%nice 45%sys 439%idle 0%iow 6%irq 3%sirq 0%host ,800,297,,45,,
104,517, Mem: 3731608k total 3429380k used 302228k free 136632k buffers ,3731608,3429380,302228,136632,, 800%cpu 319%user 0%nice 59%sys 409%idle 0%iow 9%irq 3%sirq 0%host ,800,319,,59,,
