Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,,Time (sec),FPS,
20,4.00774E+12,4.00775E+12,16.76571,0,,,,,
20,4.00775E+12,4.00777E+12,16.764677,0,,,,,
20,4.00777E+12,4.00779E+12,16.76356,0,,,,,
20,4.00779E+12,4.0078E+12,16.764919,0,,,,,
20,4.0078E+12,4.00782E+12,16.765574,0,,,,,
20,4.00782E+12,4.00784E+12,16.765195,0,,,,,
20,4.00784E+12,4.00785E+12,16.765636,0,,,,,
20,4.00785E+12,4.00787E+12,16.765211,0,,,,,
20,4.00787E+12,4.00789E+12,16.765613,0,,,,,
20,4.00789E+12,4.0079E+12,16.764902,0,,,,,
20,4.0079E+12,4.00792E+12,16.765207,0,,,,,
20,4.00792E+12,4.00794E+12,16.765537,0,,,,,
20,4.00794E+12,4.00795E+12,16.765561,0,,,,,
20,4.00795E+12,4.00797E+12,16.765,0,,,,,
20,4.00797E+12,4.00799E+12,16.765168,0,,,,,
20,4.00799E+12,4.00801E+12,16.764809,0,,,,,
21,4.00801E+12,4.00802E+12,16.765067,0,,,,,
21,4.00802E+12,4.00804E+12,16.764957,0,,,,,
21,4.00804E+12,4.00806E+12,16.765192,0,,,,,
21,4.00806E+12,4.00807E+12,16.764698,0,,,,,
21,4.00807E+12,4.00809E+12,16.765178,0,,,,,
21,4.00809E+12,4.00811E+12,16.765414,0,,,,,
21,4.00811E+12,4.00812E+12,16.765646,0,,,,,
21,4.00812E+12,4.00814E+12,16.765417,0,,,,,
21,4.00814E+12,4.00816E+12,16.765481,0,,,,,
21,4.00816E+12,4.00817E+12,16.764586,0,,,,,
21,4.00817E+12,4.00819E+12,16.762533,0,,,,,
21,4.00819E+12,4.00821E+12,16.76501,0,,,,,
21,4.00821E+12,4.00822E+12,16.765209,0,,,,,
21,4.00822E+12,4.00824E+12,16.76543,0,,,,,
21,4.00824E+12,4.00826E+12,16.765498,0,,,,,
21,4.00826E+12,4.00827E+12,16.764802,0,,,,,
21,4.00827E+12,4.00829E+12,16.764103,0,,,,,
21,4.00829E+12,4.00831E+12,16.765024,0,,,,,
21,4.00831E+12,4.00832E+12,16.765348,0,,,,,
21,4.00832E+12,4.00834E+12,16.764802,0,,,,,
21,4.00834E+12,4.00836E+12,16.765228,0,,,,,
21,4.00836E+12,4.00837E+12,16.764757,0,,,,,
21,4.00837E+12,4.00839E+12,16.764997,0,,,,,
21,4.00839E+12,4.00841E+12,16.764833,0,,,,,
21,4.00841E+12,4.00842E+12,16.764608,0,,,,,
21,4.00842E+12,4.00844E+12,16.764754,0,,,,,
21,4.00844E+12,4.00846E+12,16.765217,0,,,,,
21,4.00846E+12,4.00847E+12,16.765115,0,,,,,
21,4.00847E+12,4.00849E+12,16.764546,0,,,,,
21,4.00849E+12,4.00851E+12,16.764424,0,,,,,
21,4.00851E+12,4.00852E+12,16.764563,0,,,,,
21,4.00852E+12,4.00854E+12,16.764562,0,,,,,
21,4.00854E+12,4.00856E+12,16.765108,0,,,,,
21,4.00856E+12,4.00858E+12,16.765295,0,,,,,
21,4.00858E+12,4.00859E+12,16.765614,0,,,,,
21,4.00859E+12,4.00861E+12,16.765322,0,,,,,
21,4.00861E+12,4.00863E+12,16.764421,0,,,,,
21,4.00863E+12,4.00864E+12,16.764712,0,,,,,
21,4.00864E+12,4.00866E+12,16.765067,0,,,,,
21,4.00866E+12,4.00868E+12,16.7652,0,,,,,
21,4.00868E+12,4.00869E+12,16.765035,0,,,,,
21,4.00869E+12,4.00871E+12,16.764818,0,,,,,
21,4.00871E+12,4.00873E+12,16.764874,0,,,,,
21,4.00873E+12,4.00874E+12,16.764857,0,,,,,
21,4.00874E+12,4.00876E+12,16.765312,0,,,,,
21,4.00876E+12,4.00878E+12,16.765316,0,,,,,
21,4.00878E+12,4.00879E+12,16.764766,0,,,,,
21,4.00879E+12,4.00881E+12,16.765198,0,,,,,
21,4.00881E+12,4.00883E+12,16.762387,0,,,,,
21,4.00883E+12,4.00884E+12,16.764726,0,,,,,
21,4.00884E+12,4.00886E+12,16.765143,0,,,,,
21,4.00886E+12,4.00888E+12,16.76533,0,,,,,
21,4.00888E+12,4.00889E+12,16.765487,0,,,,,
21,4.00889E+12,4.00891E+12,16.76443,0,,,,,
21,4.00891E+12,4.00893E+12,16.761612,0,,,,,
21,4.00893E+12,4.00894E+12,16.765095,0,,,,,
21,4.00894E+12,4.00896E+12,16.76564,0,,,,,
21,4.00896E+12,4.00898E+12,16.765843,0,,,,,
21,4.00898E+12,4.00899E+12,16.765627,0,,,,,
22,4.00899E+12,4.00901E+12,16.76588,0,,,,,
22,4.00901E+12,4.00903E+12,16.765454,0,,,,,
22,4.00903E+12,4.00904E+12,16.765067,0,,,,,
22,4.00904E+12,4.00906E+12,16.76521,0,,,,,
22,4.00906E+12,4.00908E+12,16.764879,0,,,,,
22,4.00908E+12,4.00909E+12,16.765247,0,,,,,
22,4.00909E+12,4.00911E+12,16.764671,0,,,,,
22,4.00911E+12,4.00913E+12,16.763857,0,,,,,
22,4.00913E+12,4.00915E+12,16.764792,0,,,,,
22,4.00915E+12,4.00916E+12,16.765241,0,,,,,
22,4.00916E+12,4.00918E+12,16.765264,0,,,,,
22,4.00918E+12,4.0092E+12,16.765286,0,,,,,
22,4.0092E+12,4.00921E+12,16.764309,0,,,,,
22,4.00921E+12,4.00923E+12,16.763355,0,,,,,
22,4.00923E+12,4.00925E+12,16.765182,0,,,,,
22,4.00925E+12,4.00926E+12,16.764945,0,,,,,
22,4.00926E+12,4.00928E+12,16.765544,0,,,,,
22,4.00928E+12,4.0093E+12,16.76517,0,,,,,
22,4.0093E+12,4.00931E+12,16.764718,0,,,,,
22,4.00931E+12,4.00933E+12,16.763833,0,,,,,
22,4.00933E+12,4.00935E+12,16.765197,0,,,,,
22,4.00935E+12,4.00936E+12,16.765455,0,,,,,
22,4.00936E+12,4.00938E+12,16.76561,0,,,,,
22,4.00938E+12,4.0094E+12,16.765089,0,,,,,
22,4.0094E+12,4.00941E+12,16.763977,0,,,,,
22,4.00941E+12,4.00943E+12,16.764559,0,,,,,
22,4.00943E+12,4.00945E+12,16.764827,0,,,,,
22,4.00945E+12,4.00946E+12,16.764533,0,,,,,
22,4.00946E+12,4.00948E+12,16.765773,0,,,,,
22,4.00948E+12,4.0095E+12,16.765085,0,,,,,
22,4.0095E+12,4.00951E+12,16.764287,0,,,,,
22,4.00951E+12,4.00953E+12,16.764165,0,,,,,
22,4.00953E+12,4.00955E+12,16.765317,0,,,,,
22,4.00955E+12,4.00956E+12,16.765208,0,,,,,
22,4.00956E+12,4.00958E+12,16.765663,0,,,,,
22,4.00958E+12,4.0096E+12,16.765185,0,,,,,
22,4.0096E+12,4.00961E+12,16.765064,0,,,,,
22,4.00961E+12,4.00963E+12,16.764337,0,,,,,
22,4.00963E+12,4.00965E+12,16.765299,0,,,,,
22,4.00965E+12,4.00966E+12,16.76539,0,,,,,
22,4.00966E+12,4.00968E+12,16.764282,0,,,,,
22,4.00968E+12,4.0097E+12,16.765444,0,,,,,
22,4.0097E+12,4.00972E+12,16.76469,0,,,,,
22,4.00972E+12,4.00973E+12,16.764151,0,,,,,
22,4.00973E+12,4.00975E+12,16.765249,0,,,,,
22,4.00975E+12,4.00977E+12,16.765046,0,,,,,
22,4.00977E+12,4.00978E+12,16.76507,0,,,,,
22,4.00978E+12,4.0098E+12,16.765286,0,,,,,
22,4.0098E+12,4.00982E+12,16.764276,0,,,,,
22,4.00982E+12,4.00983E+12,16.764222,0,,,,,
22,4.00983E+12,4.00985E+12,16.765337,0,,,,,
22,4.00985E+12,4.00987E+12,16.765162,0,,,,,
22,4.00987E+12,4.00988E+12,16.765106,0,,,,,
22,4.00988E+12,4.0099E+12,16.76366,0,,,,,
22,4.0099E+12,4.00992E+12,16.764729,0,,,,,
22,4.00992E+12,4.00993E+12,16.764997,0,,,,,
22,4.00993E+12,4.00995E+12,16.764604,0,,,,,
22,4.00995E+12,4.00997E+12,16.76508,0,,,,,
22,4.00997E+12,4.00998E+12,16.765749,0,,,,,
22,4.00998E+12,4.01E+12,16.765275,0,,,,,
23,4.01E+12,4.01002E+12,16.764259,0,,,,,
23,4.01002E+12,4.01003E+12,16.764111,0,,,,,
23,4.01003E+12,4.01005E+12,16.765622,0,,,,,
23,4.01005E+12,4.01007E+12,16.76475,0,,,,,
23,4.01007E+12,4.01008E+12,16.765096,0,,,,,
23,4.01008E+12,4.0101E+12,16.764817,0,,,,,
23,4.0101E+12,4.01012E+12,16.765083,0,,,,,
23,4.01012E+12,4.01013E+12,16.764727,0,,,,,
23,4.01013E+12,4.01015E+12,16.76545,0,,,,,
23,4.01015E+12,4.01017E+12,16.765431,0,,,,,
23,4.01017E+12,4.01018E+12,16.765683,0,,,,,
23,4.01018E+12,4.0102E+12,16.76471,0,,,,,
23,4.0102E+12,4.01022E+12,16.764201,0,,,,,
23,4.01022E+12,4.01023E+12,16.765081,0,,,,,
23,4.01023E+12,4.01025E+12,16.765059,0,,,,,
23,4.01025E+12,4.01027E+12,16.764937,0,,,,,
23,4.01027E+12,4.01029E+12,16.765686,0,,,,,
23,4.01029E+12,4.0103E+12,16.764811,0,,,,,
23,4.0103E+12,4.01032E+12,16.764097,0,,,,,
23,4.01032E+12,4.01034E+12,16.764705,0,,,,,
23,4.01034E+12,4.01035E+12,16.76556,0,,,,,
23,4.01035E+12,4.01037E+12,16.764556,0,,,,,
23,4.01037E+12,4.01039E+12,16.765363,0,,,,,
23,4.01039E+12,4.0104E+12,16.764483,0,,,,,
23,4.0104E+12,4.01042E+12,16.764245,0,,,,,
23,4.01042E+12,4.01044E+12,16.765014,0,,,,,
23,4.01044E+12,4.01045E+12,16.765608,0,,,,,
23,4.01045E+12,4.01047E+12,16.765232,0,,,,,
23,4.01047E+12,4.01049E+12,16.765231,0,,,,,
23,4.01049E+12,4.0105E+12,16.764361,0,,,,,
23,4.0105E+12,4.01052E+12,16.76175,0,,,,,
23,4.01052E+12,4.01054E+12,16.764377,0,,,,,
23,4.01054E+12,4.01055E+12,16.765436,0,,,,,
23,4.01055E+12,4.01057E+12,16.765516,0,,,,,
23,4.01057E+12,4.01059E+12,16.765523,0,,,,,
23,4.01059E+12,4.0106E+12,16.76488,0,,,,,
23,4.0106E+12,4.01062E+12,16.764543,0,,,,,
23,4.01062E+12,4.01064E+12,16.764769,0,,,,,
23,4.01064E+12,4.01065E+12,16.765015,0,,,,,
23,4.01065E+12,4.01067E+12,16.764985,0,,,,,
23,4.01067E+12,4.01069E+12,16.764375,0,,,,,
23,4.01069E+12,4.0107E+12,16.764475,0,,,,,
23,4.0107E+12,4.01072E+12,16.765006,0,,,,,
23,4.01072E+12,4.01074E+12,16.764714,0,,,,,
23,4.01074E+12,4.01075E+12,16.764234,0,,,,,
23,4.01075E+12,4.01077E+12,16.765014,0,,,,,
23,4.01077E+12,4.01079E+12,16.765535,0,,,,,
23,4.01079E+12,4.0108E+12,16.764503,0,,,,,
23,4.0108E+12,4.01082E+12,16.763688,0,,,,,
23,4.01082E+12,4.01084E+12,16.764792,0,,,,,
23,4.01084E+12,4.01086E+12,16.765414,0,,,,,
23,4.01086E+12,4.01087E+12,16.765212,0,,,,,
23,4.01087E+12,4.01089E+12,16.765652,0,,,,,
23,4.01089E+12,4.01091E+12,16.764927,0,,,,,
23,4.01091E+12,4.01092E+12,16.764987,0,,,,,
23,4.01092E+12,4.01094E+12,16.765228,0,,,,,
23,4.01094E+12,4.01096E+12,16.765573,0,,,,,
23,4.01096E+12,4.01097E+12,16.765161,0,,,,,
23,4.01097E+12,4.01099E+12,16.76527,0,,,,,
23,4.01099E+12,4.01101E+12,16.764761,0,,,,,
24,4.01101E+12,4.01102E+12,16.764763,0,,,,,
24,4.01102E+12,4.01104E+12,16.764787,0,,,,,
24,4.01104E+12,4.01106E+12,16.763473,0,,,,,
24,4.01106E+12,4.01107E+12,16.765416,0,,,,,
24,4.01107E+12,4.01109E+12,16.765729,0,,,,,
24,4.01109E+12,4.01111E+12,16.764604,0,,,,,
24,4.01111E+12,4.01112E+12,16.764577,0,,,,,
24,4.01112E+12,4.01114E+12,16.764884,0,,,,,
24,4.01114E+12,4.01116E+12,16.765597,0,,,,,
24,4.01116E+12,4.01117E+12,16.765443,0,,,,,
24,4.01117E+12,4.01119E+12,16.765739,0,,,,,
24,4.01119E+12,4.01121E+12,16.764514,0,,,,,
24,4.01121E+12,4.01122E+12,16.764517,0,,,,,
24,4.01122E+12,4.01124E+12,16.765232,0,,,,,
24,4.01124E+12,4.01126E+12,16.765232,0,,,,,
24,4.01126E+12,4.01127E+12,16.765547,0,,,,,
24,4.01127E+12,4.01129E+12,16.764432,0,,,,,
24,4.01129E+12,4.01131E+12,16.765079,0,,,,,
24,4.01131E+12,4.01132E+12,16.764682,0,,,,,
24,4.01132E+12,4.01134E+12,16.765275,0,,,,,
24,4.01134E+12,4.01136E+12,16.765315,0,,,,,
24,4.01136E+12,4.01137E+12,16.765185,0,,,,,
24,4.01137E+12,4.01139E+12,16.765111,0,,,,,
24,4.01139E+12,4.01141E+12,16.765064,0,,,,,
24,4.01141E+12,4.01143E+12,16.764965,0,,,,,
24,4.01143E+12,4.01144E+12,16.764501,0,,,,,
24,4.01144E+12,4.01146E+12,16.765121,0,,,,,
24,4.01146E+12,4.01148E+12,16.765266,0,,,,,
24,4.01148E+12,4.01149E+12,16.765201,0,,,,,
24,4.01149E+12,4.01151E+12,16.764967,0,,,,,
24,4.01151E+12,4.01153E+12,16.764977,0,,,,,
24,4.01153E+12,4.01154E+12,16.765652,0,,,,,
24,4.01154E+12,4.01156E+12,16.764433,0,,,,,
24,4.01156E+12,4.01158E+12,16.765045,0,,,,,
24,4.01158E+12,4.01159E+12,16.765366,0,,,,,
24,4.01159E+12,4.01161E+12,16.763391,0,,,,,
24,4.01161E+12,4.01163E+12,16.764376,0,,,,,
24,4.01163E+12,4.01164E+12,16.764463,0,,,,,
24,4.01164E+12,4.01166E+12,16.764078,0,,,,,
24,4.01166E+12,4.01168E+12,16.765728,0,,,,,
24,4.01168E+12,4.01169E+12,16.765334,0,,,,,
24,4.01169E+12,4.01171E+12,16.765436,0,,,,,
24,4.01171E+12,4.01173E+12,16.765593,0,,,,,
24,4.01173E+12,4.01174E+12,16.765761,0,,,,,
24,4.01174E+12,4.01176E+12,16.765101,0,,,,,
24,4.01176E+12,4.01178E+12,16.765225,0,,,,,
24,4.01178E+12,4.01179E+12,16.764597,0,,,,,
24,4.01179E+12,4.01181E+12,16.764162,0,,,,,
24,4.01181E+12,4.01183E+12,16.763792,0,,,,,
24,4.01183E+12,4.01184E+12,16.764108,0,,,,,
24,4.01184E+12,4.01186E+12,16.763748,0,,,,,
24,4.01186E+12,4.01188E+12,16.765798,0,,,,,
24,4.01188E+12,4.01189E+12,16.765437,0,,,,,
24,4.01189E+12,4.01191E+12,16.764271,0,,,,,
24,4.01191E+12,4.01193E+12,16.764125,0,,,,,
24,4.01193E+12,4.01194E+12,16.764793,0,,,,,
24,4.01194E+12,4.01196E+12,16.765428,0,,,,,
24,4.01196E+12,4.01198E+12,16.765774,0,,,,,
24,4.01198E+12,4.012E+12,16.765563,0,,,,,
25,4.012E+12,4.01201E+12,16.765572,0,,,,,
25,4.01201E+12,4.01203E+12,16.764892,0,,,,,
25,4.01203E+12,4.01205E+12,16.764871,0,,,,,
25,4.01205E+12,4.01206E+12,16.765158,0,,,,,
25,4.01206E+12,4.01208E+12,16.765175,0,,,,,
25,4.01208E+12,4.0121E+12,16.76525,0,,,,,
25,4.0121E+12,4.01211E+12,16.762343,0,,,,,
25,4.01211E+12,4.01213E+12,16.763739,0,,,,,
25,4.01213E+12,4.01215E+12,16.764949,0,,,,,
25,4.01215E+12,4.01216E+12,16.765292,0,,,,,
25,4.01216E+12,4.01218E+12,16.765495,0,,,,,
25,4.01218E+12,4.0122E+12,16.765073,0,,,,,
25,4.0122E+12,4.01221E+12,16.764192,0,,,,,
25,4.01221E+12,4.01223E+12,16.764041,0,,,,,
25,4.01223E+12,4.01225E+12,16.765371,0,,,,,
25,4.01225E+12,4.01226E+12,16.765595,0,,,,,
25,4.01226E+12,4.01228E+12,16.765562,0,,,,,
25,4.01228E+12,4.0123E+12,16.764789,0,,,,,
25,4.0123E+12,4.01231E+12,16.764488,0,,,,,
25,4.01231E+12,4.01233E+12,16.7643,0,,,,,
25,4.01233E+12,4.01235E+12,16.765375,0,,,,,
25,4.01235E+12,4.01236E+12,16.765262,0,,,,,
25,4.01236E+12,4.01238E+12,16.765749,0,,,,,
25,4.01238E+12,4.0124E+12,16.76536,0,,,,,
25,4.0124E+12,4.01241E+12,16.764183,0,,,,,
25,4.01241E+12,4.01243E+12,16.764188,0,,,,,
25,4.01243E+12,4.01245E+12,16.765227,0,,,,,
25,4.01245E+12,4.01246E+12,16.764759,0,,,,,
25,4.01246E+12,4.01248E+12,16.765629,0,,,,,
25,4.01248E+12,4.0125E+12,16.764918,0,,,,,
25,4.0125E+12,4.01251E+12,16.764602,0,,,,,
25,4.01251E+12,4.01253E+12,16.764336,0,,,,,
25,4.01253E+12,4.01255E+12,16.765443,0,,,,,
25,4.01255E+12,4.01257E+12,16.765564,0,,,,,
25,4.01257E+12,4.01258E+12,16.765823,0,,,,,
25,4.01258E+12,4.0126E+12,16.765421,0,,,,,
25,4.0126E+12,4.01262E+12,16.764396,0,,,,,
25,4.01262E+12,4.01263E+12,16.763359,0,,,,,
25,4.01263E+12,4.01265E+12,16.764325,0,,,,,
25,4.01265E+12,4.01267E+12,16.764569,0,,,,,
25,4.01267E+12,4.01268E+12,16.76561,0,,,,,
25,4.01268E+12,4.0127E+12,16.764483,0,,,,,
25,4.0127E+12,4.01272E+12,16.764224,0,,,,,
25,4.01272E+12,4.01273E+12,16.76112,0,,,,,
25,4.01273E+12,4.01275E+12,16.76512,0,,,,,
25,4.01275E+12,4.01277E+12,16.765254,0,,,,,
25,4.01277E+12,4.01278E+12,16.765763,0,,,,,
25,4.01278E+12,4.0128E+12,16.764473,0,,,,,
25,4.0128E+12,4.01282E+12,16.763407,0,,,,,
25,4.01282E+12,4.01283E+12,16.764521,0,,,,,
25,4.01283E+12,4.01285E+12,16.765236,0,,,,,
25,4.01285E+12,4.01287E+12,16.765078,0,,,,,
25,4.01287E+12,4.01288E+12,16.765315,0,,,,,
25,4.01288E+12,4.0129E+12,16.764536,0,,,,,
25,4.0129E+12,4.01292E+12,16.764357,0,,,,,
25,4.01292E+12,4.01293E+12,16.764604,0,,,,,
25,4.01293E+12,4.01295E+12,16.765038,0,,,,,
25,4.01295E+12,4.01297E+12,16.765338,0,,,,,
25,4.01297E+12,4.01298E+12,16.765535,0,,,,,
25,4.01298E+12,4.013E+12,16.76469,0,,,,,
26,4.013E+12,4.01302E+12,16.763775,0,,,,,
26,4.01302E+12,4.01303E+12,16.765075,0,,,,,
26,4.01303E+12,4.01305E+12,16.765377,0,,,,,
26,4.01305E+12,4.01307E+12,16.765311,0,,,,,
26,4.01307E+12,4.01308E+12,16.765537,0,,,,,
26,4.01308E+12,4.0131E+12,16.76416,0,,,,,
26,4.0131E+12,4.01312E+12,16.762526,0,,,,,
26,4.01312E+12,4.01314E+12,16.764489,0,,,,,
26,4.01314E+12,4.01315E+12,16.765347,0,,,,,
26,4.01315E+12,4.01317E+12,16.765333,0,,,,,
26,4.01317E+12,4.01319E+12,16.765599,0,,,,,
26,4.01319E+12,4.0132E+12,16.765508,0,,,,,
26,4.0132E+12,4.01322E+12,16.764984,0,,,,,
26,4.01322E+12,4.01324E+12,16.764782,0,,,,,
26,4.01324E+12,4.01325E+12,16.765347,0,,,,,
26,4.01325E+12,4.01327E+12,16.765387,0,,,,,
26,4.01327E+12,4.01329E+12,16.765464,0,,,,,
26,4.01329E+12,4.0133E+12,16.765068,0,,,,,
26,4.0133E+12,4.01332E+12,16.764042,0,,,,,
26,4.01332E+12,4.01334E+12,16.764876,0,,,,,
26,4.01334E+12,4.01335E+12,16.765112,0,,,,,
26,4.01335E+12,4.01337E+12,16.765599,0,,,,,
26,4.01337E+12,4.01339E+12,16.765256,0,,,,,
26,4.01339E+12,4.0134E+12,16.764857,0,,,,,
26,4.0134E+12,4.01342E+12,16.765281,0,,,,,
26,4.01342E+12,4.01344E+12,16.765326,0,,,,,
26,4.01344E+12,4.01345E+12,16.765333,0,,,,,
26,4.01345E+12,4.01347E+12,16.765195,0,,,,,
26,4.01347E+12,4.01349E+12,16.765537,0,,,,,
26,4.01349E+12,4.0135E+12,16.765073,0,,,,,
26,4.0135E+12,4.01352E+12,16.7637,0,,,,,
26,4.01352E+12,4.01354E+12,16.764923,0,,,,,
26,4.01354E+12,4.01355E+12,16.764946,0,,,,,
26,4.01355E+12,4.01357E+12,16.764586,0,,,,,
26,4.01357E+12,4.01359E+12,16.764841,0,,,,,
26,4.01359E+12,4.0136E+12,16.764553,0,,,,,
26,4.0136E+12,4.01362E+12,16.763767,0,,,,,
26,4.01362E+12,4.01364E+12,16.764915,0,,,,,
26,4.01364E+12,4.01365E+12,16.765238,0,,,,,
26,4.01365E+12,4.01367E+12,16.765515,0,,,,,
26,4.01367E+12,4.01369E+12,16.765617,0,,,,,
26,4.01369E+12,4.01371E+12,16.765101,0,,,,,
26,4.01371E+12,4.01372E+12,16.764485,0,,,,,
26,4.01372E+12,4.01374E+12,16.765384,0,,,,,
26,4.01374E+12,4.01376E+12,16.765689,0,,,,,
26,4.01376E+12,4.01377E+12,16.764539,0,,,,,
26,4.01377E+12,4.01379E+12,16.764936,0,,,,,
26,4.01379E+12,4.01381E+12,16.765025,0,,,,,
26,4.01381E+12,4.01382E+12,16.763705,0,,,,,
26,4.01382E+12,4.01384E+12,16.765131,0,,,,,
26,4.01384E+12,4.01386E+12,16.765532,0,,,,,
26,4.01386E+12,4.01387E+12,16.765042,0,,,,,
26,4.01387E+12,4.01389E+12,16.765464,0,,,,,
26,4.01389E+12,4.01391E+12,16.765026,0,,,,,
26,4.01391E+12,4.01392E+12,16.764674,0,,,,,
26,4.01392E+12,4.01394E+12,16.764811,0,,,,,
26,4.01394E+12,4.01396E+12,16.764593,0,,,,,
26,4.01396E+12,4.01397E+12,16.324429,0,,,,,
26,4.01397E+12,4.01399E+12,16.76553,0,,,,,
26,4.01399E+12,4.01401E+12,16.764736,0,,,,,
27,4.01401E+12,4.01402E+12,16.76496,0,,,,,
27,4.01402E+12,4.01404E+12,16.765055,0,,,,,
27,4.01404E+12,4.01406E+12,16.76598,0,,,,,
27,4.01406E+12,4.01407E+12,16.763554,0,,,,,
27,4.01407E+12,4.01409E+12,16.768403,0,,,,,
27,4.01409E+12,4.01411E+12,16.764531,0,,,,,
27,4.01411E+12,4.01412E+12,16.763872,0,,,,,
27,4.01412E+12,4.01414E+12,16.765235,0,,,,,
27,4.01414E+12,4.01416E+12,16.765574,0,,,,,
27,4.01416E+12,4.01417E+12,16.76562,0,,,,,
27,4.01417E+12,4.01419E+12,16.765227,0,,,,,
27,4.01419E+12,4.01421E+12,16.765225,0,,,,,
27,4.01421E+12,4.01422E+12,16.765319,0,,,,,
27,4.01422E+12,4.01424E+12,16.76513,0,,,,,
27,4.01424E+12,4.01426E+12,16.765172,0,,,,,
27,4.01426E+12,4.01427E+12,16.765411,0,,,,,
27,4.01427E+12,4.01429E+12,16.765215,0,,,,,
27,4.01429E+12,4.01431E+12,16.764566,0,,,,,
27,4.01431E+12,4.01433E+12,16.764037,0,,,,,
27,4.01433E+12,4.01434E+12,16.765095,0,,,,,
27,4.01434E+12,4.01436E+12,16.765428,0,,,,,
27,4.01436E+12,4.01438E+12,16.765346,0,,,,,
27,4.01438E+12,4.01439E+12,16.764556,0,,,,,
27,4.01439E+12,4.01441E+12,16.765302,0,,,,,
27,4.01441E+12,4.01443E+12,16.764666,0,,,,,
27,4.01443E+12,4.01444E+12,16.765619,0,,,,,
27,4.01444E+12,4.01446E+12,16.765702,0,,,,,
27,4.01446E+12,4.01448E+12,16.765897,0,,,,,
27,4.01448E+12,4.01449E+12,16.765109,0,,,,,
27,4.01449E+12,4.01451E+12,16.765423,0,,,,,
27,4.01451E+12,4.01453E+12,16.763973,0,,,,,
27,4.01453E+12,4.01454E+12,16.765156,0,,,,,
27,4.01454E+12,4.01456E+12,16.765469,0,,,,,
27,4.01456E+12,4.01458E+12,16.765424,0,,,,,
27,4.01458E+12,4.01459E+12,16.765103,0,,,,,
27,4.01459E+12,4.01461E+12,16.76427,0,,,,,
27,4.01461E+12,4.01463E+12,16.764637,0,,,,,
27,4.01463E+12,4.01464E+12,16.765446,0,,,,,
27,4.01464E+12,4.01466E+12,16.765453,0,,,,,
27,4.01466E+12,4.01468E+12,16.765326,0,,,,,
27,4.01468E+12,4.01469E+12,16.764907,0,,,,,
27,4.01469E+12,4.01471E+12,16.764758,0,,,,,
27,4.01471E+12,4.01473E+12,16.765388,0,,,,,
27,4.01473E+12,4.01474E+12,16.765744,0,,,,,
27,4.01474E+12,4.01476E+12,16.765551,0,,,,,
27,4.01476E+12,4.01478E+12,16.76587,0,,,,,
27,4.01478E+12,4.01479E+12,16.765442,0,,,,,
27,4.01479E+12,4.01481E+12,16.764753,0,,,,,
27,4.01481E+12,4.01483E+12,16.764401,0,,,,,
27,4.01483E+12,4.01484E+12,16.765266,0,,,,,
27,4.01484E+12,4.01486E+12,16.765654,0,,,,,
27,4.01486E+12,4.01488E+12,16.765821,0,,,,,
27,4.01488E+12,4.0149E+12,16.765579,0,,,,,
27,4.0149E+12,4.01491E+12,16.765152,0,,,,,
27,4.01491E+12,4.01493E+12,16.765294,0,,,,,
27,4.01493E+12,4.01495E+12,16.765293,0,,,,,
27,4.01495E+12,4.01496E+12,16.765221,0,,,,,
27,4.01496E+12,4.01498E+12,16.765121,0,,,,,
27,4.01498E+12,4.015E+12,16.765227,0,,,,,
28,4.015E+12,4.01501E+12,16.764904,0,,,,,
28,4.01501E+12,4.01503E+12,16.764649,0,,,,,
28,4.01503E+12,4.01505E+12,16.765446,0,,,,,
28,4.01505E+12,4.01506E+12,16.765186,0,,,,,
28,4.01506E+12,4.01508E+12,16.765231,0,,,,,
28,4.01508E+12,4.0151E+12,16.764953,0,,,,,
28,4.0151E+12,4.01511E+12,16.76433,0,,,,,
28,4.01511E+12,4.01513E+12,16.764029,0,,,,,
28,4.01513E+12,4.01515E+12,16.765272,0,,,,,
28,4.01515E+12,4.01516E+12,16.765645,0,,,,,
28,4.01516E+12,4.01518E+12,16.764555,0,,,,,
28,4.01518E+12,4.0152E+12,16.764839,0,,,,,
28,4.0152E+12,4.01521E+12,16.764468,0,,,,,
28,4.01521E+12,4.01523E+12,16.763721,0,,,,,
28,4.01523E+12,4.01525E+12,16.764409,0,,,,,
28,4.01525E+12,4.01526E+12,16.76436,0,,,,,
28,4.01526E+12,4.01528E+12,16.765468,0,,,,,
28,4.01528E+12,4.0153E+12,16.76509,0,,,,,
28,4.0153E+12,4.01531E+12,16.765042,0,,,,,
28,4.01531E+12,4.01533E+12,16.765246,0,,,,,
28,4.01533E+12,4.01535E+12,16.765201,0,,,,,
28,4.01535E+12,4.01536E+12,16.765241,0,,,,,
28,4.01536E+12,4.01538E+12,16.765846,0,,,,,
28,4.01538E+12,4.0154E+12,16.765111,0,,,,,
28,4.0154E+12,4.01541E+12,16.764501,0,,,,,
28,4.01541E+12,4.01543E+12,16.764723,0,,,,,
28,4.01543E+12,4.01545E+12,16.764878,0,,,,,
28,4.01545E+12,4.01547E+12,16.765527,0,,,,,
28,4.01547E+12,4.01548E+12,16.765738,0,,,,,
28,4.01548E+12,4.0155E+12,16.765477,0,,,,,
28,4.0155E+12,4.01552E+12,16.76408,0,,,,,
28,4.01552E+12,4.01553E+12,16.764731,0,,,,,
