Num,Time (sec),Raw Mem,Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),Raw CPU,CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
50,248, Mem: 3731608k total 3424476k used 307132k free 147112k buffers ,3731608,3424476,307132,147112,, 800%cpu 297%user 3%nice 31%sys 466%idle 0%iow 3%irq 0%sirq 0%host ,800,297,,31,,
51,253, Mem: 3731608k total 3422740k used 308868k free 147116k buffers ,3731608,3422740,308868,147116,, 800%cpu 291%user 0%nice 28%sys 472%idle 0%iow 3%irq 6%sirq 0%host ,800,291,,28,,
52,258, Mem: 3731608k total 3429348k used 302260k free 147116k buffers ,3731608,3429348,302260,147116,, 800%cpu 297%user 0%nice 25%sys 478%idle 0%iow 0%irq 0%sirq 0%host ,800,297,,25,,
53,263, Mem: 3731608k total 3426920k used 304688k free 147116k buffers ,3731608,3426920,304688,147116,, 800%cpu 294%user 0%nice 30%sys 470%idle 0%iow 6%irq 0%sirq 0%host ,800,294,,30,,
54,268, Mem: 3731608k total 3426024k used 305584k free 147124k buffers ,3731608,3426024,305584,147124,, 800%cpu 266%user 3%nice 22%sys 503%idle 0%iow 3%irq 3%sirq 0%host ,800,266,,22,,
55,273, Mem: 3731608k total 3423248k used 308360k free 147124k buffers ,3731608,3423248,308360,147124,, 800%cpu 356%user 3%nice 28%sys 413%idle 0%iow 0%irq 0%sirq 0%host ,800,356,,28,,
56,279, Mem: 3731608k total 3430620k used 300988k free 147124k buffers ,3731608,3430620,300988,147124,, 800%cpu 292%user 3%nice 25%sys 475%idle 0%iow 6%irq 0%sirq 0%host ,800,292,,25,,
57,284, Mem: 3731608k total 3428912k used 302696k free 147128k buffers ,3731608,3428912,302696,147128,, 800%cpu 256%user 0%nice 28%sys 509%idle 0%iow 6%irq 0%sirq 0%host ,800,256,,28,,
58,289, Mem: 3731608k total 3424760k used 306848k free 147128k buffers ,3731608,3424760,306848,147128,, 800%cpu 388%user 0%nice 39%sys 370%idle 0%iow 3%irq 0%sirq 0%host ,800,388,,39,,
59,294, Mem: 3731608k total 3424256k used 307352k free 147128k buffers ,3731608,3424256,307352,147128,, 800%cpu 272%user 0%nice 19%sys 506%idle 0%iow 3%irq 0%sirq 0%host ,800,272,,19,,
60,299, Mem: 3731608k total 3422004k used 309604k free 147128k buffers ,3731608,3422004,309604,147128,, 800%cpu 295%user 16%nice 32%sys 455%idle 0%iow 3%irq 0%sirq 0%host ,800,295,,32,,
