Time (sec),Preproc Start Time (ns),Preproc End Time (ns),Preproc Time Elapsed (ms),Class Start Time (ns),Class SEnd Time (ns),Class STime Elapsed (ms),Result,,Total Proc Time (ms),Avg Proc Time (ms),,Num,Classifications Per Second,Avg Class per Sec,,Total Classifications
75,1.64E+14,1.64E+14,2.984636164,,1.64E+14,74.824851,roses,,77.80948716,,,,,,,
75,1.64E+14,1.64E+14,2.823959164,,1.64E+14,74.250215,roses,,77.07417416,,,,,,,
76,1.64E+14,1.64E+14,2.805678164,,1.64E+14,76.616049,roses,,79.42172716,,,,,,,
76,1.64E+14,1.64E+14,2.755365164,,1.64E+14,68.95933,daisy,,71.71469516,,,,,,,
76,1.64E+14,1.64E+14,2.750469164,,1.64E+14,70.147975,daisy,,72.89844416,,,,,,,
76,1.64E+14,1.64E+14,3.301146164,,1.64E+14,73.446518,daisy,,76.74766416,,,,,,,
76,1.64E+14,1.64E+14,3.698125164,,1.64E+14,70.490424,daisy,,74.18854916,,,,,,,
76,1.64E+14,1.64E+14,6.941668164,,1.64E+14,71.824903,daisy,,78.76657116,,,,,,,
76,1.64E+14,1.64E+14,2.735781164,,1.64E+14,74.009018,daisy,,76.74479916,,,,,,,
76,1.64E+14,1.64E+14,2.792136164,,1.64E+14,73.521257,roses,,76.31339316,,,,,,,
76,1.64E+14,1.64E+14,2.749635164,,1.64E+14,75.409382,daisy,,78.15901716,,,,,,,
76,1.64E+14,1.64E+14,2.777032164,,1.64E+14,71.21308,roses,,73.99011216,,,,,,,
77,1.64E+14,1.64E+14,2.749219164,,1.64E+14,73.69782,daisy,,76.44703916,,,,,,,
77,1.64E+14,1.64E+14,2.914584164,,1.64E+14,72.957455,roses,,75.87203916,,,,,,,
77,1.64E+14,1.64E+14,3.006511164,,1.64E+14,73.672611,roses,,76.67912216,,,,,,,
77,1.64E+14,1.64E+14,2.752709164,,1.64E+14,67.916726,daisy,,70.66943516,,,,,,,
77,1.64E+14,1.64E+14,3.396927164,,1.64E+14,76.042038,daisy,,79.43896516,,,,,,,
77,1.64E+14,1.64E+14,2.755521164,,1.64E+14,71.523809,daisy,,74.27933016,,,,,,,
77,1.64E+14,1.64E+14,3.104949164,,1.64E+14,69.059538,daisy,,72.16448716,,,,,,,
77,1.64E+14,1.64E+14,3.557344164,,1.64E+14,66.83959,daisy,,70.39693416,,,,,,,
77,1.64E+14,1.64E+14,4.070678164,,1.64E+14,84.334071,roses,,88.40474916,,,,,,,
77,1.64E+14,1.64E+14,9.070209164,,1.64E+14,73.621674,daisy,,82.69188316,,,,,,,
78,1.64E+14,1.64E+14,2.782709164,,1.64E+14,71.572195,daisy,,74.35490416,,,,,,,
78,1.64E+14,1.64E+14,2.720938164,,1.64E+14,69.657663,daisy,,72.37860116,,,,,,,
78,1.64E+14,1.64E+14,3.831042164,,1.64E+14,79.509383,daisy,,83.34042516,,,,,,,
78,1.64E+14,1.64E+14,2.988698164,,1.64E+14,71.208237,roses,,74.19693516,,,,,,,
78,1.64E+14,1.64E+14,3.255469164,,1.64E+14,72.431674,daisy,,75.68714316,,,,,,,
78,1.64E+14,1.64E+14,2.849636164,,1.64E+14,71.203288,daisy,,74.05292416,,,,,,,
78,1.64E+14,1.64E+14,3.029844164,,1.64E+14,74.885007,daisy,,77.91485116,,,,,,,
78,1.64E+14,1.64E+14,3.637292164,,1.64E+14,74.529643,daisy,,78.16693516,,,,,,,
78,1.64E+14,1.64E+14,3.107448164,,1.64E+14,79.155581,roses,,82.26302916,,,,,,,
78,1.64E+14,1.64E+14,3.593178164,,1.64E+14,69.841621,daisy,,73.43479916,,,,,,,
79,1.64E+14,1.64E+14,3.218959164,,1.64E+14,76.177716,daisy,,79.39667516,,,,,,,
79,1.64E+14,1.64E+14,3.351459164,,1.64E+14,69.52834,roses,,72.87979916,,,,,,,
79,1.64E+14,1.64E+14,3.383959164,,1.64E+14,74.417143,daisy,,77.80110216,,,,,,,
79,1.64E+14,1.64E+14,2.907135164,,1.64E+14,73.067195,roses,,75.97433016,,,,,,,
79,1.64E+14,1.64E+14,2.903594164,,1.64E+14,80.845216,roses,,83.74881016,,,,,,,
79,1.64E+14,1.64E+14,2.779376164,,1.64E+14,73.265424,roses,,76.04480016,,,,,,,
79,1.64E+14,1.64E+14,2.854323164,,1.64E+14,70.383965,roses,,73.23828816,,,,,,,
79,1.64E+14,1.64E+14,3.147397164,,1.64E+14,77.845997,roses,,80.99339416,,,,,,,
79,1.64E+14,1.64E+14,2.744167164,,1.64E+14,78.167872,daisy,,80.91203916,,,,,,,
79,1.64E+14,1.64E+14,2.786615164,,1.64E+14,74.634383,roses,,77.42099816,,,,,,,
80,1.64E+14,1.64E+14,3.232709164,,1.64E+14,70.898028,daisy,,74.13073716,,,,,,,
80,1.64E+14,1.64E+14,2.993594164,,1.64E+14,79.331778,roses,,82.32537216,,,,,,,
80,1.64E+14,1.64E+14,2.772708164,,1.64E+14,70.509122,daisy,,73.28183016,,,,,,,
80,1.64E+14,1.64E+14,2.779011164,,1.64E+14,74.850112,roses,,77.62912316,,,,,,,
80,1.64E+14,1.64E+14,2.839741637,,1.64E+14,75.537352,daisy,,78.37709364,,,,,,,
80,1.64E+14,1.64E+14,2.930209164,,1.64E+14,67.669747,daisy,,70.59995616,,,,,,,
80,1.64E+14,1.64E+14,5.490938164,,1.64E+14,84.050946,roses,,89.54188416,,,,,,,
80,1.64E+14,1.64E+14,2.809271164,,1.64E+14,74.488132,roses,,77.29740316,,,,,,,
80,1.64E+14,1.64E+14,3.029272164,,1.64E+14,71.323236,daisy,,74.35250816,,,,,,,
80,1.64E+14,1.64E+14,2.763802164,,1.64E+14,68.611361,daisy,,71.37516316,,,,,,,
81,1.64E+14,1.64E+14,4.978543164,,1.64E+14,86.012821,daisy,,90.99136416,,,,,,,
81,1.64E+14,1.64E+14,2.714481637,,1.64E+14,73.938913,daisy,,76.65339464,,,,,,,
81,1.64E+14,1.64E+14,2.778803164,,1.64E+14,68.480632,daisy,,71.25943516,,,,,,,
81,1.64E+14,1.64E+14,4.864688164,,1.64E+14,82.120685,daisy,,86.98537316,,,,,,,
81,1.64E+14,1.64E+14,2.764791164,,1.64E+14,74.46282,daisy,,77.22761116,,,,,,,
81,1.64E+14,1.64E+14,2.742032164,,1.64E+14,68.599278,daisy,,71.34131016,,,,,,,
81,1.64E+14,1.64E+14,4.893802164,,1.64E+14,84.553082,daisy,,89.44688416,,,,,,,
81,1.64E+14,1.64E+14,2.699844164,,1.64E+14,72.578549,daisy,,75.27839316,,,,,,,
81,1.64E+14,1.64E+14,3.368542164,,1.64E+14,70.53985,daisy,,73.90839216,,,,,,,
81,1.64E+14,1.64E+14,11.67390816,,1.64E+14,74.571153,daisy,,86.24506116,,,,,,,
82,1.64E+14,1.64E+14,2.746459164,,1.64E+14,72.845216,daisy,,75.59167516,,,,,,,
82,1.64E+14,1.64E+14,2.757292164,,1.64E+14,76.536987,roses,,79.29427916,,,,,,,
82,1.64E+14,1.64E+14,2.923282164,,1.64E+14,72.491309,daisy,,75.41459116,,,,,,,
82,1.64E+14,1.64E+14,2.950156164,,1.64E+14,67.988548,daisy,,70.93870416,,,,,,,
82,1.64E+14,1.64E+14,4.984219164,,1.64E+14,86.163498,daisy,,91.14771716,,,,,,,
82,1.64E+14,1.64E+14,12.96057416,,1.64E+14,70.462611,daisy,,83.42318516,,,,,,,
82,1.64E+14,1.64E+14,2.748959164,,1.64E+14,71.808341,roses,,74.55730016,,,,,,,
82,1.64E+14,1.64E+14,3.407813164,,1.64E+14,74.907143,roses,,78.31495616,,,,,,,
82,1.64E+14,1.64E+14,2.766042164,,1.64E+14,71.080112,daisy,,73.84615416,,,,,,,
82,1.64E+14,1.64E+14,3.144636164,,1.64E+14,73.513913,daisy,,76.65854916,,,,,,,
83,1.64E+14,1.64E+14,2.872917164,,1.64E+14,69.764695,roses,,72.63761216,,,,,,,
83,1.64E+14,1.64E+14,3.542292164,,1.64E+14,77.837873,daisy,,81.38016516,,,,,,,
83,1.64E+14,1.64E+14,2.789011164,,1.64E+14,70.942142,roses,,73.73115316,,,,,,,
83,1.64E+14,1.64E+14,5.077188164,,1.64E+14,79.682039,daisy,,84.75922716,,,,,,,
83,1.64E+14,1.64E+14,2.823177164,,1.64E+14,71.665945,roses,,74.48912216,,,,,,,
83,1.64E+14,1.64E+14,3.013854164,,1.64E+14,75.693028,daisy,,78.70688216,,,,,,,
83,1.64E+14,1.64E+14,2.753594164,,1.64E+14,76.176101,roses,,78.92969516,,,,,,,
83,1.64E+14,1.64E+14,2.764271164,,1.64E+14,78.083237,roses,,80.84750816,,,,,,,
83,1.64E+14,1.64E+14,2.843542164,,1.64E+14,68.671726,daisy,,71.51526816,,,,,,,
83,1.64E+14,1.64E+14,4.657397164,,1.64E+14,82.594852,roses,,87.25224916,,,,,,,
84,1.64E+14,1.64E+14,2.754636164,,1.64E+14,72.462559,roses,,75.21719516,,,,,,,
84,1.64E+14,1.64E+14,2.747344164,,1.64E+14,72.880111,daisy,,75.62745516,,,,,,,
84,1.64E+14,1.64E+14,2.922084164,,1.64E+14,72.143913,roses,,75.06599716,,,,,,,
84,1.64E+14,1.64E+14,3.468646164,,1.64E+14,73.161153,daisy,,76.62979916,,,,,,,
84,1.64E+14,1.64E+14,2.761198164,,1.64E+14,75.728757,daisy,,78.48995516,,,,,,,
84,1.64E+14,1.64E+14,2.737449164,,1.64E+14,69.114694,daisy,,71.85214316,,,,,,,
84,1.64E+14,1.64E+14,4.501719164,,1.64E+14,78.433289,daisy,,82.93500816,,,,,,,
84,1.64E+14,1.64E+14,2.706875164,,1.64E+14,71.026569,roses,,73.73344416,,,,,,,
84,1.64E+14,1.64E+14,2.990885164,,1.64E+14,68.802871,roses,,71.79375616,,,,,,,
84,1.64E+14,1.64E+14,4.091042164,,1.64E+14,84.389383,roses,,88.48042516,,,,,,,
85,1.64E+14,1.64E+14,3.020053164,,1.64E+14,76.739435,daisy,,79.75948816,,,,,,,
85,1.64E+14,1.64E+14,3.150312164,,1.64E+14,78.446571,roses,,81.59688316,,,,,,,
85,1.64E+14,1.64E+14,2.855053164,,1.64E+14,68.493393,daisy,,71.34844616,,,,,,,
85,1.64E+14,1.64E+14,5.179375164,,1.64E+14,86.103238,daisy,,91.28261316,,,,,,,
85,1.64E+14,1.64E+14,2.814427164,,1.64E+14,74.804539,roses,,77.61896616,,,,,,,
85,1.64E+14,1.64E+14,2.782344164,,1.64E+14,87.007196,daisy,,89.78954016,,,,,,,
85,1.64E+14,1.64E+14,2.749375164,,1.64E+14,74.54032,daisy,,77.28969516,,,,,,,
85,1.64E+14,1.64E+14,2.729897164,,1.64E+14,70.178288,daisy,,72.90818516,,,,,,,
85,1.64E+14,1.64E+14,2.739531164,,1.64E+14,71.614538,roses,,74.35406916,,,,,,,
85,1.64E+14,1.64E+14,3.084167164,,1.64E+14,72.226935,roses,,75.31110216,,,,,,,
86,1.64E+14,1.64E+14,3.580104164,,1.64E+14,77.576049,daisy,,81.15615316,,,,,,,
86,1.64E+14,1.64E+14,2.903282164,,1.64E+14,71.093653,roses,,73.99693516,,,,,,,
86,1.64E+14,1.64E+14,2.780521164,,1.64E+14,71.194643,roses,,73.97516416,,,,,,,
86,1.64E+14,1.64E+14,3.032917164,,1.64E+14,77.896622,daisy,,80.92953916,,,,,,,
86,1.64E+14,1.64E+14,2.758386164,,1.64E+14,70.589642,daisy,,73.34802816,,,,,,,
86,1.64E+14,1.64E+14,2.712448164,,1.64E+14,70.263913,roses,,72.97636116,,,,,,,
86,1.64E+14,1.64E+14,4.491563164,,1.64E+14,76.670893,daisy,,81.16245616,,,,,,,
86,1.64E+14,1.64E+14,2.810573164,,1.64E+14,75.871622,daisy,,78.68219516,,,,,,,
86,1.64E+14,1.64E+14,3.028491637,,1.64E+14,68.892924,daisy,,71.92141564,,,,,,,
86,1.64E+14,1.64E+14,2.848594164,,1.64E+14,75.433653,daisy,,78.28224716,,,,,,,
87,1.64E+14,1.64E+14,2.867657164,,1.64E+14,72.310163,daisy,,75.17782016,,,,,,,
87,1.64E+14,1.64E+14,2.920886164,,1.64E+14,72.496205,daisy,,75.41709116,,,,,,,
87,1.64E+14,1.64E+14,7.018386164,,1.64E+14,70.974017,daisy,,77.99240316,,,,,,,
87,1.64E+14,1.64E+14,2.814688164,,1.64E+14,72.891154,roses,,75.70584216,,,,,,,
87,1.64E+14,1.64E+14,2.720469164,,1.64E+14,72.322143,daisy,,75.04261216,,,,,,,
87,1.64E+14,1.64E+14,2.854636164,,1.64E+14,74.223757,daisy,,77.07839316,,,,,,,
87,1.64E+14,1.64E+14,3.891772164,,1.64E+14,76.250268,daisy,,80.14204016,,,,,,,
87,1.64E+14,1.64E+14,2.765521164,,1.64E+14,73.124643,roses,,75.89016416,,,,,,,
87,1.64E+14,1.64E+14,3.831407164,,1.64E+14,82.510581,daisy,,86.34198816,,,,,,,
87,1.64E+14,1.64E+14,2.838906164,,1.64E+14,73.715685,daisy,,76.55459116,,,,,,,
88,1.64E+14,1.64E+14,3.030991637,,1.64E+14,78.02381,daisy,,81.05480164,,,,,,,
88,1.64E+14,1.64E+14,2.755157164,,1.64E+14,68.123079,roses,,70.87823616,,,,,,,
88,1.64E+14,1.64E+14,7.655469164,,1.64E+14,79.694174,daisy,,87.34964316,,,,,,,
88,1.64E+14,1.64E+14,2.751511164,,1.64E+14,77.838446,daisy,,80.58995716,,,,,,,
88,1.64E+14,1.64E+14,3.030834164,,1.64E+14,74.775893,roses,,77.80672716,,,,,,,
88,1.64E+14,1.64E+14,2.944896164,,1.64E+14,75.730529,roses,,78.67542516,,,,,,,
88,1.64E+14,1.64E+14,3.080677164,,1.64E+14,71.873913,daisy,,74.95459016,,,,,,,
88,1.64E+14,1.64E+14,4.392969164,,1.64E+14,76.309591,roses,,80.70256016,,,,,,,
88,1.64E+14,1.64E+14,2.739636164,,1.64E+14,67.895528,daisy,,70.63516416,,,,,,,
88,1.64E+14,1.64E+14,2.819427164,,1.64E+14,76.479591,daisy,,79.29901816,,,,,,,
89,1.64E+14,1.64E+14,3.037516374,,1.64E+14,73.126518,daisy,,76.16403437,,,,,,,
89,1.64E+14,1.64E+14,10.93922164,,1.64E+14,80.845529,daisy,,91.78475064,,,,,,,
89,1.64E+14,1.64E+14,2.738021164,,1.64E+14,76.278862,daisy,,79.01688316,,,,,,,
89,1.64E+14,1.64E+14,3.798438164,,1.64E+14,77.429226,roses,,81.22766416,,,,,,,
89,1.64E+14,1.64E+14,2.866302164,,1.64E+14,73.663653,daisy,,76.52995516,,,,,,,
89,1.64E+14,1.64E+14,3.840469164,,1.64E+14,72.121986,roses,,75.96245516,,,,,,,
89,1.64E+14,1.64E+14,3.527708164,,1.64E+14,78.390164,roses,,81.91787216,,,,,,,
89,1.64E+14,1.64E+14,2.721771164,,1.64E+14,71.760736,daisy,,74.48250716,,,,,,,
89,1.64E+14,1.64E+14,2.712241637,,1.64E+14,75.765112,daisy,,78.47735364,,,,,,,
89,1.64E+14,1.64E+14,2.734167164,,1.64E+14,74.118706,roses,,76.85287316,,,,,,,
90,1.64E+14,1.64E+14,2.694583164,,1.64E+14,72.558444,roses,,75.25302716,,,,,,,
90,1.64E+14,1.64E+14,3.920208164,,1.64E+14,76.395633,daisy,,80.31584116,,,,,,,
90,1.64E+14,1.64E+14,2.758646164,,1.64E+14,68.85084,daisy,,71.60948616,,,,,,,
90,1.64E+14,1.64E+14,5.236824164,,1.64E+14,74.634435,daisy,,79.87125916,,,,,,,
90,1.64E+14,1.64E+14,3.208281164,,1.64E+14,77.669331,daisy,,80.87761216,,,,,,,
90,1.64E+14,1.64E+14,2.769584164,,1.64E+14,72.498184,roses,,75.26776816,,,,,,,
90,1.64E+14,1.64E+14,2.729219164,,1.64E+14,76.346518,roses,,79.07573716,,,,,,,
90,1.64E+14,1.64E+14,2.812448164,,1.64E+14,77.884382,roses,,80.69683016,,,,,,,
90,1.64E+14,1.64E+14,2.747604164,,1.64E+14,73.457039,daisy,,76.20464316,,,,,,,
90,1.64E+14,1.64E+14,2.774844164,,1.64E+14,80.674695,daisy,,83.44953916,,,,,,,
91,1.64E+14,1.64E+14,3.242516375,,1.64E+14,77.259643,daisy,,80.50215938,,,,,,,
91,1.64E+14,1.64E+14,2.915417164,,1.64E+14,69.070788,roses,,71.98620516,,,,,,,
91,1.64E+14,1.64E+14,2.882396164,,1.64E+14,73.322143,roses,,76.20453916,,,,,,,
91,1.64E+14,1.64E+14,2.958959164,,1.64E+14,72.334069,daisy,,75.29302816,,,,,,,
91,1.64E+14,1.64E+14,2.776927164,,1.64E+14,70.899746,daisy,,73.67667316,,,,,,,
91,1.64E+14,1.64E+14,5.605104164,,1.64E+14,79.267195,daisy,,84.87229916,,,,,,,
91,1.64E+14,1.64E+14,2.783646164,,1.64E+14,76.484435,daisy,,79.26808116,,,,,,,
91,1.64E+14,1.64E+14,2.852449164,,1.64E+14,67.843913,daisy,,70.69636216,,,,,,,
91,1.64E+14,1.64E+14,2.714896164,,1.64E+14,73.026986,roses,,75.74188216,,,,,,,
91,1.64E+14,1.64E+14,2.741637478,,1.64E+14,75.025685,daisy,,77.76732248,,,,,,,
92,1.64E+14,1.64E+14,3.387969164,,1.64E+14,78.337456,daisy,,81.72542516,,,,,,,
92,1.64E+14,1.64E+14,2.733438164,,1.64E+14,71.380789,daisy,,74.11422716,,,,,,,
92,1.64E+14,1.64E+14,5.062032164,,1.64E+14,82.695477,roses,,87.75750916,,,,,,,
92,1.64E+14,1.64E+14,9.534376164,,1.64E+14,65.714381,daisy,,75.24875716,,,,,,,
92,1.64E+14,1.64E+14,2.729427164,,1.64E+14,79.035581,daisy,,81.76500816,,,,,,,
92,1.64E+14,1.64E+14,2.740156164,,1.64E+14,69.239017,daisy,,71.97917316,,,,,,,
92,1.64E+14,1.64E+14,2.836772164,,1.64E+14,74.294799,roses,,77.13157116,,,,,,,
92,1.64E+14,1.64E+14,2.729687164,,1.64E+14,80.187716,daisy,,82.91740316,,,,,,,
92,1.64E+14,1.64E+14,2.759479164,,1.64E+14,71.261049,daisy,,74.02052816,,,,,,,
92,1.64E+14,1.64E+14,2.828854164,,1.64E+14,73.543966,daisy,,76.37282016,,,,,,,
93,1.64E+14,1.64E+14,3.039688164,,1.64E+14,83.026206,daisy,,86.06589416,,,,,,,
93,1.64E+14,1.64E+14,2.767709164,,1.64E+14,71.791622,roses,,74.55933116,,,,,,,
93,1.64E+14,1.64E+14,2.753178164,,1.64E+14,78.123394,daisy,,80.87657216,,,,,,,
93,1.64E+14,1.64E+14,4.012708164,,1.64E+14,77.249539,daisy,,81.26224716,,,,,,,
93,1.64E+14,1.64E+14,2.760625164,,1.64E+14,76.729747,daisy,,79.49037216,,,,,,,
93,1.64E+14,1.64E+14,2.823177164,,1.64E+14,68.708184,roses,,71.53136116,,,,,,,
93,1.64E+14,1.64E+14,2.868698164,,1.64E+14,75.052611,daisy,,77.92130916,,,,,,,
93,1.64E+14,1.64E+14,3.078854164,,1.64E+14,78.677196,daisy,,81.75605016,,,,,,,
93,1.64E+14,1.64E+14,3.812084164,,1.64E+14,71.326257,daisy,,75.13834116,,,,,,,
93,1.64E+14,1.64E+14,2.753438164,,1.64E+14,72.327455,roses,,75.08089316,,,,,,,
94,1.64E+14,1.64E+14,2.808698164,,1.64E+14,80.437925,roses,,83.24662316,,,,,,,
94,1.64E+14,1.64E+14,2.937188164,,1.64E+14,76.454851,daisy,,79.39203916,,,,,,,
94,1.64E+14,1.64E+14,2.736511164,,1.64E+14,73.067507,daisy,,75.80401816,,,,,,,
94,1.64E+14,1.64E+14,2.753281164,,1.64E+14,81.122769,daisy,,83.87605016,,,,,,,
94,1.64E+14,1.64E+14,2.862761164,,1.64E+14,79.721779,roses,,82.58454016,,,,,,,
94,1.64E+14,1.64E+14,3.485626164,,1.64E+14,74.46532,roses,,77.95094616,,,,,,,
94,1.64E+14,1.64E+14,2.722969164,,1.64E+14,75.732195,roses,,78.45516416,,,,,,,
94,1.64E+14,1.64E+14,2.870886164,,1.64E+14,74.199747,daisy,,77.07063316,,,,,,,
94,1.64E+14,1.64E+14,2.718333164,,1.64E+14,73.07907,daisy,,75.79740316,,,,,,,
94,1.64E+14,1.64E+14,2.781354164,,1.64E+14,79.140112,daisy,,81.92146616,,,,,,,
95,1.64E+14,1.64E+14,2.698803164,,1.64E+14,79.359383,daisy,,82.05818616,,,,,,,
95,1.64E+14,1.64E+14,2.691979164,,1.64E+14,77.293966,daisy,,79.98594516,,,,,,,
95,1.64E+14,1.64E+14,2.734062164,,1.64E+14,75.052456,roses,,77.78651816,,,,,,,
95,1.64E+14,1.64E+14,8.425418164,,1.64E+14,66.650944,roses,,75.07636216,,,,,,,
95,1.64E+14,1.64E+14,2.733646164,,1.64E+14,76.027507,roses,,78.76115316,,,,,,,
95,1.64E+14,1.64E+14,3.130781164,,1.64E+14,77.389539,daisy,,80.52032016,,,,,,,
95,1.64E+14,1.64E+14,2.682292164,,1.64E+14,73.345632,daisy,,76.02792416,,,,,,,
95,1.64E+14,1.64E+14,2.738177164,,1.64E+14,71.653496,roses,,74.39167316,,,,,,,
95,1.64E+14,1.64E+14,2.727657164,,1.64E+14,80.796362,daisy,,83.52401916,,,,,,,
95,1.64E+14,1.64E+14,2.741146164,,1.64E+14,65.008756,daisy,,67.74990216,,,,,,,
96,1.64E+14,1.64E+14,2.686927164,,1.64E+14,71.37407,daisy,,74.06099716,,,,,,,
96,1.64E+14,1.64E+14,2.691719164,,1.64E+14,70.736101,daisy,,73.42782016,,,,,,,
96,1.64E+14,1.64E+14,2.723751638,,1.64E+14,80.960164,daisy,,83.68391564,,,,,,,
96,1.64E+14,1.64E+14,2.737604164,,1.64E+14,68.867975,roses,,71.60557916,,,,,,,
96,1.64E+14,1.64E+14,2.846354164,,1.64E+14,72.748757,roses,,75.59511116,,,,,,,
96,1.64E+14,1.64E+14,2.720885164,,1.64E+14,80.10157,daisy,,82.82245516,,,,,,,
96,1.64E+14,1.64E+14,2.835001164,,1.64E+14,77.606206,daisy,,80.44120716,,,,,,,
96,1.64E+14,1.64E+14,2.793126164,,1.64E+14,74.244435,roses,,77.03756116,,,,,,,
96,1.64E+14,1.64E+14,2.724271164,,1.64E+14,68.900319,daisy,,71.62459016,,,,,,,
96,1.64E+14,1.64E+14,2.879272164,,1.64E+14,74.896205,daisy,,77.77547716,,,,,,,
97,1.64E+14,1.64E+14,3.099636164,,1.64E+14,80.057143,roses,,83.15677916,,,,,,,
97,1.64E+14,1.64E+14,2.985991638,,1.64E+14,72.521778,daisy,,75.50776964,,,,,,,
97,1.64E+14,1.64E+14,2.769688164,,1.64E+14,79.484122,daisy,,82.25381016,,,,,,,
97,1.64E+14,1.64E+14,2.761563164,,1.64E+14,73.077872,roses,,75.83943516,,,,,,,
97,1.64E+14,1.64E+14,2.791615164,,1.64E+14,72.881726,roses,,75.67334116,,,,,,,
97,1.64E+14,1.64E+14,2.855781164,,1.64E+14,76.62058,daisy,,79.47636116,,,,,,,
97,1.64E+14,1.64E+14,2.738021164,,1.64E+14,75.091153,roses,,77.82917416,,,,,,,
97,1.64E+14,1.64E+14,2.864949164,,1.64E+14,75.688966,roses,,78.55391516,,,,,,,
97,1.64E+14,1.64E+14,2.707449164,,1.64E+14,73.317663,daisy,,76.02511216,,,,,,,
97,1.64E+14,1.64E+14,2.784896164,,1.64E+14,83.365738,roses,,86.15063416,,,,,,,
98,1.64E+14,1.64E+14,2.767969164,,1.64E+14,81.808654,daisy,,84.57662316,,,,,,,
98,1.64E+14,1.64E+14,2.714792164,,1.64E+14,72.679487,daisy,,75.39427916,,,,,,,
98,1.64E+14,1.64E+14,2.751875164,,1.64E+14,82.010685,roses,,84.76256016,,,,,,,
98,1.64E+14,1.64E+14,2.709844164,,1.64E+14,72.587455,daisy,,75.29729916,,,,,,,
98,1.64E+14,1.64E+14,3.382969164,,1.64E+14,80.511674,roses,,83.89464316,,,,,,,
98,1.64E+14,1.64E+14,2.791302164,,1.64E+14,68.506882,daisy,,71.29818416,,,,,,,
98,1.64E+14,1.64E+14,2.799636164,,1.64E+14,77.342612,daisy,,80.14224816,,,,,,,
98,1.64E+14,1.64E+14,2.691615164,,1.64E+14,78.970528,roses,,81.66214316,,,,,,,
98,1.64E+14,1.64E+14,2.790938164,,1.64E+14,73.598393,roses,,76.38933116,,,,,,,
98,1.64E+14,1.64E+14,2.731459164,,1.64E+14,75.063341,daisy,,77.79480016,,,,,,,
99,1.64E+14,1.64E+14,2.698959164,,1.64E+14,71.288862,daisy,,73.98782116,,,,,,,
99,1.64E+14,1.64E+14,3.182516376,,1.64E+14,73.51407,daisy,,76.69658638,,,,,,,
99,1.64E+14,1.64E+14,2.761928164,,1.64E+14,79.776987,daisy,,82.53891516,,,,,,,
99,1.64E+14,1.64E+14,2.943021164,,1.64E+14,76.108601,daisy,,79.05162216,,,,,,,
99,1.64E+14,1.64E+14,2.727188164,,1.64E+14,70.462923,roses,,73.19011116,,,,,,,
99,1.64E+14,1.64E+14,2.714688164,,1.64E+14,70.009694,daisy,,72.72438216,,,,,,,
99,1.64E+14,1.64E+14,8.943438164,,1.64E+14,77.651258,daisy,,86.59469616,,,,,,,
99,1.64E+14,1.64E+14,2.708803164,,1.64E+14,68.135736,daisy,,70.84453916,,,,,,,
99,1.64E+14,1.64E+14,2.709741638,,1.64E+14,76.814122,daisy,,79.52386364,,,,,,,
99,1.64E+14,1.64E+14,2.700729164,,1.64E+14,77.910894,daisy,,80.61162316,,,,,,,
100,1.64E+14,1.64E+14,3.620157164,,1.64E+14,84.955738,daisy,,88.57589516,,,,,,,
100,1.64E+14,1.64E+14,3.012135164,,1.64E+14,78.107925,daisy,,81.12006016,,,,,,,
100,1.64E+14,1.64E+14,3.676667164,,1.64E+14,78.676101,roses,,82.35276816,,,,,,,
100,1.64E+14,1.64E+14,2.783542164,,1.64E+14,76.778705,daisy,,79.56224716,,,,,,,
100,1.64E+14,1.64E+14,2.696407164,,1.64E+14,83.699956,daisy,,86.39636316,,,,,,,
100,1.64E+14,1.64E+14,2.694635164,,1.64E+14,74.343133,daisy,,77.03776816,,,,,,,
100,1.64E+14,1.64E+14,2.692241638,,1.64E+14,81.294748,roses,,83.98698964,,,,,,,
100,1.64E+14,1.64E+14,2.689376164,,1.64E+14,75.598549,daisy,,78.28792516,,,,,,,
100,1.64E+14,1.64E+14,2.726772164,,1.64E+14,77.756623,daisy,,80.48339516,,,,,,,
100,1.64E+14,1.64E+14,2.755469164,,1.64E+14,78.546571,roses,,81.30204016,,,,,,,
101,1.64E+14,1.64E+14,2.741355164,,1.64E+14,64.856309,daisy,,67.59766416,,,,,,,
101,1.64E+14,1.64E+14,2.683751164,,1.64E+14,76.246102,daisy,,78.92985316,,,,,,,
101,1.64E+14,1.64E+14,3.087032164,,1.64E+14,81.076206,roses,,84.16323816,,,,,,,
101,1.64E+14,1.64E+14,2.731459164,,1.64E+14,73.329747,roses,,76.06120616,,,,,,,
101,1.64E+14,1.64E+14,2.728491638,,1.64E+14,84.989175,daisy,,87.71766664,,,,,,,
101,1.64E+14,1.64E+14,2.706458164,,1.64E+14,80.691154,daisy,,83.39761216,,,,,,,
101,1.64E+14,1.64E+14,2.690209164,,1.64E+14,78.599747,daisy,,81.28995616,,,,,,,
101,1.64E+14,1.64E+14,2.664427164,,1.64E+14,68.57209,roses,,71.23651716,,,,,,,
101,1.64E+14,1.64E+14,2.688594164,,1.64E+14,73.308862,daisy,,75.99745616,,,,,,,
101,1.64E+14,1.64E+14,2.651771164,,1.64E+14,77.305997,daisy,,79.95776816,,,,,,,
102,1.64E+14,1.64E+14,2.700833164,,1.64E+14,74.35131,roses,,77.05214316,,,,,,,
