Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,,Num,FPS,,Min FPS,Max FPS,Avg FPS
159,2.51E+14,2.51E+14,16.770726,0,,,,,,,,
159,2.51E+14,2.51E+14,16.772212,0,,,,,,,,
159,2.51E+14,2.51E+14,16.773182,0,,,,,,,,
159,2.51E+14,2.51E+14,16.761523,0,,,,,,,,
159,2.51E+14,2.51E+14,16.772872,0,,,,,,,,
159,2.51E+14,2.51E+14,16.769865,0,,,,,,,,
159,2.51E+14,2.51E+14,16.768724,0,,,,,,,,
159,2.51E+14,2.51E+14,16.764658,0,,,,,,,,
159,2.51E+14,2.51E+14,16.774128,0,,,,,,,,
159,2.51E+14,2.51E+14,16.774963,0,,,,,,,,
159,2.51E+14,2.51E+14,16.773759,0,,,,,,,,
159,2.51E+14,2.51E+14,16.77213,0,,,,,,,,
159,2.51E+14,2.51E+14,16.774202,0,,,,,,,,
159,2.51E+14,2.51E+14,16.773009,0,,,,,,,,
159,2.51E+14,2.51E+14,16.773962,0,,,,,,,,
159,2.51E+14,2.51E+14,16.763844,0,,,,,,,,
159,2.51E+14,2.51E+14,16.77312,0,,,,,,,,
159,2.51E+14,2.51E+14,16.773578,0,,,,,,,,
159,2.51E+14,2.51E+14,16.763479,0,,,,,,,,
159,2.51E+14,2.51E+14,16.767603,0,,,,,,,,
159,2.51E+14,2.51E+14,16.772326,0,,,,,,,,
159,2.51E+14,2.51E+14,16.775333,0,,,,,,,,
159,2.51E+14,2.51E+14,16.775912,0,,,,,,,,
159,2.51E+14,2.51E+14,16.768972,0,,,,,,,,
159,2.51E+14,2.51E+14,16.775141,0,,,,,,,,
159,2.51E+14,2.51E+14,16.773303,0,,,,,,,,
159,2.51E+14,2.51E+14,16.773539,0,,,,,,,,
159,2.51E+14,2.51E+14,16.76753,0,,,,,,,,
160,2.51E+14,2.51E+14,16.775643,0,,,,,,,,
160,2.51E+14,2.51E+14,16.774946,0,,,,,,,,
160,2.51E+14,2.51E+14,16.767281,0,,,,,,,,
160,2.51E+14,2.51E+14,16.775187,0,,,,,,,,
160,2.51E+14,2.51E+14,16.77432,0,,,,,,,,
160,2.51E+14,2.51E+14,16.77589,0,,,,,,,,
160,2.51E+14,2.51E+14,16.772247,0,,,,,,,,
160,2.51E+14,2.51E+14,16.762409,0,,,,,,,,
160,2.51E+14,2.51E+14,16.774958,0,,,,,,,,
160,2.51E+14,2.51E+14,16.770636,0,,,,,,,,
160,2.51E+14,2.51E+14,16.772333,0,,,,,,,,
160,2.51E+14,2.51E+14,16.772727,0,,,,,,,,
160,2.51E+14,2.51E+14,16.772915,0,,,,,,,,
160,2.51E+14,2.51E+14,16.773256,0,,,,,,,,
160,2.51E+14,2.51E+14,16.772578,0,,,,,,,,
160,2.51E+14,2.51E+14,16.774886,0,,,,,,,,
160,2.51E+14,2.51E+14,16.768653,0,,,,,,,,
160,2.51E+14,2.51E+14,16.771376,0,,,,,,,,
160,2.51E+14,2.51E+14,16.773602,0,,,,,,,,
160,2.51E+14,2.51E+14,16.77221,0,,,,,,,,
160,2.51E+14,2.51E+14,16.774314,0,,,,,,,,
160,2.51E+14,2.51E+14,16.775385,0,,,,,,,,
160,2.51E+14,2.51E+14,16.775167,0,,,,,,,,
160,2.51E+14,2.51E+14,16.771698,0,,,,,,,,
160,2.51E+14,2.51E+14,16.769686,0,,,,,,,,
160,2.51E+14,2.51E+14,16.774125,0,,,,,,,,
160,2.51E+14,2.51E+14,16.774677,0,,,,,,,,
160,2.51E+14,2.51E+14,16.770856,0,,,,,,,,
160,2.51E+14,2.51E+14,16.773504,0,,,,,,,,
160,2.51E+14,2.51E+14,16.774047,0,,,,,,,,
160,2.51E+14,2.51E+14,16.773507,0,,,,,,,,
160,2.51E+14,2.51E+14,16.774068,0,,,,,,,,
160,2.51E+14,2.51E+14,16.767617,0,,,,,,,,
160,2.51E+14,2.51E+14,16.771353,0,,,,,,,,
160,2.51E+14,2.51E+14,16.769599,0,,,,,,,,
160,2.51E+14,2.51E+14,16.773751,0,,,,,,,,
160,2.51E+14,2.51E+14,16.774699,0,,,,,,,,
160,2.51E+14,2.51E+14,16.773272,0,,,,,,,,
160,2.51E+14,2.51E+14,16.770972,0,,,,,,,,
160,2.51E+14,2.51E+14,16.772615,0,,,,,,,,
160,2.51E+14,2.51E+14,16.769603,0,,,,,,,,
160,2.51E+14,2.51E+14,16.769248,0,,,,,,,,
160,2.51E+14,2.51E+14,16.77504,0,,,,,,,,
160,2.51E+14,2.51E+14,16.773023,0,,,,,,,,
160,2.51E+14,2.51E+14,16.765049,0,,,,,,,,
160,2.51E+14,2.51E+14,16.774762,0,,,,,,,,
160,2.51E+14,2.51E+14,16.773341,0,,,,,,,,
160,2.51E+14,2.51E+14,16.77442,0,,,,,,,,
160,2.51E+14,2.51E+14,16.772143,0,,,,,,,,
160,2.51E+14,2.51E+14,16.773888,0,,,,,,,,
160,2.51E+14,2.51E+14,16.772548,0,,,,,,,,
160,2.51E+14,2.51E+14,16.771398,0,,,,,,,,
160,2.51E+14,2.51E+14,16.77246,0,,,,,,,,
160,2.51E+14,2.51E+14,16.770803,0,,,,,,,,
160,2.51E+14,2.51E+14,16.76932,0,,,,,,,,
160,2.51E+14,2.51E+14,16.772649,0,,,,,,,,
160,2.51E+14,2.51E+14,16.771548,0,,,,,,,,
160,2.51E+14,2.51E+14,16.770715,0,,,,,,,,
160,2.51E+14,2.51E+14,16.770593,0,,,,,,,,
161,2.51E+14,2.51E+14,16.775277,0,,,,,,,,
161,2.51E+14,2.51E+14,16.769297,0,,,,,,,,
161,2.51E+14,2.51E+14,16.771813,0,,,,,,,,
161,2.51E+14,2.51E+14,16.774511,0,,,,,,,,
161,2.51E+14,2.51E+14,16.772775,0,,,,,,,,
161,2.51E+14,2.51E+14,16.772566,0,,,,,,,,
161,2.51E+14,2.51E+14,16.773046,0,,,,,,,,
161,2.51E+14,2.51E+14,16.771761,0,,,,,,,,
161,2.51E+14,2.51E+14,16.773718,0,,,,,,,,
161,2.51E+14,2.51E+14,16.774356,0,,,,,,,,
161,2.51E+14,2.51E+14,16.77258,0,,,,,,,,
161,2.51E+14,2.51E+14,16.773579,0,,,,,,,,
161,2.51E+14,2.51E+14,16.773174,0,,,,,,,,
161,2.51E+14,2.51E+14,16.773528,0,,,,,,,,
161,2.51E+14,2.51E+14,16.774026,0,,,,,,,,
161,2.51E+14,2.51E+14,16.775006,0,,,,,,,,
161,2.51E+14,2.51E+14,16.768203,0,,,,,,,,
161,2.51E+14,2.51E+14,16.772153,0,,,,,,,,
161,2.51E+14,2.51E+14,16.774052,0,,,,,,,,
161,2.51E+14,2.51E+14,16.771425,0,,,,,,,,
161,2.51E+14,2.51E+14,16.768224,0,,,,,,,,
161,2.51E+14,2.51E+14,16.771603,0,,,,,,,,
161,2.51E+14,2.51E+14,16.770046,0,,,,,,,,
161,2.51E+14,2.51E+14,16.773501,0,,,,,,,,
161,2.51E+14,2.51E+14,16.7721,0,,,,,,,,
161,2.51E+14,2.51E+14,16.773557,0,,,,,,,,
161,2.51E+14,2.51E+14,16.775738,0,,,,,,,,
161,2.51E+14,2.51E+14,16.775265,0,,,,,,,,
161,2.51E+14,2.51E+14,16.768662,0,,,,,,,,
161,2.51E+14,2.51E+14,16.773857,0,,,,,,,,
161,2.51E+14,2.51E+14,16.774812,0,,,,,,,,
161,2.51E+14,2.51E+14,16.774655,0,,,,,,,,
161,2.51E+14,2.51E+14,16.774447,0,,,,,,,,
161,2.51E+14,2.51E+14,16.774217,0,,,,,,,,
161,2.51E+14,2.51E+14,16.771544,0,,,,,,,,
161,2.51E+14,2.51E+14,16.77139,0,,,,,,,,
161,2.51E+14,2.51E+14,16.772657,0,,,,,,,,
161,2.51E+14,2.51E+14,16.771957,0,,,,,,,,
161,2.51E+14,2.51E+14,16.770089,0,,,,,,,,
161,2.51E+14,2.51E+14,16.77346,0,,,,,,,,
161,2.51E+14,2.51E+14,16.773118,0,,,,,,,,
161,2.51E+14,2.51E+14,16.77186,0,,,,,,,,
161,2.51E+14,2.51E+14,16.773936,0,,,,,,,,
161,2.51E+14,2.51E+14,16.770751,0,,,,,,,,
161,2.51E+14,2.51E+14,16.77333,0,,,,,,,,
161,2.51E+14,2.51E+14,16.771487,0,,,,,,,,
161,2.51E+14,2.51E+14,16.772563,0,,,,,,,,
161,2.51E+14,2.51E+14,16.771432,0,,,,,,,,
161,2.51E+14,2.51E+14,16.771964,0,,,,,,,,
161,2.51E+14,2.51E+14,16.770231,0,,,,,,,,
161,2.51E+14,2.51E+14,16.773367,0,,,,,,,,
161,2.51E+14,2.51E+14,16.774261,0,,,,,,,,
161,2.51E+14,2.51E+14,16.772353,0,,,,,,,,
161,2.51E+14,2.51E+14,16.773964,0,,,,,,,,
161,2.51E+14,2.51E+14,16.77441,0,,,,,,,,
161,2.51E+14,2.51E+14,16.772836,0,,,,,,,,
161,2.51E+14,2.51E+14,16.773028,0,,,,,,,,
161,2.51E+14,2.51E+14,16.773651,0,,,,,,,,
161,2.51E+14,2.51E+14,16.773274,0,,,,,,,,
161,2.51E+14,2.51E+14,16.773853,0,,,,,,,,
162,2.51E+14,2.51E+14,16.773917,0,,,,,,,,
162,2.51E+14,2.51E+14,16.772319,0,,,,,,,,
162,2.51E+14,2.51E+14,16.773233,0,,,,,,,,
162,2.51E+14,2.51E+14,16.773467,0,,,,,,,,
162,2.51E+14,2.51E+14,16.773306,0,,,,,,,,
162,2.51E+14,2.51E+14,16.770658,0,,,,,,,,
162,2.51E+14,2.51E+14,16.773834,0,,,,,,,,
162,2.51E+14,2.51E+14,16.772958,0,,,,,,,,
162,2.51E+14,2.51E+14,16.772525,0,,,,,,,,
162,2.51E+14,2.51E+14,16.769613,0,,,,,,,,
162,2.51E+14,2.51E+14,16.773014,0,,,,,,,,
162,2.51E+14,2.51E+14,16.769006,0,,,,,,,,
162,2.51E+14,2.51E+14,16.774059,0,,,,,,,,
162,2.51E+14,2.51E+14,16.772976,0,,,,,,,,
162,2.51E+14,2.51E+14,16.77337,0,,,,,,,,
162,2.51E+14,2.51E+14,16.773655,0,,,,,,,,
162,2.51E+14,2.51E+14,16.773116,0,,,,,,,,
162,2.51E+14,2.51E+14,16.771805,0,,,,,,,,
162,2.51E+14,2.51E+14,16.770397,0,,,,,,,,
162,2.51E+14,2.51E+14,16.770877,0,,,,,,,,
162,2.51E+14,2.51E+14,16.77271,0,,,,,,,,
162,2.51E+14,2.51E+14,16.772966,0,,,,,,,,
162,2.51E+14,2.51E+14,16.772712,0,,,,,,,,
162,2.51E+14,2.51E+14,16.768371,0,,,,,,,,
162,2.51E+14,2.51E+14,16.768292,0,,,,,,,,
162,2.51E+14,2.51E+14,16.773252,0,,,,,,,,
162,2.51E+14,2.51E+14,16.773202,0,,,,,,,,
162,2.51E+14,2.51E+14,16.773411,0,,,,,,,,
162,2.51E+14,2.51E+14,16.767145,0,,,,,,,,
162,2.51E+14,2.51E+14,16.766482,0,,,,,,,,
162,2.51E+14,2.51E+14,16.774308,0,,,,,,,,
162,2.51E+14,2.51E+14,16.772134,0,,,,,,,,
162,2.51E+14,2.51E+14,16.771929,0,,,,,,,,
162,2.51E+14,2.51E+14,16.761702,0,,,,,,,,
162,2.51E+14,2.51E+14,16.773056,0,,,,,,,,
162,2.51E+14,2.51E+14,16.773857,0,,,,,,,,
162,2.51E+14,2.51E+14,16.774376,0,,,,,,,,
162,2.51E+14,2.51E+14,16.772849,0,,,,,,,,
162,2.51E+14,2.51E+14,16.773414,0,,,,,,,,
162,2.51E+14,2.51E+14,16.77076,0,,,,,,,,
162,2.51E+14,2.51E+14,16.76858,0,,,,,,,,
162,2.51E+14,2.51E+14,16.772331,0,,,,,,,,
162,2.51E+14,2.51E+14,16.770529,0,,,,,,,,
162,2.51E+14,2.51E+14,16.768902,0,,,,,,,,
162,2.51E+14,2.51E+14,16.772428,0,,,,,,,,
162,2.51E+14,2.51E+14,16.770548,0,,,,,,,,
162,2.51E+14,2.51E+14,16.769543,0,,,,,,,,
162,2.51E+14,2.51E+14,16.773338,0,,,,,,,,
162,2.51E+14,2.51E+14,16.768873,0,,,,,,,,
162,2.51E+14,2.51E+14,16.768835,0,,,,,,,,
162,2.51E+14,2.51E+14,16.76985,0,,,,,,,,
162,2.51E+14,2.51E+14,16.770993,0,,,,,,,,
162,2.51E+14,2.51E+14,16.769516,0,,,,,,,,
162,2.51E+14,2.51E+14,16.774483,0,,,,,,,,
162,2.51E+14,2.51E+14,16.774104,0,,,,,,,,
162,2.51E+14,2.51E+14,16.772769,0,,,,,,,,
162,2.51E+14,2.51E+14,16.771971,0,,,,,,,,
162,2.51E+14,2.51E+14,16.770959,0,,,,,,,,
162,2.51E+14,2.51E+14,16.774838,0,,,,,,,,
162,2.51E+14,2.51E+14,16.77348,0,,,,,,,,
163,2.51E+14,2.51E+14,16.773659,0,,,,,,,,
163,2.51E+14,2.51E+14,16.773681,0,,,,,,,,
163,2.51E+14,2.51E+14,16.774577,0,,,,,,,,
163,2.51E+14,2.51E+14,16.768007,0,,,,,,,,
163,2.51E+14,2.51E+14,16.770807,0,,,,,,,,
163,2.51E+14,2.51E+14,16.772369,0,,,,,,,,
163,2.51E+14,2.51E+14,16.768451,0,,,,,,,,
163,2.51E+14,2.51E+14,16.770876,0,,,,,,,,
163,2.51E+14,2.51E+14,16.767631,0,,,,,,,,
163,2.51E+14,2.51E+14,16.773373,0,,,,,,,,
163,2.51E+14,2.51E+14,16.77171,0,,,,,,,,
163,2.51E+14,2.51E+14,16.774731,0,,,,,,,,
163,2.51E+14,2.51E+14,16.7725,0,,,,,,,,
163,2.51E+14,2.51E+14,16.77386,0,,,,,,,,
163,2.51E+14,2.51E+14,16.774578,0,,,,,,,,
163,2.51E+14,2.51E+14,16.770578,0,,,,,,,,
163,2.51E+14,2.51E+14,16.769926,0,,,,,,,,
163,2.51E+14,2.51E+14,16.771898,0,,,,,,,,
163,2.51E+14,2.51E+14,16.77326,0,,,,,,,,
163,2.51E+14,2.51E+14,16.773139,0,,,,,,,,
163,2.51E+14,2.51E+14,16.767142,0,,,,,,,,
163,2.51E+14,2.51E+14,16.758481,0,,,,,,,,
163,2.51E+14,2.51E+14,16.77128,0,,,,,,,,
163,2.51E+14,2.51E+14,16.772823,0,,,,,,,,
163,2.51E+14,2.51E+14,16.775307,0,,,,,,,,
163,2.51E+14,2.51E+14,16.771483,0,,,,,,,,
163,2.51E+14,2.51E+14,16.7743,0,,,,,,,,
163,2.51E+14,2.51E+14,16.774563,0,,,,,,,,
163,2.51E+14,2.51E+14,16.770263,0,,,,,,,,
163,2.51E+14,2.51E+14,16.770165,0,,,,,,,,
163,2.51E+14,2.51E+14,16.77451,0,,,,,,,,
163,2.51E+14,2.51E+14,16.770772,0,,,,,,,,
163,2.51E+14,2.51E+14,16.771612,0,,,,,,,,
163,2.51E+14,2.51E+14,16.773152,0,,,,,,,,
163,2.51E+14,2.51E+14,16.773655,0,,,,,,,,
163,2.51E+14,2.51E+14,16.772235,0,,,,,,,,
163,2.51E+14,2.51E+14,16.773286,0,,,,,,,,
163,2.51E+14,2.51E+14,16.773459,0,,,,,,,,
163,2.51E+14,2.51E+14,16.774038,0,,,,,,,,
163,2.51E+14,2.51E+14,16.774649,0,,,,,,,,
163,2.51E+14,2.51E+14,16.769289,0,,,,,,,,
163,2.51E+14,2.51E+14,16.773386,0,,,,,,,,
163,2.51E+14,2.51E+14,16.774881,0,,,,,,,,
163,2.51E+14,2.51E+14,16.775321,0,,,,,,,,
163,2.51E+14,2.51E+14,16.774292,0,,,,,,,,
163,2.51E+14,2.51E+14,16.774403,0,,,,,,,,
163,2.51E+14,2.51E+14,16.773661,0,,,,,,,,
163,2.51E+14,2.51E+14,16.773905,0,,,,,,,,
163,2.51E+14,2.51E+14,16.767713,0,,,,,,,,
163,2.51E+14,2.51E+14,16.773666,0,,,,,,,,
163,2.51E+14,2.51E+14,16.772157,0,,,,,,,,
163,2.51E+14,2.51E+14,16.772879,0,,,,,,,,
163,2.51E+14,2.51E+14,16.773167,0,,,,,,,,
163,2.51E+14,2.51E+14,16.771652,0,,,,,,,,
163,2.51E+14,2.51E+14,16.774015,0,,,,,,,,
163,2.51E+14,2.51E+14,16.770069,0,,,,,,,,
163,2.51E+14,2.51E+14,16.767763,0,,,,,,,,
163,2.51E+14,2.51E+14,16.774609,0,,,,,,,,
163,2.51E+14,2.51E+14,16.769364,0,,,,,,,,
164,2.51E+14,2.51E+14,16.77425,0,,,,,,,,
164,2.51E+14,2.51E+14,16.774533,0,,,,,,,,
164,2.51E+14,2.51E+14,16.773608,0,,,,,,,,
164,2.51E+14,2.51E+14,16.772623,0,,,,,,,,
164,2.51E+14,2.51E+14,16.772324,0,,,,,,,,
164,2.51E+14,2.51E+14,16.771427,0,,,,,,,,
164,2.51E+14,2.51E+14,16.769262,0,,,,,,,,
164,2.51E+14,2.51E+14,16.770732,0,,,,,,,,
164,2.51E+14,2.51E+14,16.770585,0,,,,,,,,
164,2.51E+14,2.51E+14,16.771274,0,,,,,,,,
164,2.51E+14,2.51E+14,16.773092,0,,,,,,,,
164,2.51E+14,2.51E+14,16.771236,0,,,,,,,,
164,2.51E+14,2.51E+14,16.773817,0,,,,,,,,
164,2.51E+14,2.51E+14,16.774044,0,,,,,,,,
164,2.51E+14,2.51E+14,16.774427,0,,,,,,,,
164,2.51E+14,2.51E+14,16.774233,0,,,,,,,,
164,2.51E+14,2.51E+14,16.772457,0,,,,,,,,
164,2.51E+14,2.51E+14,16.769936,0,,,,,,,,
164,2.51E+14,2.51E+14,16.770305,0,,,,,,,,
164,2.51E+14,2.51E+14,16.773033,0,,,,,,,,
164,2.51E+14,2.51E+14,16.772431,0,,,,,,,,
164,2.51E+14,2.51E+14,16.764288,0,,,,,,,,
164,2.51E+14,2.51E+14,16.774779,0,,,,,,,,
164,2.51E+14,2.51E+14,16.770904,0,,,,,,,,
164,2.51E+14,2.51E+14,16.773876,0,,,,,,,,
164,2.51E+14,2.51E+14,16.773639,0,,,,,,,,
164,2.51E+14,2.51E+14,16.767432,0,,,,,,,,
164,2.51E+14,2.51E+14,16.774615,0,,,,,,,,
164,2.51E+14,2.51E+14,16.774463,0,,,,,,,,
164,2.51E+14,2.51E+14,16.772448,0,,,,,,,,
164,2.51E+14,2.51E+14,16.773729,0,,,,,,,,
164,2.51E+14,2.51E+14,16.772989,0,,,,,,,,
164,2.51E+14,2.51E+14,16.772777,0,,,,,,,,
164,2.51E+14,2.51E+14,16.766727,0,,,,,,,,
164,2.51E+14,2.51E+14,16.765264,0,,,,,,,,
164,2.51E+14,2.51E+14,16.771896,0,,,,,,,,
164,2.51E+14,2.51E+14,16.77494,0,,,,,,,,
164,2.51E+14,2.51E+14,16.775195,0,,,,,,,,
164,2.51E+14,2.51E+14,16.767509,0,,,,,,,,
164,2.51E+14,2.51E+14,16.77359,0,,,,,,,,
164,2.51E+14,2.51E+14,16.772423,0,,,,,,,,
164,2.51E+14,2.51E+14,16.770614,0,,,,,,,,
164,2.51E+14,2.51E+14,16.773367,0,,,,,,,,
164,2.51E+14,2.51E+14,16.771999,0,,,,,,,,
164,2.51E+14,2.51E+14,16.769847,0,,,,,,,,
164,2.51E+14,2.51E+14,16.772771,0,,,,,,,,
164,2.51E+14,2.51E+14,16.770849,0,,,,,,,,
164,2.51E+14,2.51E+14,16.7738,0,,,,,,,,
164,2.51E+14,2.51E+14,16.773566,0,,,,,,,,
164,2.51E+14,2.51E+14,16.772638,0,,,,,,,,
164,2.51E+14,2.51E+14,17.059353,0,,,,,,,,
164,2.51E+14,2.51E+14,16.773658,0,,,,,,,,
164,2.51E+14,2.51E+14,16.769111,0,,,,,,,,
164,2.51E+14,2.51E+14,16.770523,0,,,,,,,,
164,2.51E+14,2.51E+14,16.774431,0,,,,,,,,
164,2.51E+14,2.51E+14,16.619035,0,,,,,,,,
164,2.51E+14,2.51E+14,16.684421,0,,,,,,,,
164,2.51E+14,2.51E+14,16.719416,0,,,,,,,,
164,2.51E+14,2.51E+14,16.716366,0,,,,,,,,
164,2.51E+14,2.51E+14,16.716353,0,,,,,,,,
165,2.51E+14,2.51E+14,16.718589,0,,,,,,,,
165,2.51E+14,2.51E+14,16.719109,0,,,,,,,,
165,2.51E+14,2.51E+14,16.718446,0,,,,,,,,
165,2.51E+14,2.51E+14,16.717131,0,,,,,,,,
165,2.51E+14,2.51E+14,16.716982,0,,,,,,,,
165,2.51E+14,2.51E+14,16.717465,0,,,,,,,,
165,2.51E+14,2.51E+14,16.717085,0,,,,,,,,
165,2.51E+14,2.51E+14,16.714166,0,,,,,,,,
165,2.51E+14,2.51E+14,16.718362,0,,,,,,,,
165,2.51E+14,2.51E+14,17.45817,0,,,,,,,,
165,2.51E+14,2.51E+14,16.715978,0,,,,,,,,
165,2.51E+14,2.51E+14,16.718788,0,,,,,,,,
165,2.51E+14,2.51E+14,16.719005,0,,,,,,,,
165,2.51E+14,2.51E+14,16.717549,0,,,,,,,,
165,2.51E+14,2.51E+14,17.040182,0,,,,,,,,
165,2.51E+14,2.51E+14,16.761392,0,,,,,,,,
165,2.51E+14,2.51E+14,16.769155,0,,,,,,,,
165,2.51E+14,2.51E+14,16.89792,0,,,,,,,,
165,2.51E+14,2.51E+14,16.802561,0,,,,,,,,
165,2.51E+14,2.51E+14,16.804901,0,,,,,,,,
165,2.51E+14,2.51E+14,16.803174,0,,,,,,,,
165,2.51E+14,2.51E+14,16.803909,0,,,,,,,,
165,2.51E+14,2.51E+14,16.802918,0,,,,,,,,
165,2.51E+14,2.51E+14,16.799442,0,,,,,,,,
165,2.51E+14,2.51E+14,16.804065,0,,,,,,,,
165,2.51E+14,2.51E+14,16.803112,0,,,,,,,,
165,2.51E+14,2.51E+14,16.804265,0,,,,,,,,
165,2.51E+14,2.51E+14,16.80294,0,,,,,,,,
165,2.51E+14,2.51E+14,16.804183,0,,,,,,,,
165,2.51E+14,2.51E+14,16.801271,0,,,,,,,,
165,2.51E+14,2.51E+14,16.803607,0,,,,,,,,
165,2.51E+14,2.51E+14,16.801822,0,,,,,,,,
165,2.51E+14,2.51E+14,16.802254,0,,,,,,,,
165,2.51E+14,2.51E+14,16.802838,0,,,,,,,,
165,2.51E+14,2.51E+14,16.803783,0,,,,,,,,
165,2.51E+14,2.51E+14,16.80046,0,,,,,,,,
165,2.51E+14,2.51E+14,16.804733,0,,,,,,,,
165,2.51E+14,2.51E+14,16.80301,0,,,,,,,,
165,2.51E+14,2.51E+14,16.802247,0,,,,,,,,
165,2.51E+14,2.51E+14,16.803338,0,,,,,,,,
165,2.51E+14,2.51E+14,16.803939,0,,,,,,,,
165,2.51E+14,2.51E+14,16.802357,0,,,,,,,,
165,2.51E+14,2.51E+14,15.985525,0,,,,,,,,
165,2.51E+14,2.51E+14,16.802222,0,,,,,,,,
165,2.51E+14,2.51E+14,16.804148,0,,,,,,,,
165,2.51E+14,2.51E+14,16.805413,0,,,,,,,,
165,2.51E+14,2.51E+14,16.803684,0,,,,,,,,
165,2.51E+14,2.51E+14,16.622498,0,,,,,,,,
165,2.51E+14,2.51E+14,16.771937,0,,,,,,,,
165,2.51E+14,2.51E+14,16.775049,0,,,,,,,,
165,2.51E+14,2.51E+14,16.768872,0,,,,,,,,
165,2.51E+14,2.51E+14,16.773017,0,,,,,,,,
165,2.51E+14,2.51E+14,16.769254,0,,,,,,,,
165,2.51E+14,2.51E+14,16.77252,0,,,,,,,,
165,2.51E+14,2.51E+14,16.774102,0,,,,,,,,
165,2.51E+14,2.51E+14,16.775123,0,,,,,,,,
165,2.51E+14,2.51E+14,16.774682,0,,,,,,,,
165,2.51E+14,2.51E+14,16.774326,0,,,,,,,,
165,2.51E+14,2.51E+14,16.77263,0,,,,,,,,
165,2.51E+14,2.51E+14,16.772797,0,,,,,,,,
166,2.51E+14,2.51E+14,16.773042,0,,,,,,,,
166,2.51E+14,2.51E+14,16.771445,0,,,,,,,,
166,2.51E+14,2.51E+14,16.765799,0,,,,,,,,
166,2.51E+14,2.51E+14,16.77296,0,,,,,,,,
166,2.51E+14,2.51E+14,16.769431,0,,,,,,,,
166,2.51E+14,2.51E+14,16.77253,0,,,,,,,,
166,2.51E+14,2.51E+14,16.77451,0,,,,,,,,
166,2.51E+14,2.51E+14,16.772547,0,,,,,,,,
166,2.51E+14,2.51E+14,16.769109,0,,,,,,,,
166,2.51E+14,2.51E+14,16.773939,0,,,,,,,,
166,2.51E+14,2.51E+14,16.772932,0,,,,,,,,
166,2.51E+14,2.51E+14,16.770764,0,,,,,,,,
166,2.51E+14,2.51E+14,16.774962,0,,,,,,,,
166,2.51E+14,2.51E+14,16.774474,0,,,,,,,,
166,2.51E+14,2.51E+14,16.771808,0,,,,,,,,
166,2.51E+14,2.51E+14,16.773155,0,,,,,,,,
166,2.51E+14,2.51E+14,16.772522,0,,,,,,,,
166,2.51E+14,2.51E+14,16.769478,0,,,,,,,,
166,2.51E+14,2.51E+14,16.773428,0,,,,,,,,
166,2.51E+14,2.51E+14,16.774913,0,,,,,,,,
166,2.51E+14,2.51E+14,16.76846,0,,,,,,,,
166,2.51E+14,2.51E+14,16.773008,0,,,,,,,,
166,2.51E+14,2.51E+14,16.773303,0,,,,,,,,
166,2.51E+14,2.51E+14,16.771261,0,,,,,,,,
166,2.51E+14,2.51E+14,16.77526,0,,,,,,,,
166,2.51E+14,2.51E+14,16.766686,0,,,,,,,,
166,2.51E+14,2.51E+14,16.768173,0,,,,,,,,
166,2.51E+14,2.51E+14,16.773916,0,,,,,,,,
166,2.51E+14,2.51E+14,16.771255,0,,,,,,,,
166,2.51E+14,2.51E+14,16.775055,0,,,,,,,,
166,2.51E+14,2.51E+14,16.77491,0,,,,,,,,
166,2.51E+14,2.51E+14,16.767587,0,,,,,,,,
166,2.51E+14,2.51E+14,16.76863,0,,,,,,,,
166,2.51E+14,2.51E+14,16.770029,0,,,,,,,,
166,2.51E+14,2.51E+14,16.773642,0,,,,,,,,
166,2.51E+14,2.51E+14,16.772237,0,,,,,,,,
166,2.51E+14,2.51E+14,16.774834,0,,,,,,,,
166,2.51E+14,2.51E+14,16.76926,0,,,,,,,,
166,2.51E+14,2.51E+14,16.770502,0,,,,,,,,
166,2.51E+14,2.51E+14,16.774313,0,,,,,,,,
166,2.51E+14,2.51E+14,16.77483,0,,,,,,,,
166,2.51E+14,2.51E+14,16.774638,0,,,,,,,,
166,2.51E+14,2.51E+14,16.775373,0,,,,,,,,
166,2.51E+14,2.51E+14,16.772922,0,,,,,,,,
166,2.51E+14,2.51E+14,16.773933,0,,,,,,,,
166,2.51E+14,2.51E+14,16.774677,0,,,,,,,,
166,2.51E+14,2.51E+14,16.771603,0,,,,,,,,
166,2.51E+14,2.51E+14,16.768463,0,,,,,,,,
166,2.51E+14,2.51E+14,16.772649,0,,,,,,,,
166,2.51E+14,2.51E+14,16.77012,0,,,,,,,,
166,2.51E+14,2.51E+14,16.771568,0,,,,,,,,
166,2.51E+14,2.51E+14,16.774163,0,,,,,,,,
166,2.51E+14,2.51E+14,16.771861,0,,,,,,,,
166,2.51E+14,2.51E+14,16.770366,0,,,,,,,,
166,2.51E+14,2.51E+14,16.769474,0,,,,,,,,
166,2.51E+14,2.51E+14,16.76953,0,,,,,,,,
166,2.51E+14,2.51E+14,16.775269,0,,,,,,,,
166,2.51E+14,2.51E+14,16.775767,0,,,,,,,,
166,2.51E+14,2.51E+14,16.772496,0,,,,,,,,
167,2.51E+14,2.51E+14,16.771135,0,,,,,,,,
167,2.51E+14,2.51E+14,16.771769,0,,,,,,,,
167,2.51E+14,2.51E+14,16.774512,0,,,,,,,,
167,2.51E+14,2.51E+14,16.774881,0,,,,,,,,
