Time (sec),Preproc Start Time (ns),Preproc End Time (ns),Preproc Time Elapsed (ms),Class Start Time (ns),Class End Time (ns),Class Time Elapsed (ms),Result,Confidence
59,367936745075131,367936713118878,-31.956253,367936713125649,367936783385812,70.260163,up,0.8633012
59,367936866786706,367936814005399,-52.781307,367936814006649,367936886300823,72.294174,up,0.6827688
59,367936985980312,367936918463794,-67.516518,367936918468534,367936999875521,81.406987,up,0.8622316
59,367937106887719,367937030711566,-76.176153,367937030718181,367937122191523,91.473342,up,0.8447381
59,367937185451998,367937152924443,-32.527555,367937152926214,367937216088147,63.161933,up,0.83929235
59,367937306289510,367937246827890,-59.46162,367937246835077,367937339871076,93.035999,up,0.7644832
59,367937425405095,367937371500038,-53.905057,367937371502902,367937442679107,71.176205,up,0.82224244
59,367937505005832,367937473256923,-31.748909,367937473258381,367937531413178,58.154797,up,0.8088665
60,367937585288705,367937561805629,-23.483076,367937561807452,367937615828916,54.021464,up,0.96546495
60,367937665180327,367937646140065,-19.040262,367937646141627,367937697186528,51.044901,up,0.8131492
60,367937745353981,367937727488510,-17.865471,367937727489865,367937769437838,41.947973,up,0.83343667
60,367937825179145,367937799879820,-25.299325,367937799884039,367937861058784,61.174745,up,0.82377833
60,367937945234991,367937891343735,-53.891256,367937891344985,367937952498793,61.153808,up,0.69951874
60,367938024951769,367937982959526,-41.992243,367937982961557,367938038955781,55.994224,up,0.71269083
60,367938104969433,367938069236461,-35.732972,367938069237711,367938107449798,38.212087,up,0.98329556
60,367938185112358,367938138274853,-46.837505,367938138282093,367938217872726,79.590633,up,0.71335256
60,367938305281693,367938248700906,-56.580787,367938248708458,367938336792321,88.083863,up,0.828003
60,367938426010195,367938368424251,-57.585944,367938368426856,367938441946707,73.519851,up,0.73072034
60,367938505789057,367938473037491,-32.751566,367938473040460,367938542707602,69.667142,up,0.6437161
61,367938626190163,367938574776095,-51.414068,367938574782605,367938662277093,87.494488,up,0.73199326
61,367938745767674,367938693697773,-52.069901,367938693699648,367938756244342,62.544694,up,0.65114146
61,367938866246384,367938787461376,-78.785008,367938787467626,367938876508521,89.040895,up,0.54988724
61,367938945401965,367938907229253,-38.172712,367938907232118,367938982670146,75.438028,up,0.6435889
61,367939065499685,367939014349576,-51.150109,367939014351660,367939097439012,83.087352,up,0.56220305
61,367939185437614,367939129460265,-55.977349,367939129468077,367939212081158,82.613081,up,0.46660185
61,367939306892262,367939243275589,-63.616673,367939243279859,367939313122731,69.842872,up,0.5594251
61,367939385260655,367939344608828,-40.651827,367939344610599,367939405033001,60.422402,up,0.45407146
61,367939465133371,367939435327483,-29.805888,367939435328681,367939504432281,69.1036,up,0.48017162
62,367939585295050,367939536278274,-49.016776,367939536280409,367939608140052,71.859643,up,0.4197772
62,367939706067093,367939639825472,-66.241621,367939639833232,367939723115584,83.282352,up,0.35690385
62,367939825951636,367939755396733,-70.554903,367939755402098,367939841912523,86.510425,up,0.3459015
62,367939947194825,367939872830078,-74.364747,367939872835495,367939963280817,90.445322,up,0.3507143
62,367940026804729,367939994432643,-32.372086,367939994434934,367940049955461,55.520527,up,0.45242158
62,367940107769633,367940080813537,-26.956096,367940080817182,367940133516302,52.69912,up,0.4592476
62,367940185083859,367940163825628,-21.258231,367940163826930,367940206468966,42.642036,up,0.6019033
62,367940305169653,367940239809907,-65.359746,367940239812875,367940314161060,74.348185,up,0.5060252
62,367940385597629,367940345896532,-39.701097,367940345899136,367940407962736,62.0636,up,0.600409
62,367940505498058,367940439641958,-65.8561,367940439649301,367940511824152,72.174851,up,0.57952887
63,367940586831712,367940542601135,-44.230577,367940542604155,367940603068589,60.464434,up,0.45152846
63,367940666661303,367940634515310,-32.145993,367940634517185,367940701146515,66.62933,up,0.39546314
63,367940787566680,367940732198445,-55.368235,367940732200529,367940800812879,68.61235,up,0.3514902
63,367940905395702,367940832383039,-73.012663,367940832385382,367940917170182,84.7848,up,0.2731151
63,367940986223366,367940947814665,-38.408701,367940947817685,367941015827953,68.010268,up,0.34938002
63,367941105650618,367941046556289,-59.094329,367941046563424,367941121860255,75.296831,up,0.39450946
63,367941185612345,367941153502810,-32.109535,367941153504633,367941211788076,58.283443,up,0.38308632
63,367941306867461,367941243637350,-63.230111,367941243644642,367941324270483,80.625841,up,0.34653112
63,367941385947573,367941356613143,-29.33443,367941356614757,367941423531587,66.91683,up,0.26931885
63,367941506838418,367941455229767,-51.608651,367941455232007,367941512856960,57.624953,up,0.36013097
64,367941586462124,367941543701443,-42.760681,367941543708422,367941621711815,78.003393,up,0.4059836
64,367941705490469,367941652233954,-53.256515,367941652235568,367941714314949,62.079381,up,0.28104708
64,367941825883346,367941746933286,-78.95006,367941746940682,367941838823555,91.882873,up,0.30799076
64,367941905738614,367941869361892,-36.376722,367941869364600,367941922758199,53.393599,up,0.32236132
64,367942026965814,367941953651640,-73.314174,367941953657421,367942043569722,89.912301,up,0.22004806
64,367942107778739,367942075298267,-32.480472,367942075300610,367942142790409,67.489799,up,0.31411952
64,367942266439431,367942174346766,-92.092665,367942174353901,367942268640786,94.286885,up,0.26853496
64,367942346429648,367942299726570,-46.703078,367942299731518,367942384817360,85.085842,up,0.27729088
64,367942465848722,367942415478405,-50.370317,367942415485071,367942501406017,85.920946,up,0.3285936
65,367942546687532,367942532151020,-14.536512,367942532152531,367942580645869,48.493338,stop,0.35467803
65,367942665668534,367942612063737,-53.604797,367942612068997,367942691331036,79.262039,up,0.2972018
65,367942745549010,367942721874425,-23.674585,367942721876300,367942783523077,61.646777,stop,0.3060453
65,367942827143446,367942814189798,-12.953648,367942814191048,367942854112250,39.921202,stop,0.46781558
65,367942945875280,367942884668035,-61.207245,367942884669441,367942952088718,67.419277,stop,0.36478958
65,367943025959351,367942982811690,-43.147661,367942982812836,367943030677372,47.864536,stop,0.39754277
65,367943105221494,367943061366021,-43.855473,367943061372479,367943129418736,68.046257,stop,0.46869454
65,367943225561767,367943159870041,-65.691726,367943159874625,367943240896820,81.022195,stop,0.5070076
65,367943345962976,367943271803073,-74.159903,367943271810677,367943368585687,96.77501,up,0.36909586
65,367943465238717,367943400984076,-64.254641,367943400989596,367943484923928,83.934332,up,0.39916542
66,367943585852271,367943516387889,-69.464382,367943516393254,367943603688315,87.295061,stop,0.47885662
66,367943665988842,367943634559359,-31.429483,367943634561182,367943697800928,63.239746,stop,0.38974142
66,367943787836510,367943728470202,-59.366308,367943728472233,367943794713229,66.240996,stop,0.33545887
66,367943865026726,367943825568701,-39.458025,367943825571462,367943891143135,65.571673,up,0.3633871
66,367943985663665,367943922814596,-62.849069,367943922819232,367943987355436,64.536204,up,0.3483927
66,367944065769663,367944019089293,-46.68037,367944019094085,367944102778416,83.684331,stop,0.38601178
66,367944185702539,367944133901128,-51.801411,367944133903315,367944200631395,66.72808,go,0.25241977
66,367944306251093,367944231500044,-74.751049,367944231506085,367944318735157,87.229072,go,0.30362862
66,367944426461105,367944350819587,-75.641518,367944350826410,367944445296471,94.470061,go,0.31745714
67,367944545412627,367944476207672,-69.204955,367944476212099,367944563563514,87.351415,go,0.33309424
67,367944665463889,367944594304351,-71.159538,367944594311799,367944681333162,87.021363,go,0.33555353
67,367944746514053,367944712002540,-34.511513,367944712004050,367944776685619,64.681569,up,0.23293166
67,367944865903649,367944807859528,-58.044121,367944807866195,367944900631725,92.76553,up,0.23004255
67,367944986260171,367944931319697,-54.940474,367944931321520,367945003711214,72.389694,off,0.15458809
67,367945107360964,367945035887936,-71.473028,367945035893197,367945122726435,86.833238,_silence_,0.13250858
67,367945185634670,367945153405084,-32.229586,367945153407063,367945213960975,60.553912,yes,0.13853802
67,367945304972911,367945245697228,-59.275683,367945245702541,367945322433121,76.73058,yes,0.18431935
67,367945385884273,367945352747031,-33.137242,367945352748749,367945413341412,60.592663,yes,0.15732305
67,367945505195119,367945446039592,-59.155527,367945446046571,367945533051684,87.005113,yes,0.15613697
68,367945626395287,367945564950750,-61.444537,367945564955020,367945640109924,75.154904,yes,0.15188237
68,367945745746601,367945671752323,-73.994278,367945671757844,367945759594206,87.836362,yes,0.14608419
68,367945825690567,367945790248168,-35.442399,367945790250720,367945855314164,65.063444,yes,0.17154735
68,367945944990371,367945886683490,-58.306881,367945886690782,367945959287820,72.597038,yes,0.16525245
68,367946064984914,367945989834698,-75.150216,367945989841625,367946072069446,82.227821,yes,0.12639716
68,367946145530391,367946102390959,-43.139432,367946102394032,367946170688414,68.294382,_silence_,0.12454358
68,367946226672430,367946201493834,-25.178596,367946201497219,367946260184933,58.687714,_silence_,0.16161974
68,367946346711609,367946291466812,-55.244797,367946291474103,367946378939476,87.465373,_silence_,0.14050977
68,367946466196464,367946409781355,-56.415109,367946409788542,367946502739124,92.950582,yes,0.16302449
69,367946585757726,367946534714232,-51.043494,367946534721784,367946618130229,83.408445,right,0.12871295
69,367946705967842,367946648787576,-57.180266,367946648793774,367946737849981,89.056207,yes,0.117912576
69,367946825064573,367946769941911,-55.122662,367946769948734,367946852931086,82.982352,yes,0.23058265
69,367946907170675,367946883783746,-23.386929,367946883785568,367946942810470,59.024902,yes,0.15122236
69,367947026313760,367946975433130,-50.88063,367946975440057,367947054689335,79.249278,yes,0.19441642
69,367947145639865,367947085787047,-59.852818,367947085789651,367947148286897,62.497246,_unknown_,0.19086495
69,367947225300707,367947179070129,-46.230578,367947179071327,367947245188313,66.116986,yes,0.21870402
69,367947346210406,367947277277326,-68.93308,367947277285035,367947355411136,78.126101,yes,0.16566901
69,367947425498018,367947386925306,-38.572712,367947386928171,367947463132866,76.204695,yes,0.17665339
70,367947544991155,367947494004223,-50.986932,367947494005890,367947549602718,55.596828,yes,0.22271046
70,367947626663195,367947579887669,-46.775526,367947579890221,367947650202468,70.312247,stop,0.1457838
70,367947745213727,367947681440231,-63.773496,367947681444502,367947751254040,69.809538,yes,0.1677502
70,367947826200454,367947781873991,-44.326463,367947781876075,367947838042747,56.166672,stop,0.19319853
70,367947906585254,367947869168375,-37.416879,367947869170354,367947927946141,58.775787,left,0.14004032
70,367948026398599,367947960038488,-66.360111,367947960045676,367948047639799,87.594123,_silence_,0.12326987
70,367948145894861,367948078502198,-67.392663,367948078507198,367948159018873,80.511675,yes,0.10860101
70,367948226105702,367948189673980,-36.431722,367948189676115,367948263086331,73.410216,stop,0.1272701
70,367948347102068,367948293615553,-53.486515,367948293617376,367948364225299,70.607923,yes,0.14427105
70,367948466540362,367948395810459,-70.729903,367948395813375,367948476341821,80.528446,right,0.1305716
71,367948545883651,367948507371772,-38.511879,367948507374689,367948575718914,68.344225,left,0.15691712
71,367948665397673,367948607382823,-58.01485,367948607389594,367948696037520,88.647926,left,0.14393917
71,367948785145237,367948726764762,-58.380475,367948726767783,367948791260498,64.492715,right,0.16678366
71,367948866155714,367948821989459,-44.166255,367948821990605,367948875546288,53.555683,right,0.16523695
71,367948986725518,367948906511447,-80.214071,367948906518322,367948997437394,90.919072,stop,0.12666154
71,367949064940161,367949027982553,-36.957608,367949027984897,367949085366100,57.381203,stop,0.14823924
71,367949185738350,367949116709228,-69.029122,367949116710843,367949189670954,72.960111,_unknown_,0.20612475
71,367949265765337,367949220980072,-44.785265,367949220984760,367949295501694,74.516934,stop,0.20952046
71,367949385511078,367949326106489,-59.404589,367949326108833,367949394150141,68.041308,stop,0.2863249
71,367949505949267,367949424909363,-81.039904,367949424910874,367949506352809,81.441935,stop,0.30112132
72,367949586462713,367949537453229,-49.009484,367949537460937,367949620159331,82.698394,stop,0.18491624
72,367949706277516,367949652218709,-54.058807,367949652225948,367949735261321,83.035373,stop,0.15224683
72,367949785741014,367949765535022,-20.205992,367949765536897,367949824495288,58.958391,stop,0.15712382
72,367949906272172,367949855101229,-51.170943,367949855102531,367949915342641,60.24011,stop,0.17032084
72,367950026213381,367949946872124,-79.341257,367949946879259,367950033213278,86.334019,stop,0.20593125
72,367950105448181,367950063985364,-41.462817,367950063987969,367950124489016,60.501047,stop,0.18357995
72,367950186645585,367950155831155,-30.81443,367950155832717,367950208383868,52.551151,stop,0.20704678
72,367950306098670,367950240012986,-66.085684,367950240017205,367950315666223,75.649018,stop,0.1703781
72,367950425685505,367950346650913,-79.034592,367950346658674,367950439483266,92.824592,yes,0.11992156
72,367950505002283,367950469803686,-35.198597,367950469804988,367950510627492,40.822504,yes,0.1713371
73,367950586559791,367950541285881,-45.27391,367950541289474,367950602414533,61.125059,off,0.13738233
73,367950706406939,367950634477973,-71.928966,367950634485109,367950719677044,85.191935,stop,0.12181967
73,367950785414811,367950750310485,-35.104326,367950750313297,367950815188200,64.874903,stop,0.16576876
73,367950905485136,367950847087057,-58.398079,367950847093880,367950934294982,87.201102,stop,0.14919475
73,367951025668429,367950966394361,-59.274068,367950966397850,367951037293795,70.895945,stop,0.10410157
73,367951105299843,367951068917912,-36.381931,367951068920881,367951143262659,74.341778,stop,0.12143241
73,367951225000584,367951175083756,-49.916828,367951175085892,367951231332147,56.246255,stop,0.11789487
73,367951306525853,367951261577723,-44.94813,367951261579077,367951316900073,55.320996,_silence_,0.14731762
73,367951385405392,367951348644138,-36.761254,367951348647263,367951416073520,67.426257,stop,0.15066703
73,367951507601602,367951446614565,-60.987037,367951446616596,367951519151343,72.534747,left,0.12790462
74,367951625779322,367951550342752,-75.43657,367951550350304,367951641285209,90.934905,_silence_,0.127228
74,367951746016834,367951671727035,-74.289799,367951671728858,367951759169179,87.440321,_silence_,0.10449442
74,367951866877523,367951791447620,-75.429903,367951791450745,367951874425597,82.974852,_silence_,0.13281585
74,367951985057431,367951906209558,-78.847873,367951906216329,367951999207797,92.991468,_silence_,0.14481737
74,367952066588897,367952031012019,-35.576878,367952031014935,367952101629630,70.614695,stop,0.13433576
74,367952185606409,367952133552862,-52.053547,367952133560050,367952223735788,90.175738,stop,0.14883487
74,367952306305744,367952254767718,-51.538026,367952254775114,367952342350904,87.57579,stop,0.118633136
74,367952425982839,367952373441584,-52.541255,367952373448199,367952461047634,87.599435,stop,0.14392795
75,367952547160508,367952491666283,-55.494225,367952491668002,367952553136394,61.468392,stop,0.11600882
75,367952625864005,367952585095095,-40.76891,367952585099418,367952662887967,77.788549,stop,0.19560236
75,367952745040111,367952693503231,-51.53688,367952693505366,367952758829800,65.324434,up,0.15845057
75,367952825472671,367952789335688,-36.136983,367952789337511,367952841230745,51.893234,up,0.213764
75,367952905571012,367952871771842,-33.79917,367952871773248,367952930151952,58.378704,up,0.192472
75,367952986589978,367952960856018,-25.73396,367952960857320,367953017510294,56.652974,up,0.1567241
75,367953105559053,367953048447589,-57.111464,367953048452849,367953141237650,92.784801,up,0.14723371
75,367953226148909,367953173887966,-52.260943,367953173895101,367953265323600,91.428499,up,0.11574243
75,367953345500379,367953295990426,-49.509953,367953295995947,367953384269341,88.273394,yes,0.124479875
75,367953465325912,367953415349188,-49.976724,367953415351115,367953475563048,60.211933,stop,0.124790184
76,367953587174726,367953507081384,-80.093342,367953507083207,367953605574207,98.491,_silence_,0.13749683
76,367953706665623,367953638673273,-67.99235,367953638677439,367953722649948,83.972509,_silence_,0.17451309
76,367953826880635,367953754141982,-72.738653,367953754143805,367953839914543,85.770738,_silence_,0.17417139
76,367953906608924,367953870748035,-35.860889,367953870750587,367953942703720,71.953133,_silence_,0.21757402
76,367954025750759,367953973438618,-52.312141,367953973446066,367954060319773,86.873707,_silence_,0.20099328
76,367954145669313,367954091353682,-54.315631,367954091360505,367954177690097,86.329592,_silence_,0.19734204
76,367954265963335,367954208454788,-57.508547,367954208461402,367954302468287,94.006885,_silence_,0.18053262
76,367954386276576,367954333703863,-52.572713,367954333711050,367954411132777,77.421727,_silence_,0.19642806
76,367954505501588,367954442568821,-62.932767,367954442571530,367954506160963,63.589433,_silence_,0.14499088
77,367954585812065,367954537930081,-47.881984,367954537937477,367954618763110,80.825633,stop,0.120649345
77,367954706579160,367954649352123,-57.227037,367954649357175,367954737770049,88.412874,stop,0.1270284
77,367954826600214,367954769420573,-57.179641,367954769424792,367954861271259,91.846467,_unknown_,0.13236186
77,367954945521059,367954892193345,-53.327714,367954892199856,367954984906896,92.70704,_silence_,0.1534575
77,367955065824144,367955016310181,-49.513963,367955016312316,367955102308158,85.995842,_silence_,0.13838056
77,367955186110302,367955132886599,-53.223703,367955132888265,367955201011918,68.123653,stop,0.154207
77,367955305754480,367955233049213,-72.705267,367955233056556,367955318402815,85.346259,stop,0.15511367
77,367955425840221,367955349379120,-76.461101,367955349381568,367955431314753,81.933185,yes,0.20290172
77,367955505673979,367955462735954,-42.938025,367955462741475,367955543243098,80.501623,yes,0.17714293
78,367955626163471,367955575781226,-50.382245,367955575788726,367955657270245,81.481519,_unknown_,0.16659436
78,367955705618947,367955687528373,-18.090574,367955687530404,367955746185149,58.654745,yes,0.17065567
78,367955826149897,367955778550205,-47.599692,367955778553955,367955861500942,82.946987,yes,0.19280303
78,367955946786732,367955893423393,-53.363339,367955893430997,367955981150954,87.719957,stop,0.16414538
78,367956065653202,367956013658457,-51.994745,367956013666009,367956095778413,82.112404,stop,0.15306267
78,367956145022741,367956126083625,-18.939116,367956126085083,367956171686129,45.601046,right,0.14869635
78,367956226123530,367956202376080,-23.74745,367956202378163,367956263071138,60.692975,up,0.13049039
78,367956345921615,367956294479162,-51.442453,367956294481298,367956359503648,65.02235,left,0.19568501
78,367956467436992,367956390088443,-77.348549,367956390095005,367956480273295,90.17829,_silence_,0.27159888
79,367956546109812,367956512365017,-33.744795,367956512368507,367956584985754,72.617247,_silence_,0.18585795
79,367956666054980,367956615744350,-50.31063,367956615749559,367956706521234,90.771675,_silence_,0.12144849
79,367956825771194,367956738391498,-87.379696,367956738398738,367956831631247,93.232509,yes,0.14079908
79,367956905607713,367956862702240,-42.905473,367956862706771,367956943497300,80.790529,down,0.15961823
79,367957027078089,367956975994907,-51.083182,367956975997407,367957045317570,69.320163,yes,0.15686369
79,367957145704143,367957077757313,-67.94683,367957077764449,367957161580655,83.816206,yes,0.17436162
79,367957265331082,367957193489408,-71.841674,367957193496387,367957286150928,92.654541,yes,0.17431486
79,367957385856510,367957318497598,-67.358912,367957318502129,367957394064793,75.562664,yes,0.14827017
79,367957466604487,367957425295264,-41.309223,367957425300577,367957499500532,74.199955,yes,0.19342113
80,367957585863770,367957530457306,-55.406464,367957530460014,367957597547729,67.087715,right,0.19746387
80,367957707396803,367957628668774,-78.728029,367957628675753,367957720209148,91.533395,yes,0.22361967
80,367957786082696,367957751026443,-35.056253,367957751029047,367957821112439,70.083392,right,0.21277577
80,367957865649631,367957851484734,-14.164897,367957851486453,367957904935521,53.449068,_unknown_,0.21201827
80,367957986458029,367957936538805,-49.919224,367957936546097,367958015297563,78.751466,stop,0.24881396
80,367958105823457,367958046690743,-59.132714,367958046693347,367958123468407,76.77506,stop,0.20021874
80,367958186162163,367958155135806,-31.026357,367958155137941,367958221781229,66.643288,stop,0.20047262
80,367958305529310,367958252777066,-52.752244,367958252778784,367958322481239,69.702455,stop,0.20909724
80,367958385682131,367958354050201,-31.63193,367958354052284,367958415234946,61.182662,right,0.17456594
80,367958505415580,367958447091981,-58.323599,367958447095783,367958525276416,78.180633,left,0.1235583
81,367958624985228,367958555926315,-69.058913,367958555928033,367958630651114,74.723081,stop,0.14466062
81,367958705966434,367958661795804,-44.17063,367958661801481,367958735348207,73.546726,stop,0.1310581
81,367958825517591,367958766847742,-58.669849,367958766850502,367958840867176,74.016674,stop,0.15117785
81,367958905486558,367958871385044,-34.101514,367958871387283,367958926234945,54.847662,yes,0.14848642
81,367959025616101,367958957711198,-67.904903,367958957714167,367959034208862,76.494695,yes,0.12165485
81,367959105680484,367959065701365,-39.979119,367959065703969,367959132500695,66.796726,stop,0.12619399
81,367959225187683,367959164558198,-60.629485,367959164564396,367959239975914,75.411518,stop,0.17880583
81,367959305693733,367959270612532,-35.081201,367959270614146,367959323988579,53.374433,stop,0.2112987
81,367959425819005,367959354270092,-71.548913,367959354271290,367959437921246,83.649956,stop,0.14373574
82,367959545577403,367959469521093,-76.05631,367959469528176,367959551238237,81.710061,stop,0.1674765
82,367959625380484,367959582097302,-43.283182,367959582101417,367959645447100,63.345683,stop,0.14819649
82,367959706341637,367959676893405,-29.448232,367959676895280,367959731679244,54.783964,_silence_,0.21095905
82,367959826400139,367959762703206,-63.696933,367959762708570,367959847477068,84.768498,_silence_,0.1559464
82,367959945579109,367959878623946,-66.955163,367959878631811,367959970218799,91.586988,_silence_,0.20033078
82,367960065264329,367960002129323,-63.135006,367960002136771,367960077322508,75.185737,_silence_,0.1522567
82,367960146423035,367960107626625,-38.79641,367960107628136,367960174037205,66.409069,_silence_,0.14739907
82,367960265412891,367960205342521,-60.07037,367960205346271,367960285786383,80.440112,_silence_,0.12583709
82,367960385490611,367960316425084,-69.065527,367960316431959,367960403979207,87.547248,_silence_,0.1382635
82,367960507033801,367960435520304,-71.513497,367960435522439,367960520139062,84.616623,_silence_,0.14876322
83,367960627356833,367960551760940,-75.595893,367960551766513,367960642505741,90.739228,stop,0.1519245
83,367960747368825,367960674300588,-73.068237,367960674305953,367960760390492,86.084539,stop,0.1681768
83,367960824923676,367960790798725,-34.124951,367960790800131,367960834721646,43.921515,left,0.15509655
83,367960906143007,367960865294826,-40.848181,367960865297951,367960937838427,72.540476,left,0.15231128
83,367961025634321,367960968807440,-56.826881,367960968814211,367961059529064,90.714853,stop,0.15752357
83,367961146459906,367961091447348,-55.012558,367961091454953,367961171356002,79.901049,stop,0.17541277
83,367961267214762,367961202898141,-64.316621,367961202901474,367961274492054,71.59058,stop,0.24415843
83,367961386333524,367961306558307,-79.775217,367961306562474,367961390179045,83.616571,stop,0.2261296
83,367961467153167,367961421649204,-45.503963,367961421656392,367961503789212,82.13282,stop,0.23548745
84,367961585003075,367961534069528,-50.933547,367961534070934,367961586578387,52.507453,stop,0.21887638
84,367961666623343,367961618469172,-48.154171,367961618472661,367961701216159,82.743498,stop,0.25836465
84,367961786294813,367961733122464,-53.172349,367961733127256,367961822098307,88.971051,yes,0.17280397
84,367961867557113,367961853451331,-14.105782,367961853453206,367961901017898,47.564692,yes,0.21854207
84,367961945784881,367961931793057,-13.991824,367961931794984,367961980656083,48.861099,yes,0.1851057
84,367962065969008,367962011408638,-54.56037,367962011413950,367962091516458,80.102508,yes,0.14413378
84,367962145867922,367962122528389,-23.339533,367962122532868,367962186288291,63.755423,_silence_,0.23972234
84,367962265052569,367962217622356,-47.430213,367962217624023,367962297484760,79.860737,_silence_,0.17739713
84,367962345013880,367962327923878,-17.090002,367962327926430,367962382065654,54.139224,stop,0.14948834
84,367962465506548,367962413208470,-52.298078,367962413215188,367962500592280,87.377092,left,0.104304336
85,367962586698747,367962531759575,-54.939172,367962531762284,367962599732186,67.969902,left,0.1174385
85,367962707004541,367962630458491,-76.54605,367962630464325,367962719809594,89.345269,left,0.13371825
85,367962825685698,367962750994441,-74.691257,367962751001680,367962842361898,91.360218,left,0.1345171
85,367962905800029,367962873213932,-32.586097,367962873216588,367962931670448,58.45386,right,0.1341978
85,367963025163635,367962963134045,-62.02959,367962963137431,367963027043114,63.905683,right,0.1825466
85,367963105951872,367963057674784,-48.277088,367963057681398,367963140917813,83.236415,yes,0.15523419
85,367963226553551,367963172544379,-54.009172,367963172546254,367963234944801,62.398547,off,0.16142465
85,367963346336844,367963266454075,-79.882769,367963266461888,367963348731167,82.269279,yes,0.16981375
85,367963428566227,367963380740649,-47.825578,367963380745754,367963464583731,83.837977,stop,0.16466779
86,367963545475614,367963495955973,-49.519641,367963495957536,367963581995149,86.037613,down,0.17899203
86,367963666023699,367963613622235,-52.401464,367963613624110,367963676828804,63.204694,stop,0.16406927
86,367963744992561,367963707446359,-37.546202,367963707447974,367963751760218,44.312244,stop,0.17724875
86,367963826069652,367963782403814,-43.665838,367963782411835,367963838881632,56.469797,stop,0.20839298
86,367963946801799,367963869872990,-76.928809,367963869880438,367963964416801,94.536363,stop,0.1675863
86,367964025916755,367963996118315,-29.79844,367963996120398,367964053940404,57.820006,stop,0.15311635
86,367964106419576,367964084731292,-21.688284,367964084733219,367964141882548,57.149329,up,0.14246325
86,367964226269588,367964172834999,-53.434589,367964172840728,367964257361414,84.520686,up,0.11683953
86,367964345554391,367964287867563,-57.686828,367964287873292,367964368113144,80.239852,_silence_,0.17808451
86,367964465964716,367964399741793,-66.222923,367964399745334,367964472851748,73.106414,_silence_,0.24105334
87,367964544943682,367964503586647,-41.357035,367964503591907,367964576433529,72.841622,_silence_,0.21315895
87,367964667544528,367964607863688,-59.68084,367964607871032,367964695928593,88.057561,_silence_,0.1924611
87,367964785366518,367964727143336,-58.223182,367964727150783,367964820134282,92.983499,_silence_,0.17194489
87,367964945822316,367964852218973,-93.603343,367964852225536,367964947079920,94.854384,_silence_,0.19951867
87,367965025709824,367964977888986,-47.820838,367964977895808,367965049340034,71.444226,_silence_,0.19837321
87,367965146654836,367965080092954,-66.561882,367965080094464,367965155624264,75.5298,_silence_,0.19283639
87,367965264964170,367965186750361,-78.213809,367965186757131,367965267480212,80.723081,_silence_,0.18878245
87,367965345377772,367965298375997,-47.001775,367965298383132,367965380967307,82.584175,_silence_,0.2145004
87,367965465398409,367965411467362,-53.931047,367965411469237,367965475742785,64.273548,_silence_,0.23361565
88,367965587291859,367965507399976,-79.891883,367965507404820,367965593573891,86.169071,_silence_,0.20160654
88,367965665739419,367965624626029,-41.11339,367965624630248,367965696479265,71.849017,_silence_,0.22554323
88,367965786140108,367965727666925,-58.473183,367965727674008,367965816109069,88.435061,_silence_,0.20123957
88,367965906449495,367965846906937,-59.542558,367965846910218,367965918710590,71.800372,_silence_,0.2108579
88,367965984966325,367965949033614,-35.932711,367965949035749,367965998142264,49.106515,_silence_,0.1663487
88,367966065532844,367966028963986,-36.568858,367966028966590,367966091239721,62.273131,_silence_,0.24547593
88,367966146214362,367966122889100,-23.325262,367966122892641,367966183156606,60.263965,_silence_,0.19540824
88,367966266099635,367966214008223,-52.091412,367966214015463,367966298523648,84.508185,_silence_,0.19144711
88,367966386558865,367966330404329,-56.154536,367966330406724,367966405282149,74.875425,_silence_,0.15771095
88,367966507311117,367966436388454,-70.922663,367966436393506,367966517866847,81.473341,_silence_,0.116202794
89,367966626844566,367966549251538,-77.593028,367966549258309,367966640704880,91.446571,_unknown_,0.12921156
89,367966745033537,367966672473477,-72.56006,367966672476602,367966752383589,79.906987,left,0.13879119
89,367966825081357,367966784135207,-40.94615,367966784139270,367966858316569,74.177299,left,0.17219113
89,367966945788192,367966890041676,-55.746516,367966890044332,367966970856372,80.81204,left,0.22155148
89,367967067436485,367967002255906,-65.180579,367967002262000,367967084826800,82.5648,left,0.19878602
89,367967146384306,367967116775084,-29.609222,367967116777324,367967185097435,68.320111,right,0.16347663
89,367967266579891,367967216762750,-49.817141,367967216770406,367967302740832,85.970426,right,0.15415968
89,367967385456465,367967334553543,-50.902922,367967334561356,367967420537354,85.975998,_silence_,0.15116766
89,367967504954914,367967450918607,-54.036307,367967450921576,367967519915645,68.994069,_silence_,0.2382066
90,367967585660339,367967550201273,-35.459066,367967550203044,367967608112477,57.909433,_silence_,0.31648457
90,367967705503528,367967639149407,-66.354121,367967639156594,367967727592697,88.436103,_silence_,0.25775334
90,367967825639998,367967759397388,-66.24261,367967759404471,367967834509739,75.105268,_silence_,0.24632472
90,367967905766777,367967865380888,-40.385889,367967865383544,367967940023187,74.639643,_silence_,0.2251521
90,367968025855904,367967972010117,-53.845787,367967972016992,367968063052157,91.035165,_silence_,0.2036004
90,367968145950343,367968094791744,-51.158599,367968094796952,367968178946336,84.149384,_silence_,0.2275024
90,367968225156965,367968209215141,-15.941824,367968209217641,367968261747854,52.530213,_silence_,0.21649398
90,367968345215988,367968293656035,-51.559953,367968293658014,367968367363125,73.705111,_silence_,0.2173656
