Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,,Num,FPS,,Min FPS,Max FPS,Avg FPS
6,2.50E+14,2.50E+14,16.777033,0,,,,,,,,
6,2.50E+14,2.50E+14,16.775918,0,,,,,,,,
6,2.50E+14,2.50E+14,16.774856,0,,,,,,,,
7,2.50E+14,2.50E+14,16.773642,0,,,,,,,,
7,2.50E+14,2.50E+14,16.778285,0,,,,,,,,
7,2.50E+14,2.50E+14,16.777464,0,,,,,,,,
7,2.50E+14,2.50E+14,16.774626,0,,,,,,,,
7,2.50E+14,2.50E+14,16.777518,0,,,,,,,,
7,2.50E+14,2.50E+14,16.77697,0,,,,,,,,
7,2.50E+14,2.50E+14,16.778574,0,,,,,,,,
7,2.50E+14,2.50E+14,16.778646,0,,,,,,,,
7,2.50E+14,2.50E+14,16.774601,0,,,,,,,,
7,2.50E+14,2.50E+14,16.776577,0,,,,,,,,
7,2.50E+14,2.50E+14,16.777638,0,,,,,,,,
7,2.50E+14,2.50E+14,16.771033,0,,,,,,,,
7,2.50E+14,2.50E+14,16.77267,0,,,,,,,,
7,2.50E+14,2.50E+14,16.778207,0,,,,,,,,
7,2.50E+14,2.50E+14,16.777665,0,,,,,,,,
7,2.50E+14,2.50E+14,16.778201,0,,,,,,,,
7,2.50E+14,2.50E+14,16.779538,0,,,,,,,,
7,2.50E+14,2.50E+14,16.779452,0,,,,,,,,
7,2.50E+14,2.50E+14,16.778548,0,,,,,,,,
7,2.50E+14,2.50E+14,16.778667,0,,,,,,,,
7,2.50E+14,2.50E+14,16.77471,0,,,,,,,,
7,2.50E+14,2.50E+14,16.773334,0,,,,,,,,
7,2.50E+14,2.50E+14,16.359153,0,,,,,,,,
7,2.50E+14,2.50E+14,16.77554,0,,,,,,,,
7,2.50E+14,2.50E+14,16.777575,0,,,,,,,,
7,2.50E+14,2.50E+14,16.777444,0,,,,,,,,
7,2.50E+14,2.50E+14,16.775755,0,,,,,,,,
7,2.50E+14,2.50E+14,16.668821,0,,,,,,,,
7,2.50E+14,2.50E+14,16.817743,0,,,,,,,,
7,2.50E+14,2.50E+14,16.702374,0,,,,,,,,
7,2.50E+14,2.50E+14,16.753119,0,,,,,,,,
7,2.50E+14,2.50E+14,16.750661,0,,,,,,,,
7,2.50E+14,2.50E+14,16.754032,0,,,,,,,,
7,2.50E+14,2.50E+14,16.753897,0,,,,,,,,
7,2.50E+14,2.50E+14,16.756623,0,,,,,,,,
7,2.50E+14,2.50E+14,16.751146,0,,,,,,,,
7,2.50E+14,2.50E+14,16.755375,0,,,,,,,,
7,2.50E+14,2.50E+14,16.755429,0,,,,,,,,
7,2.50E+14,2.50E+14,16.754757,0,,,,,,,,
7,2.50E+14,2.50E+14,16.756089,0,,,,,,,,
7,2.50E+14,2.50E+14,16.751193,0,,,,,,,,
7,2.50E+14,2.50E+14,16.753324,0,,,,,,,,
7,2.50E+14,2.50E+14,16.7536,0,,,,,,,,
7,2.50E+14,2.50E+14,16.754184,0,,,,,,,,
7,2.50E+14,2.50E+14,16.754587,0,,,,,,,,
7,2.50E+14,2.50E+14,16.752596,0,,,,,,,,
7,2.50E+14,2.50E+14,16.746174,0,,,,,,,,
7,2.50E+14,2.50E+14,16.750876,0,,,,,,,,
7,2.50E+14,2.50E+14,16.753901,0,,,,,,,,
7,2.50E+14,2.50E+14,16.75403,0,,,,,,,,
7,2.50E+14,2.50E+14,16.747791,0,,,,,,,,
7,2.50E+14,2.50E+14,17.237762,0,,,,,,,,
7,2.50E+14,2.50E+14,16.756535,0,,,,,,,,
7,2.50E+14,2.50E+14,16.755282,0,,,,,,,,
7,2.50E+14,2.50E+14,16.754693,0,,,,,,,,
7,2.50E+14,2.50E+14,16.756352,0,,,,,,,,
7,2.50E+14,2.50E+14,17.003049,0,,,,,,,,
7,2.50E+14,2.50E+14,16.796479,0,,,,,,,,
7,2.50E+14,2.50E+14,16.797552,0,,,,,,,,
8,2.50E+14,2.50E+14,16.797561,0,,,,,,,,
8,2.50E+14,2.50E+14,16.797411,0,,,,,,,,
8,2.50E+14,2.50E+14,16.798829,0,,,,,,,,
8,2.50E+14,2.50E+14,16.796683,0,,,,,,,,
8,2.50E+14,2.50E+14,16.78995,0,,,,,,,,
8,2.50E+14,2.50E+14,16.790384,0,,,,,,,,
8,2.50E+14,2.50E+14,16.79129,0,,,,,,,,
8,2.50E+14,2.50E+14,16.794952,0,,,,,,,,
8,2.50E+14,2.50E+14,16.791278,0,,,,,,,,
8,2.50E+14,2.50E+14,16.796486,0,,,,,,,,
8,2.50E+14,2.50E+14,16.793561,0,,,,,,,,
8,2.50E+14,2.50E+14,16.796823,0,,,,,,,,
8,2.50E+14,2.50E+14,16.791785,0,,,,,,,,
8,2.50E+14,2.50E+14,16.795327,0,,,,,,,,
8,2.50E+14,2.50E+14,16.798963,0,,,,,,,,
8,2.50E+14,2.50E+14,16.796011,0,,,,,,,,
8,2.50E+14,2.50E+14,16.798135,0,,,,,,,,
8,2.50E+14,2.50E+14,16.793546,0,,,,,,,,
8,2.50E+14,2.50E+14,16.790376,0,,,,,,,,
8,2.50E+14,2.50E+14,16.79749,0,,,,,,,,
8,2.50E+14,2.50E+14,16.797209,0,,,,,,,,
8,2.50E+14,2.50E+14,16.795999,0,,,,,,,,
8,2.50E+14,2.50E+14,16.79266,0,,,,,,,,
8,2.50E+14,2.50E+14,16.799204,0,,,,,,,,
8,2.50E+14,2.50E+14,16.795251,0,,,,,,,,
8,2.50E+14,2.50E+14,16.796252,0,,,,,,,,
8,2.50E+14,2.50E+14,16.799181,0,,,,,,,,
8,2.50E+14,2.50E+14,16.795978,0,,,,,,,,
8,2.50E+14,2.50E+14,16.147594,0,,,,,,,,
8,2.50E+14,2.50E+14,16.798062,0,,,,,,,,
8,2.50E+14,2.50E+14,16.795514,0,,,,,,,,
8,2.50E+14,2.50E+14,16.798134,0,,,,,,,,
8,2.50E+14,2.50E+14,16.798758,0,,,,,,,,
8,2.50E+14,2.50E+14,16.593858,0,,,,,,,,
8,2.50E+14,2.50E+14,16.79605,0,,,,,,,,
8,2.50E+14,2.50E+14,16.779623,0,,,,,,,,
8,2.50E+14,2.50E+14,16.778623,0,,,,,,,,
8,2.50E+14,2.50E+14,16.775943,0,,,,,,,,
8,2.50E+14,2.50E+14,16.776076,0,,,,,,,,
8,2.50E+14,2.50E+14,16.774522,0,,,,,,,,
8,2.50E+14,2.50E+14,16.771937,0,,,,,,,,
8,2.50E+14,2.50E+14,16.773452,0,,,,,,,,
8,2.50E+14,2.50E+14,16.774732,0,,,,,,,,
8,2.50E+14,2.50E+14,16.772489,0,,,,,,,,
8,2.50E+14,2.50E+14,16.776062,0,,,,,,,,
8,2.50E+14,2.50E+14,16.775033,0,,,,,,,,
8,2.50E+14,2.50E+14,16.775114,0,,,,,,,,
8,2.50E+14,2.50E+14,16.773376,0,,,,,,,,
8,2.50E+14,2.50E+14,16.774957,0,,,,,,,,
8,2.50E+14,2.50E+14,16.768103,0,,,,,,,,
8,2.50E+14,2.50E+14,16.774047,0,,,,,,,,
8,2.50E+14,2.50E+14,16.774935,0,,,,,,,,
8,2.50E+14,2.50E+14,16.774076,0,,,,,,,,
8,2.50E+14,2.50E+14,16.776044,0,,,,,,,,
8,2.50E+14,2.50E+14,16.774858,0,,,,,,,,
8,2.50E+14,2.50E+14,16.77129,0,,,,,,,,
8,2.50E+14,2.50E+14,16.774675,0,,,,,,,,
8,2.50E+14,2.50E+14,16.770954,0,,,,,,,,
8,2.50E+14,2.50E+14,16.773244,0,,,,,,,,
8,2.50E+14,2.50E+14,16.774697,0,,,,,,,,
9,2.50E+14,2.50E+14,16.774972,0,,,,,,,,
9,2.50E+14,2.50E+14,16.775667,0,,,,,,,,
9,2.50E+14,2.50E+14,16.772899,0,,,,,,,,
9,2.50E+14,2.50E+14,16.773053,0,,,,,,,,
9,2.50E+14,2.50E+14,16.774895,0,,,,,,,,
9,2.50E+14,2.50E+14,16.773351,0,,,,,,,,
9,2.50E+14,2.50E+14,16.772657,0,,,,,,,,
9,2.50E+14,2.50E+14,16.771154,0,,,,,,,,
9,2.50E+14,2.50E+14,16.773207,0,,,,,,,,
9,2.50E+14,2.50E+14,16.771851,0,,,,,,,,
9,2.50E+14,2.50E+14,16.771568,0,,,,,,,,
9,2.50E+14,2.50E+14,16.771095,0,,,,,,,,
9,2.50E+14,2.50E+14,16.77474,0,,,,,,,,
9,2.50E+14,2.50E+14,16.775391,0,,,,,,,,
9,2.50E+14,2.50E+14,16.774648,0,,,,,,,,
9,2.50E+14,2.50E+14,16.770942,0,,,,,,,,
9,2.50E+14,2.50E+14,16.770723,0,,,,,,,,
9,2.50E+14,2.50E+14,16.774021,0,,,,,,,,
9,2.50E+14,2.50E+14,16.7735,0,,,,,,,,
9,2.50E+14,2.50E+14,16.767155,0,,,,,,,,
9,2.50E+14,2.50E+14,16.776108,0,,,,,,,,
9,2.50E+14,2.50E+14,16.772842,0,,,,,,,,
9,2.50E+14,2.50E+14,16.775553,0,,,,,,,,
9,2.50E+14,2.50E+14,16.776558,0,,,,,,,,
9,2.50E+14,2.50E+14,16.774501,0,,,,,,,,
9,2.50E+14,2.50E+14,16.775834,0,,,,,,,,
9,2.50E+14,2.50E+14,16.77476,0,,,,,,,,
9,2.50E+14,2.50E+14,16.774091,0,,,,,,,,
9,2.50E+14,2.50E+14,16.775531,0,,,,,,,,
9,2.50E+14,2.50E+14,16.774658,0,,,,,,,,
9,2.50E+14,2.50E+14,16.773447,0,,,,,,,,
9,2.50E+14,2.50E+14,16.775957,0,,,,,,,,
9,2.50E+14,2.50E+14,16.773856,0,,,,,,,,
9,2.50E+14,2.50E+14,16.77107,0,,,,,,,,
9,2.50E+14,2.50E+14,16.77399,0,,,,,,,,
9,2.50E+14,2.50E+14,16.775591,0,,,,,,,,
9,2.50E+14,2.50E+14,16.770587,0,,,,,,,,
9,2.50E+14,2.50E+14,16.775348,0,,,,,,,,
9,2.50E+14,2.50E+14,16.774596,0,,,,,,,,
9,2.50E+14,2.50E+14,16.772552,0,,,,,,,,
9,2.50E+14,2.50E+14,16.770343,0,,,,,,,,
9,2.50E+14,2.50E+14,16.773888,0,,,,,,,,
9,2.50E+14,2.50E+14,16.770448,0,,,,,,,,
9,2.50E+14,2.50E+14,16.77495,0,,,,,,,,
9,2.50E+14,2.50E+14,16.771911,0,,,,,,,,
9,2.50E+14,2.50E+14,16.775341,0,,,,,,,,
9,2.50E+14,2.50E+14,16.767445,0,,,,,,,,
9,2.50E+14,2.50E+14,16.77415,0,,,,,,,,
9,2.50E+14,2.50E+14,16.771323,0,,,,,,,,
9,2.50E+14,2.50E+14,16.7704,0,,,,,,,,
9,2.50E+14,2.50E+14,16.773226,0,,,,,,,,
9,2.50E+14,2.50E+14,16.77479,0,,,,,,,,
9,2.50E+14,2.50E+14,16.772451,0,,,,,,,,
9,2.50E+14,2.50E+14,16.774511,0,,,,,,,,
9,2.50E+14,2.50E+14,16.772543,0,,,,,,,,
9,2.50E+14,2.50E+14,16.775703,0,,,,,,,,
9,2.50E+14,2.50E+14,16.770499,0,,,,,,,,
9,2.50E+14,2.50E+14,16.773132,0,,,,,,,,
9,2.50E+14,2.50E+14,16.770526,0,,,,,,,,
9,2.50E+14,2.50E+14,16.7735,0,,,,,,,,
10,2.50E+14,2.50E+14,16.763175,0,,,,,,,,
10,2.50E+14,2.50E+14,16.774611,0,,,,,,,,
10,2.50E+14,2.50E+14,16.774619,0,,,,,,,,
10,2.50E+14,2.50E+14,16.771145,0,,,,,,,,
10,2.50E+14,2.50E+14,16.774001,0,,,,,,,,
10,2.50E+14,2.50E+14,16.772538,0,,,,,,,,
10,2.50E+14,2.50E+14,16.775221,0,,,,,,,,
10,2.50E+14,2.50E+14,16.775846,0,,,,,,,,
10,2.50E+14,2.50E+14,16.777233,0,,,,,,,,
10,2.50E+14,2.50E+14,16.771239,0,,,,,,,,
10,2.50E+14,2.50E+14,16.774254,0,,,,,,,,
10,2.50E+14,2.50E+14,16.770609,0,,,,,,,,
10,2.50E+14,2.50E+14,16.774735,0,,,,,,,,
10,2.50E+14,2.50E+14,16.774698,0,,,,,,,,
10,2.50E+14,2.50E+14,16.776215,0,,,,,,,,
10,2.50E+14,2.50E+14,16.774525,0,,,,,,,,
10,2.50E+14,2.50E+14,16.775374,0,,,,,,,,
10,2.50E+14,2.50E+14,16.774648,0,,,,,,,,
10,2.50E+14,2.50E+14,16.774562,0,,,,,,,,
10,2.50E+14,2.50E+14,16.770256,0,,,,,,,,
10,2.50E+14,2.50E+14,16.775816,0,,,,,,,,
10,2.50E+14,2.50E+14,16.76987,0,,,,,,,,
10,2.50E+14,2.50E+14,16.775607,0,,,,,,,,
10,2.50E+14,2.50E+14,16.774434,0,,,,,,,,
10,2.50E+14,2.50E+14,16.771423,0,,,,,,,,
10,2.50E+14,2.50E+14,16.773055,0,,,,,,,,
10,2.50E+14,2.50E+14,16.776443,0,,,,,,,,
10,2.50E+14,2.50E+14,16.770003,0,,,,,,,,
10,2.50E+14,2.50E+14,16.775521,0,,,,,,,,
10,2.50E+14,2.50E+14,16.774839,0,,,,,,,,
10,2.50E+14,2.50E+14,16.774404,0,,,,,,,,
10,2.50E+14,2.50E+14,16.775663,0,,,,,,,,
10,2.50E+14,2.50E+14,16.775487,0,,,,,,,,
10,2.50E+14,2.50E+14,16.776443,0,,,,,,,,
10,2.50E+14,2.50E+14,16.775328,0,,,,,,,,
10,2.50E+14,2.50E+14,16.774823,0,,,,,,,,
10,2.50E+14,2.50E+14,16.773195,0,,,,,,,,
10,2.50E+14,2.50E+14,16.77605,0,,,,,,,,
10,2.50E+14,2.50E+14,16.773711,0,,,,,,,,
10,2.50E+14,2.50E+14,16.769912,0,,,,,,,,
10,2.50E+14,2.50E+14,17.126012,0,,,,,,,,
10,2.50E+14,2.50E+14,16.775824,0,,,,,,,,
10,2.50E+14,2.50E+14,16.774936,0,,,,,,,,
10,2.50E+14,2.50E+14,16.775727,0,,,,,,,,
10,2.50E+14,2.50E+14,16.773187,0,,,,,,,,
10,2.50E+14,2.50E+14,16.734457,0,,,,,,,,
10,2.50E+14,2.50E+14,16.69332,0,,,,,,,,
10,2.50E+14,2.50E+14,16.777682,0,,,,,,,,
10,2.50E+14,2.50E+14,16.766994,0,,,,,,,,
10,2.50E+14,2.50E+14,16.756233,0,,,,,,,,
10,2.50E+14,2.50E+14,16.755853,0,,,,,,,,
10,2.50E+14,2.50E+14,16.755665,0,,,,,,,,
10,2.50E+14,2.50E+14,16.757038,0,,,,,,,,
10,2.50E+14,2.50E+14,16.754649,0,,,,,,,,
10,2.50E+14,2.50E+14,16.756054,0,,,,,,,,
10,2.50E+14,2.50E+14,16.755932,0,,,,,,,,
10,2.50E+14,2.50E+14,16.756287,0,,,,,,,,
10,2.50E+14,2.50E+14,16.756967,0,,,,,,,,
10,2.50E+14,2.50E+14,16.756976,0,,,,,,,,
11,2.50E+14,2.50E+14,16.755387,0,,,,,,,,
11,2.50E+14,2.50E+14,16.755294,0,,,,,,,,
11,2.50E+14,2.50E+14,16.756452,0,,,,,,,,
11,2.50E+14,2.50E+14,16.754952,0,,,,,,,,
11,2.50E+14,2.50E+14,16.753754,0,,,,,,,,
11,2.50E+14,2.50E+14,16.749903,0,,,,,,,,
11,2.50E+14,2.50E+14,16.750098,0,,,,,,,,
11,2.50E+14,2.50E+14,17.155075,0,,,,,,,,
11,2.50E+14,2.50E+14,16.757247,0,,,,,,,,
11,2.50E+14,2.50E+14,16.753167,0,,,,,,,,
11,2.50E+14,2.50E+14,16.750884,0,,,,,,,,
11,2.50E+14,2.50E+14,16.756989,0,,,,,,,,
11,2.50E+14,2.50E+14,16.90345,0,,,,,,,,
11,2.50E+14,2.50E+14,16.775766,0,,,,,,,,
11,2.50E+14,2.50E+14,16.781388,0,,,,,,,,
11,2.50E+14,2.50E+14,16.780287,0,,,,,,,,
11,2.50E+14,2.50E+14,16.779325,0,,,,,,,,
11,2.50E+14,2.50E+14,16.778826,0,,,,,,,,
11,2.50E+14,2.50E+14,16.780418,0,,,,,,,,
11,2.50E+14,2.50E+14,16.780812,0,,,,,,,,
11,2.50E+14,2.50E+14,16.780972,0,,,,,,,,
11,2.50E+14,2.50E+14,16.780495,0,,,,,,,,
11,2.50E+14,2.50E+14,16.781477,0,,,,,,,,
11,2.50E+14,2.50E+14,16.777472,0,,,,,,,,
11,2.50E+14,2.50E+14,16.780952,0,,,,,,,,
11,2.50E+14,2.50E+14,16.780945,0,,,,,,,,
11,2.50E+14,2.50E+14,16.779485,0,,,,,,,,
11,2.50E+14,2.50E+14,16.777194,0,,,,,,,,
11,2.50E+14,2.50E+14,16.775719,0,,,,,,,,
11,2.50E+14,2.50E+14,16.776018,0,,,,,,,,
11,2.50E+14,2.50E+14,16.779489,0,,,,,,,,
11,2.50E+14,2.50E+14,16.781267,0,,,,,,,,
11,2.50E+14,2.50E+14,16.773559,0,,,,,,,,
11,2.50E+14,2.50E+14,16.777668,0,,,,,,,,
11,2.50E+14,2.50E+14,16.77675,0,,,,,,,,
11,2.50E+14,2.50E+14,16.77892,0,,,,,,,,
11,2.50E+14,2.50E+14,16.780785,0,,,,,,,,
11,2.50E+14,2.50E+14,16.779922,0,,,,,,,,
11,2.50E+14,2.50E+14,16.781276,0,,,,,,,,
11,2.50E+14,2.50E+14,16.780785,0,,,,,,,,
11,2.50E+14,2.50E+14,16.780342,0,,,,,,,,
11,2.50E+14,2.50E+14,16.777747,0,,,,,,,,
11,2.50E+14,2.50E+14,16.781685,0,,,,,,,,
11,2.50E+14,2.50E+14,16.781786,0,,,,,,,,
11,2.50E+14,2.50E+14,16.782232,0,,,,,,,,
11,2.50E+14,2.50E+14,16.7804,0,,,,,,,,
11,2.50E+14,2.50E+14,16.780121,0,,,,,,,,
11,2.50E+14,2.50E+14,16.782157,0,,,,,,,,
11,2.50E+14,2.50E+14,16.778742,0,,,,,,,,
11,2.50E+14,2.50E+14,16.781027,0,,,,,,,,
11,2.50E+14,2.50E+14,16.781904,0,,,,,,,,
11,2.50E+14,2.50E+14,16.780085,0,,,,,,,,
11,2.50E+14,2.50E+14,16.779402,0,,,,,,,,
11,2.50E+14,2.50E+14,16.78142,0,,,,,,,,
11,2.50E+14,2.50E+14,16.776357,0,,,,,,,,
11,2.50E+14,2.50E+14,16.780932,0,,,,,,,,
11,2.50E+14,2.50E+14,16.78014,0,,,,,,,,
11,2.50E+14,2.50E+14,16.777488,0,,,,,,,,
11,2.50E+14,2.50E+14,16.774949,0,,,,,,,,
11,2.50E+14,2.50E+14,16.779434,0,,,,,,,,
12,2.50E+14,2.50E+14,16.776307,0,,,,,,,,
12,2.50E+14,2.50E+14,16.781611,0,,,,,,,,
12,2.50E+14,2.50E+14,16.777874,0,,,,,,,,
12,2.50E+14,2.50E+14,16.777967,0,,,,,,,,
12,2.50E+14,2.50E+14,16.777762,0,,,,,,,,
12,2.50E+14,2.50E+14,16.781626,0,,,,,,,,
12,2.50E+14,2.50E+14,16.777585,0,,,,,,,,
12,2.50E+14,2.50E+14,16.774195,0,,,,,,,,
12,2.50E+14,2.50E+14,16.780173,0,,,,,,,,
12,2.50E+14,2.50E+14,16.780356,0,,,,,,,,
12,2.50E+14,2.50E+14,16.78105,0,,,,,,,,
12,2.50E+14,2.50E+14,16.779863,0,,,,,,,,
12,2.50E+14,2.50E+14,16.780557,0,,,,,,,,
12,2.50E+14,2.50E+14,16.780022,0,,,,,,,,
12,2.50E+14,2.50E+14,16.779198,0,,,,,,,,
12,2.50E+14,2.50E+14,16.776632,0,,,,,,,,
12,2.50E+14,2.50E+14,16.780111,0,,,,,,,,
12,2.50E+14,2.50E+14,16.775056,0,,,,,,,,
12,2.50E+14,2.50E+14,16.780829,0,,,,,,,,
12,2.50E+14,2.50E+14,16.780826,0,,,,,,,,
12,2.50E+14,2.50E+14,16.779654,0,,,,,,,,
12,2.50E+14,2.50E+14,16.779154,0,,,,,,,,
12,2.50E+14,2.50E+14,16.782445,0,,,,,,,,
12,2.50E+14,2.50E+14,16.777177,0,,,,,,,,
12,2.50E+14,2.50E+14,16.78087,0,,,,,,,,
12,2.50E+14,2.50E+14,16.781018,0,,,,,,,,
12,2.50E+14,2.50E+14,16.782071,0,,,,,,,,
12,2.50E+14,2.50E+14,16.781451,0,,,,,,,,
12,2.50E+14,2.50E+14,16.780701,0,,,,,,,,
12,2.50E+14,2.50E+14,16.780016,0,,,,,,,,
12,2.50E+14,2.50E+14,16.777712,0,,,,,,,,
12,2.50E+14,2.50E+14,16.780728,0,,,,,,,,
12,2.50E+14,2.50E+14,16.782526,0,,,,,,,,
12,2.50E+14,2.50E+14,16.778857,0,,,,,,,,
12,2.50E+14,2.50E+14,16.779717,0,,,,,,,,
12,2.50E+14,2.50E+14,16.774707,0,,,,,,,,
12,2.50E+14,2.50E+14,16.773999,0,,,,,,,,
12,2.50E+14,2.50E+14,16.777112,0,,,,,,,,
12,2.50E+14,2.50E+14,16.782285,0,,,,,,,,
12,2.50E+14,2.50E+14,16.779804,0,,,,,,,,
12,2.50E+14,2.50E+14,16.777583,0,,,,,,,,
12,2.50E+14,2.50E+14,16.777975,0,,,,,,,,
12,2.50E+14,2.50E+14,16.775728,0,,,,,,,,
12,2.50E+14,2.50E+14,16.781852,0,,,,,,,,
12,2.50E+14,2.50E+14,16.78108,0,,,,,,,,
12,2.50E+14,2.50E+14,16.775631,0,,,,,,,,
12,2.50E+14,2.50E+14,16.77692,0,,,,,,,,
12,2.50E+14,2.50E+14,16.777873,0,,,,,,,,
12,2.50E+14,2.50E+14,16.78071,0,,,,,,,,
12,2.50E+14,2.50E+14,16.778827,0,,,,,,,,
12,2.50E+14,2.50E+14,16.782564,0,,,,,,,,
12,2.50E+14,2.50E+14,16.777465,0,,,,,,,,
12,2.50E+14,2.50E+14,16.778897,0,,,,,,,,
12,2.50E+14,2.50E+14,16.777105,0,,,,,,,,
12,2.50E+14,2.50E+14,16.781186,0,,,,,,,,
12,2.50E+14,2.50E+14,16.780082,0,,,,,,,,
12,2.50E+14,2.50E+14,16.777764,0,,,,,,,,
12,2.50E+14,2.50E+14,16.780719,0,,,,,,,,
12,2.50E+14,2.50E+14,16.776198,0,,,,,,,,
13,2.50E+14,2.50E+14,16.781582,0,,,,,,,,
13,2.50E+14,2.50E+14,16.775736,0,,,,,,,,
13,2.50E+14,2.50E+14,16.782716,0,,,,,,,,
13,2.50E+14,2.50E+14,16.782374,0,,,,,,,,
13,2.50E+14,2.50E+14,16.781159,0,,,,,,,,
13,2.50E+14,2.50E+14,16.782066,0,,,,,,,,
13,2.50E+14,2.50E+14,16.779713,0,,,,,,,,
13,2.50E+14,2.50E+14,16.779365,0,,,,,,,,
13,2.50E+14,2.50E+14,16.780195,0,,,,,,,,
13,2.50E+14,2.50E+14,16.782948,0,,,,,,,,
13,2.50E+14,2.50E+14,16.781675,0,,,,,,,,
13,2.50E+14,2.50E+14,16.782969,0,,,,,,,,
13,2.50E+14,2.50E+14,16.782562,0,,,,,,,,
13,2.50E+14,2.50E+14,16.781195,0,,,,,,,,
13,2.50E+14,2.50E+14,16.782086,0,,,,,,,,
13,2.50E+14,2.50E+14,16.780045,0,,,,,,,,
13,2.50E+14,2.50E+14,16.774675,0,,,,,,,,
13,2.50E+14,2.50E+14,16.775789,0,,,,,,,,
13,2.50E+14,2.50E+14,16.781867,0,,,,,,,,
13,2.50E+14,2.50E+14,16.779472,0,,,,,,,,
13,2.50E+14,2.50E+14,16.780961,0,,,,,,,,
13,2.50E+14,2.50E+14,16.776594,0,,,,,,,,
13,2.50E+14,2.50E+14,16.777206,0,,,,,,,,
13,2.50E+14,2.50E+14,16.777191,0,,,,,,,,
13,2.50E+14,2.50E+14,16.781833,0,,,,,,,,
13,2.50E+14,2.50E+14,16.775316,0,,,,,,,,
13,2.50E+14,2.50E+14,16.780435,0,,,,,,,,
13,2.50E+14,2.50E+14,16.77867,0,,,,,,,,
13,2.50E+14,2.50E+14,16.781391,0,,,,,,,,
13,2.50E+14,2.50E+14,16.778517,0,,,,,,,,
13,2.50E+14,2.50E+14,16.782519,0,,,,,,,,
13,2.50E+14,2.50E+14,16.781109,0,,,,,,,,
13,2.50E+14,2.50E+14,16.769008,0,,,,,,,,
13,2.50E+14,2.50E+14,16.780253,0,,,,,,,,
13,2.50E+14,2.50E+14,16.779177,0,,,,,,,,
13,2.50E+14,2.50E+14,16.782683,0,,,,,,,,
13,2.50E+14,2.50E+14,16.78144,0,,,,,,,,
13,2.50E+14,2.50E+14,16.776231,0,,,,,,,,
13,2.50E+14,2.50E+14,16.779929,0,,,,,,,,
13,2.50E+14,2.50E+14,16.781045,0,,,,,,,,
13,2.50E+14,2.50E+14,16.77975,0,,,,,,,,
13,2.50E+14,2.50E+14,16.782308,0,,,,,,,,
13,2.50E+14,2.50E+14,16.781887,0,,,,,,,,
13,2.50E+14,2.50E+14,16.777982,0,,,,,,,,
13,2.50E+14,2.50E+14,16.780677,0,,,,,,,,
13,2.50E+14,2.50E+14,16.780755,0,,,,,,,,
13,2.50E+14,2.50E+14,16.777783,0,,,,,,,,
13,2.50E+14,2.50E+14,16.073593,0,,,,,,,,
13,2.50E+14,2.50E+14,16.782849,0,,,,,,,,
13,2.50E+14,2.50E+14,16.780752,0,,,,,,,,
13,2.50E+14,2.50E+14,16.778012,0,,,,,,,,
13,2.50E+14,2.50E+14,16.781845,0,,,,,,,,
13,2.50E+14,2.50E+14,16.814367,0,,,,,,,,
13,2.50E+14,2.50E+14,16.788727,0,,,,,,,,
13,2.50E+14,2.50E+14,16.7914,0,,,,,,,,
13,2.50E+14,2.50E+14,16.790275,0,,,,,,,,
13,2.50E+14,2.50E+14,16.790763,0,,,,,,,,
13,2.50E+14,2.50E+14,16.788681,0,,,,,,,,
13,2.50E+14,2.50E+14,16.789894,0,,,,,,,,
13,2.50E+14,2.50E+14,16.790618,0,,,,,,,,
14,2.50E+14,2.50E+14,16.786197,0,,,,,,,,
14,2.50E+14,2.50E+14,16.787464,0,,,,,,,,
14,2.50E+14,2.50E+14,16.790386,0,,,,,,,,
14,2.50E+14,2.50E+14,16.78433,0,,,,,,,,
14,2.50E+14,2.50E+14,16.788907,0,,,,,,,,
14,2.50E+14,2.50E+14,16.789755,0,,,,,,,,
14,2.50E+14,2.50E+14,16.787394,0,,,,,,,,
14,2.50E+14,2.50E+14,16.785791,0,,,,,,,,
14,2.50E+14,2.50E+14,16.79091,0,,,,,,,,
14,2.50E+14,2.50E+14,16.787788,0,,,,,,,,
14,2.50E+14,2.50E+14,16.78894,0,,,,,,,,
14,2.50E+14,2.50E+14,16.786501,0,,,,,,,,
14,2.50E+14,2.50E+14,16.788534,0,,,,,,,,
14,2.50E+14,2.50E+14,16.785966,0,,,,,,,,
14,2.50E+14,2.50E+14,16.78654,0,,,,,,,,
14,2.50E+14,2.50E+14,16.78585,0,,,,,,,,
14,2.50E+14,2.50E+14,16.787626,0,,,,,,,,
14,2.50E+14,2.50E+14,16.790209,0,,,,,,,,
14,2.50E+14,2.50E+14,16.787142,0,,,,,,,,
14,2.50E+14,2.50E+14,16.78724,0,,,,,,,,
14,2.50E+14,2.50E+14,16.790348,0,,,,,,,,
14,2.50E+14,2.50E+14,16.789224,0,,,,,,,,
14,2.50E+14,2.50E+14,16.786398,0,,,,,,,,
14,2.50E+14,2.50E+14,16.787259,0,,,,,,,,
14,2.50E+14,2.50E+14,16.791604,0,,,,,,,,
14,2.50E+14,2.50E+14,16.789294,0,,,,,,,,
14,2.50E+14,2.50E+14,16.789738,0,,,,,,,,
14,2.50E+14,2.50E+14,16.785509,0,,,,,,,,
14,2.50E+14,2.50E+14,16.789988,0,,,,,,,,
