Start Time (ns),End Time (ns),Time Elapsed (ms),Result
4.44608E+12,4.44615E+12,70.144018,daisy
4.44618E+12,4.44625E+12,68.778705,daisy
4.44628E+12,4.44635E+12,74.666935,daisy
4.44639E+12,4.44647E+12,75.651622,daisy
4.44651E+12,4.44661E+12,97.948448,daisy
4.44666E+12,4.44673E+12,73.358653,daisy
4.44678E+12,4.44685E+12,72.166153,daisy
4.44688E+12,4.44695E+12,70.761518,daisy
4.44698E+12,4.44705E+12,71.927611,daisy
4.44708E+12,4.44714E+12,66.445371,daisy
4.44718E+12,4.44725E+12,72.347767,daisy
4.44728E+12,4.44735E+12,69.511048,daisy
4.4474E+12,4.44747E+12,73.828549,daisy
4.44751E+12,4.44759E+12,75.665268,daisy
4.44765E+12,4.44773E+12,77.448445,daisy
4.44778E+12,4.44784E+12,66.339746,daisy
4.44788E+12,4.44795E+12,67.504173,daisy
4.44798E+12,4.44805E+12,75.062716,daisy
4.44809E+12,4.44816E+12,75.080528,daisy
4.44821E+12,4.44828E+12,69.24058,daisy
4.44831E+12,4.44839E+12,75.95131,daisy
4.44844E+12,4.44852E+12,79.760008,daisy
4.44858E+12,4.44866E+12,75.808601,daisy
4.44871E+12,4.44879E+12,75.18532,daisy
4.44885E+12,4.44893E+12,76.516674,daisy
4.44898E+12,4.44905E+12,67.55485,daisy
4.44908E+12,4.44915E+12,70.177195,daisy
4.44918E+12,4.44926E+12,82.242248,daisy
4.44931E+12,4.4494E+12,90.783603,daisy
4.44945E+12,4.44953E+12,78.450685,daisy
4.44958E+12,4.44965E+12,76.445007,daisy
4.44971E+12,4.44979E+12,81.796779,daisy
4.44985E+12,4.44992E+12,73.477247,daisy
4.45E+12,4.45007E+12,69.827611,daisy
4.45011E+12,4.45019E+12,74.867872,daisy
4.45025E+12,4.45031E+12,67.368236,daisy
4.45036E+12,4.45044E+12,77.777143,daisy
4.45048E+12,4.45054E+12,68.304017,daisy
4.45058E+12,4.45065E+12,78.017091,daisy
4.45071E+12,4.45081E+12,95.770478,daisy
4.45088E+12,4.45095E+12,73.053393,daisy
4.451E+12,4.45107E+12,76.142247,daisy
4.45111E+12,4.45119E+12,76.451883,daisy
4.45125E+12,4.45133E+12,78.805528,daisy
4.45138E+12,4.45145E+12,69.522194,daisy
4.4515E+12,4.45158E+12,76.238966,daisy
4.45162E+12,4.4517E+12,75.937352,daisy
4.45174E+12,4.45182E+12,77.472039,daisy
4.45188E+12,4.45195E+12,68.757038,daisy
4.45197E+12,4.45204E+12,66.995372,daisy
4.45208E+12,4.45215E+12,70.819538,daisy
4.4522E+12,4.45227E+12,69.222298,daisy
4.45231E+12,4.45238E+12,71.19183,daisy
4.45242E+12,4.4525E+12,73.350059,daisy
4.45256E+12,4.45263E+12,72.704226,daisy
4.45268E+12,4.45275E+12,75.644487,daisy
4.45281E+12,4.45288E+12,73.002612,daisy
4.45294E+12,4.45302E+12,72.949122,daisy
4.45306E+12,4.45313E+12,69.024434,daisy
4.45318E+12,4.45326E+12,85.240686,daisy
4.45331E+12,4.4534E+12,89.00329,daisy
4.45344E+12,4.45351E+12,69.943288,dandelion
4.45354E+12,4.45361E+12,71.005684,dandelion
4.45366E+12,4.45373E+12,66.179329,daisy
4.45378E+12,4.45388E+12,99.926208,daisy
4.45391E+12,4.45399E+12,80.581362,daisy
4.45404E+12,4.45411E+12,68.893756,daisy
4.45414E+12,4.45421E+12,71.775528,daisy
4.45424E+12,4.45432E+12,75.412091,daisy
4.45434E+12,4.45442E+12,74.26308,daisy
4.45445E+12,4.45452E+12,74.064278,daisy
4.45458E+12,4.45465E+12,65.943756,daisy
4.45468E+12,4.45475E+12,73.512768,dandelion
4.45477E+12,4.45484E+12,68.752298,dandelion
4.45487E+12,4.45495E+12,80.026571,daisy
4.45501E+12,4.45508E+12,71.469487,dandelion
4.45512E+12,4.45519E+12,68.97985,dandelion
4.45524E+12,4.45531E+12,68.092246,dandelion
4.45534E+12,4.45541E+12,69.209017,daisy
4.45546E+12,4.45553E+12,68.414382,dandelion
4.45558E+12,4.45569E+12,107.050532,dandelion
4.45574E+12,4.45581E+12,68.076361,dandelion
4.45584E+12,4.45591E+12,71.788184,dandelion
4.45594E+12,4.45601E+12,65.713028,dandelion
4.45604E+12,4.45611E+12,68.396413,daisy
4.45614E+12,4.45621E+12,69.748028,dandelion
4.45624E+12,4.45632E+12,76.894539,dandelion
4.45639E+12,4.45646E+12,75.488341,dandelion
4.45652E+12,4.45659E+12,76.204227,dandelion
4.45664E+12,4.45671E+12,73.558185,dandelion
4.45674E+12,4.45681E+12,68.29485,dandelion
4.45684E+12,4.45691E+12,68.171465,dandelion
4.45694E+12,4.45701E+12,68.88058,dandelion
4.45704E+12,4.45711E+12,71.947768,dandelion
4.45716E+12,4.45723E+12,69.447038,dandelion
4.45728E+12,4.45735E+12,70.577038,dandelion
4.45737E+12,4.45746E+12,84.088811,dandelion
4.45752E+12,4.4576E+12,74.070841,daisy
4.45764E+12,4.45771E+12,72.242663,daisy
4.45775E+12,4.45783E+12,71.245216,daisy
4.45788E+12,4.45795E+12,77.445372,daisy
4.45801E+12,4.45808E+12,70.343028,daisy
4.45811E+12,4.45818E+12,77.054956,daisy
4.45824E+12,4.45831E+12,68.904122,daisy
4.45836E+12,4.45843E+12,71.983444,daisy
4.45847E+12,4.45854E+12,65.711934,daisy
4.45857E+12,4.45864E+12,69.325528,daisy
4.45867E+12,4.45874E+12,67.140944,daisy
4.45877E+12,4.45886E+12,82.024643,daisy
4.45891E+12,4.45899E+12,81.565269,daisy
4.45904E+12,4.45911E+12,68.757767,daisy
4.45914E+12,4.45921E+12,65.814225,daisy
4.45924E+12,4.45932E+12,74.119695,daisy
4.45934E+12,4.45941E+12,65.303184,daisy
4.45946E+12,4.45953E+12,71.056673,daisy
4.45958E+12,4.45964E+12,68.641257,daisy
4.45967E+12,4.45974E+12,70.136517,daisy
4.45978E+12,4.45985E+12,75.556986,daisy
4.45991E+12,4.45999E+12,75.386675,daisy
4.46005E+12,4.46011E+12,66.011726,daisy
4.46016E+12,4.46023E+12,70.533132,daisy
4.46028E+12,4.46035E+12,74.704799,daisy
4.46038E+12,4.46045E+12,71.884278,daisy
4.46048E+12,4.46055E+12,66.546465,daisy
4.46058E+12,4.46065E+12,75.529434,daisy
4.46071E+12,4.46078E+12,70.384695,daisy
4.46081E+12,4.46089E+12,78.769696,daisy
4.46095E+12,4.46103E+12,77.941049,daisy
4.46108E+12,4.46116E+12,74.648288,daisy
4.46122E+12,4.46129E+12,72.113288,daisy
4.46132E+12,4.46139E+12,75.85631,daisy
4.46145E+12,4.46153E+12,78.319018,daisy
4.46159E+12,4.46166E+12,73.466362,daisy
4.46172E+12,4.4618E+12,75.915945,daisy
4.46185E+12,4.46193E+12,79.159747,daisy
4.46198E+12,4.46206E+12,72.793705,daisy
4.46209E+12,4.46216E+12,71.642455,daisy
4.4622E+12,4.46227E+12,68.841673,daisy
4.46232E+12,4.46239E+12,68.131725,daisy
4.46243E+12,4.4625E+12,71.59131,daisy
4.46256E+12,4.46263E+12,71.192246,daisy
4.46266E+12,4.46273E+12,70.911257,daisy
4.46275E+12,4.46283E+12,72.273289,daisy
4.46286E+12,4.46293E+12,74.214122,daisy
4.46296E+12,4.46303E+12,77.426987,daisy
4.46309E+12,4.46316E+12,72.305007,daisy
4.4632E+12,4.46327E+12,72.700424,daisy
4.46332E+12,4.46339E+12,68.08235,daisy
4.46344E+12,4.46351E+12,70.49657,dandelion
4.46356E+12,4.46363E+12,71.061205,dandelion
4.46366E+12,4.46374E+12,77.636779,dandelion
4.46379E+12,4.46388E+12,84.264748,daisy
4.46393E+12,4.46402E+12,93.427562,daisy
4.46406E+12,4.46413E+12,74.625789,daisy
4.46416E+12,4.46424E+12,78.311883,daisy
4.4643E+12,4.46437E+12,70.163496,daisy
4.46443E+12,4.46452E+12,90.572769,daisy
4.46456E+12,4.46463E+12,66.53834,daisy
4.46466E+12,4.46473E+12,72.169226,daisy
4.46476E+12,4.46483E+12,70.065216,daisy
4.46488E+12,4.46495E+12,69.724799,daisy
4.465E+12,4.46507E+12,71.491153,daisy
4.4651E+12,4.46517E+12,68.648809,daisy
4.4652E+12,4.46528E+12,77.788237,daisy
4.46534E+12,4.4654E+12,66.247767,daisy
4.46543E+12,4.46551E+12,76.608862,daisy
4.46557E+12,4.46564E+12,69.132246,daisy
4.46568E+12,4.46575E+12,70.697142,daisy
4.4658E+12,4.46587E+12,68.754538,daisy
4.46592E+12,4.46599E+12,73.228445,daisy
4.46604E+12,4.46611E+12,71.730111,daisy
4.46613E+12,4.4662E+12,65.708132,daisy
4.46623E+12,4.46632E+12,82.656675,daisy
4.46637E+12,4.46645E+12,80.789904,daisy
4.4665E+12,4.46657E+12,71.841518,daisy
4.4666E+12,4.46668E+12,73.032559,daisy
4.4667E+12,4.46679E+12,86.066988,daisy
4.46684E+12,4.46691E+12,71.248809,daisy
4.46694E+12,4.46701E+12,69.722872,daisy
4.46704E+12,4.46711E+12,73.697247,daisy
4.46714E+12,4.4672E+12,66.052558,dandelion
4.46724E+12,4.46731E+12,75.772611,daisy
4.46737E+12,4.46744E+12,66.26584,daisy
4.46747E+12,4.46754E+12,72.467716,dandelion
4.46757E+12,4.46765E+12,80.685893,roses
4.46771E+12,4.46779E+12,79.008237,dandelion
4.46784E+12,4.46791E+12,72.286987,dandelion
4.46796E+12,4.46803E+12,74.495059,dandelion
4.46806E+12,4.46814E+12,76.067247,dandelion
4.46821E+12,4.46829E+12,78.664383,roses
4.46833E+12,4.46841E+12,79.95631,roses
4.46847E+12,4.46854E+12,75.190007,roses
4.4686E+12,4.46867E+12,74.29881,roses
4.46873E+12,4.46881E+12,72.40183,roses
4.46887E+12,4.46895E+12,76.38433,roses
4.469E+12,4.46907E+12,70.149955,roses
4.46914E+12,4.46922E+12,75.846778,roses
4.46927E+12,4.46934E+12,70.452924,dandelion
4.46942E+12,4.46949E+12,75.245841,roses
4.46953E+12,4.46961E+12,75.044539,roses
4.46967E+12,4.46974E+12,67.597558,roses
4.46982E+12,4.46989E+12,76.519226,roses
4.46993E+12,4.47001E+12,79.250893,roses
4.47007E+12,4.47014E+12,74.103497,roses
4.47022E+12,4.47028E+12,67.844174,roses
4.47034E+12,4.47042E+12,70.45058,dandelion
4.47047E+12,4.47055E+12,78.62032,dandelion
4.47061E+12,4.47069E+12,79.586101,dandelion
4.47074E+12,4.4708E+12,64.342871,dandelion
4.47087E+12,4.47094E+12,72.475788,dandelion
4.471E+12,4.47108E+12,75.057352,roses
4.47114E+12,4.47122E+12,71.656466,roses
4.47128E+12,4.47135E+12,73.799538,roses
4.4714E+12,4.47148E+12,73.48558,roses
4.47155E+12,4.47162E+12,69.036882,roses
4.4717E+12,4.47176E+12,68.305007,roses
4.4718E+12,4.47189E+12,85.493186,roses
4.47194E+12,4.47201E+12,70.264643,dandelion
4.47208E+12,4.47215E+12,69.501517,dandelion
4.47222E+12,4.47229E+12,74.187768,roses
4.47234E+12,4.47242E+12,77.409539,roses
4.47248E+12,4.47255E+12,70.120528,roses
4.47261E+12,4.47268E+12,76.862768,roses
4.47275E+12,4.47282E+12,69.819538,roses
4.47288E+12,4.47295E+12,73.80782,roses
4.47301E+12,4.47309E+12,78.469956,roses
4.47314E+12,4.47321E+12,70.750997,roses
4.47328E+12,4.47335E+12,71.069278,roses
4.47341E+12,4.47348E+12,70.213028,roses
4.47354E+12,4.47362E+12,75.113132,roses
4.47368E+12,4.47375E+12,72.011414,roses
4.47381E+12,4.47389E+12,74.745684,dandelion
4.47396E+12,4.47403E+12,70.522142,roses
4.4741E+12,4.47417E+12,72.945685,roses
4.47421E+12,4.47429E+12,75.135216,roses
4.47435E+12,4.47442E+12,68.586153,roses
4.47448E+12,4.47455E+12,71.201466,roses
4.47461E+12,4.4747E+12,85.277613,roses
4.47474E+12,4.47481E+12,70.289851,dandelion
4.47488E+12,4.47496E+12,71.475059,roses
4.47502E+12,4.47509E+12,73.172299,roses
4.47515E+12,4.47522E+12,78.27907,roses
4.47528E+12,4.47535E+12,71.86782,roses
4.47542E+12,4.47548E+12,66.142038,roses
4.47556E+12,4.47562E+12,68.374069,roses
4.47568E+12,4.47575E+12,68.10235,roses
4.47583E+12,4.47591E+12,73.893757,roses
4.47595E+12,4.47602E+12,76.466413,roses
4.47608E+12,4.47615E+12,65.459747,roses
4.47623E+12,4.47631E+12,73.641205,roses
4.47635E+12,4.47644E+12,87.518134,roses
4.47648E+12,4.47655E+12,71.450736,roses
4.47662E+12,4.4767E+12,75.994851,roses
4.47675E+12,4.47682E+12,71.013236,roses
4.4769E+12,4.47697E+12,72.466309,roses
4.47701E+12,4.47709E+12,70.615736,roses
4.47716E+12,4.47724E+12,76.614486,roses
4.47728E+12,4.47736E+12,76.017039,roses
4.47743E+12,4.47751E+12,73.008132,roses
4.47755E+12,4.47762E+12,67.381257,roses
4.47769E+12,4.47777E+12,77.493081,roses
4.47783E+12,4.4779E+12,72.908966,roses
4.47796E+12,4.47803E+12,77.588757,roses
4.47809E+12,4.47817E+12,79.574539,roses
4.47823E+12,4.47831E+12,76.685789,roses
4.47835E+12,4.47843E+12,74.633393,roses
4.47849E+12,4.47856E+12,63.959277,roses
4.47862E+12,4.47869E+12,69.861465,roses
4.47876E+12,4.47882E+12,64.777611,roses
4.4789E+12,4.47896E+12,65.307819,roses
4.47903E+12,4.4791E+12,66.150059,roses
4.47916E+12,4.47924E+12,78.101101,roses
4.47929E+12,4.47936E+12,64.589433,roses
4.47944E+12,4.47951E+12,68.568028,roses
4.47956E+12,4.47963E+12,76.089434,roses
4.47969E+12,4.47976E+12,69.126778,roses
4.47984E+12,4.47991E+12,73.635736,roses
4.47995E+12,4.48002E+12,67.071257,roses
4.4801E+12,4.48018E+12,74.011726,roses
4.48022E+12,4.4803E+12,74.495789,roses
4.48036E+12,4.48043E+12,74.900684,roses
4.48049E+12,4.48056E+12,65.554069,roses
4.48064E+12,4.48071E+12,68.624121,roses
4.48076E+12,4.48084E+12,70.959955,roses
4.48089E+12,4.48097E+12,73.007559,roses
4.48102E+12,4.48109E+12,68.603079,roses
4.48116E+12,4.48124E+12,75.814904,roses
4.48129E+12,4.48136E+12,72.250424,roses
4.48144E+12,4.48151E+12,69.136726,roses
4.48156E+12,4.48163E+12,68.091048,roses
4.4817E+12,4.48177E+12,67.82308,roses
4.48183E+12,4.4819E+12,71.112767,roses
4.48197E+12,4.48204E+12,71.911257,roses
4.4821E+12,4.48217E+12,68.353757,roses
4.48223E+12,4.4823E+12,75.113653,roses
4.48237E+12,4.48245E+12,75.714747,roses
4.48249E+12,4.48257E+12,74.44381,roses
4.48263E+12,4.48271E+12,74.016465,roses
4.48277E+12,4.48287E+12,97.796728,roses
4.48289E+12,4.48296E+12,70.837664,roses
4.48304E+12,4.48311E+12,74.754747,roses
4.48316E+12,4.48324E+12,73.548757,roses
4.48331E+12,4.48339E+12,73.517299,roses
4.48343E+12,4.4835E+12,72.817194,roses
4.4836E+12,4.48367E+12,72.443705,roses
4.48372E+12,4.48379E+12,75.937299,roses
4.48383E+12,4.4839E+12,71.75933,roses
4.48397E+12,4.48405E+12,80.273133,roses
4.4841E+12,4.48417E+12,73.667664,roses
4.48424E+12,4.48432E+12,72.591414,roses
4.48437E+12,4.48444E+12,75.553757,roses
4.48451E+12,4.48459E+12,80.462456,roses
4.48463E+12,4.48471E+12,70.372247,roses
4.48477E+12,4.48485E+12,74.304539,roses
4.48491E+12,4.48498E+12,71.883288,roses
4.48505E+12,4.48513E+12,77.514435,roses
4.48517E+12,4.48524E+12,78.067351,roses
4.4853E+12,4.48538E+12,76.155112,roses
4.48544E+12,4.48552E+12,79.206674,roses
4.48557E+12,4.48564E+12,76.982091,roses
4.48571E+12,4.48578E+12,71.442351,roses
4.48585E+12,4.48592E+12,70.023913,roses
4.48597E+12,4.48604E+12,68.245684,roses
4.48612E+12,4.48619E+12,70.219851,roses
4.48624E+12,4.4863E+12,66.015996,roses
4.48638E+12,4.48645E+12,70.628393,roses
4.4865E+12,4.48657E+12,67.711569,roses
4.48664E+12,4.4867E+12,64.878861,roses
4.48678E+12,4.48686E+12,73.992247,roses
4.4869E+12,4.48697E+12,64.201204,roses
4.48703E+12,4.4871E+12,67.711101,roses
4.48719E+12,4.48726E+12,74.970633,roses
4.4873E+12,4.48737E+12,69.993132,roses
4.48746E+12,4.48753E+12,73.220372,roses
4.48757E+12,4.48764E+12,66.875058,roses
4.48771E+12,4.48778E+12,66.750892,roses
4.48785E+12,4.48792E+12,65.358861,roses
4.48799E+12,4.48806E+12,71.673341,roses
4.48811E+12,4.48818E+12,70.442351,roses
4.48827E+12,4.48833E+12,67.720215,roses
4.48837E+12,4.48844E+12,67.123705,roses
4.48852E+12,4.48858E+12,68.002402,roses
4.48865E+12,4.48873E+12,75.379486,roses
4.48877E+12,4.48884E+12,66.69058,roses
4.48892E+12,4.48898E+12,65.137819,roses
4.48905E+12,4.48912E+12,68.648705,roses
4.48917E+12,4.48924E+12,69.965111,roses
4.48932E+12,4.48939E+12,65.423496,roses
4.48946E+12,4.48953E+12,71.575424,roses
4.48957E+12,4.48964E+12,68.215423,roses
4.48972E+12,4.48978E+12,59.817923,roses
4.48986E+12,4.48992E+12,64.508496,roses
4.48998E+12,4.49003E+12,58.413964,roses
4.49013E+12,4.49018E+12,57.199901,roses
4.49026E+12,4.49033E+12,70.088393,roses
4.49042E+12,4.49048E+12,60.97235,roses
4.49054E+12,4.4906E+12,59.34261,roses
4.49065E+12,4.49071E+12,62.092454,roses
4.49079E+12,4.49086E+12,64.461517,roses
4.49091E+12,4.49098E+12,63.814017,roses
4.49105E+12,4.49112E+12,63.165683,roses
4.49119E+12,4.49126E+12,64.806621,roses
4.49133E+12,4.49139E+12,64.194955,roses
4.49145E+12,4.49151E+12,64.693392,roses
4.49161E+12,4.49167E+12,59.853599,roses
4.49171E+12,4.49178E+12,66.149955,roses
4.49185E+12,4.49191E+12,61.186308,roses
4.492E+12,4.49206E+12,59.583392,roses
4.49212E+12,4.4922E+12,74.637247,roses
4.49228E+12,4.49233E+12,54.509641,roses
4.49238E+12,4.49244E+12,56.879381,roses
4.49254E+12,4.4926E+12,62.271881,roses
4.49265E+12,4.49272E+12,67.365944,roses
4.49278E+12,4.49285E+12,66.940527,roses
4.49293E+12,4.49299E+12,64.893756,roses
4.49307E+12,4.49313E+12,58.450318,roses
4.49318E+12,4.49324E+12,60.569121,roses
4.49333E+12,4.4934E+12,69.77683,roses
4.49346E+12,4.49352E+12,59.329902,roses
4.49359E+12,4.49366E+12,69.968548,roses
4.49373E+12,4.49379E+12,61.674955,roses
4.49387E+12,4.49394E+12,63.910059,roses
4.49399E+12,4.49405E+12,64.254694,roses
4.49412E+12,4.49418E+12,62.762194,roses
4.49426E+12,4.49433E+12,67.687298,roses
4.49439E+12,4.49445E+12,64.376204,roses
4.49452E+12,4.49457E+12,58.020215,roses
4.49468E+12,4.49474E+12,62.059485,roses
4.49481E+12,4.49488E+12,64.563808,roses
4.49492E+12,4.49498E+12,59.328495,roses
4.49507E+12,4.49513E+12,61.290266,roses
4.49519E+12,4.49526E+12,70.010216,roses
4.49532E+12,4.49538E+12,59.536464,roses
4.49548E+12,4.49554E+12,60.862767,roses
4.49559E+12,4.49566E+12,64.919225,roses
4.49574E+12,4.4958E+12,59.899694,roses
4.49587E+12,4.49594E+12,67.233132,roses
4.49602E+12,4.49608E+12,61.980059,roses
4.49612E+12,4.49618E+12,64.960683,roses
4.49627E+12,4.49633E+12,58.789849,roses
4.49639E+12,4.49646E+12,67.588184,roses
4.49653E+12,4.4966E+12,71.508028,roses
4.49666E+12,4.49672E+12,59.158808,roses
4.49681E+12,4.49688E+12,66.667715,roses
4.49692E+12,4.49698E+12,63.065371,roses
4.49709E+12,4.49715E+12,60.935839,roses
4.49719E+12,4.49725E+12,57.586099,roses
4.49733E+12,4.4974E+12,61.652454,roses
4.49748E+12,4.49756E+12,75.433445,roses
4.49759E+12,4.49767E+12,77.992352,roses
4.49772E+12,4.4978E+12,72.047195,roses
4.49788E+12,4.49794E+12,59.307246,roses
4.49799E+12,4.49806E+12,69.356309,roses
4.49814E+12,4.4982E+12,62.415944,roses
4.49828E+12,4.49834E+12,60.7611,roses
4.4984E+12,4.49846E+12,64.886308,roses
4.49854E+12,4.49861E+12,68.522819,roses
4.49867E+12,4.49873E+12,64.207819,roses
4.49882E+12,4.49888E+12,65.577923,roses
4.49893E+12,4.49899E+12,57.855943,roses
4.49906E+12,4.49913E+12,66.918809,roses
4.4992E+12,4.49926E+12,61.565995,roses
4.49935E+12,4.49941E+12,65.169329,roses
4.49946E+12,4.49952E+12,65.420163,roses
4.49962E+12,4.49968E+12,62.949121,roses
4.49973E+12,4.49979E+12,59.250475,roses
4.4999E+12,4.49996E+12,58.022193,roses
4.49999E+12,4.50006E+12,64.50959,roses
4.50015E+12,4.50021E+12,62.618704,roses
4.50026E+12,4.50032E+12,57.162141,roses
4.50042E+12,4.50048E+12,63.434746,roses
4.50053E+12,4.50059E+12,57.617142,roses
4.50068E+12,4.50074E+12,59.063704,roses
4.50082E+12,4.50088E+12,59.945735,roses
4.50093E+12,4.501E+12,63.72735,roses
4.50107E+12,4.50114E+12,62.029225,roses
4.50122E+12,4.50129E+12,71.638393,roses
4.50133E+12,4.50139E+12,59.999693,roses
4.50148E+12,4.50154E+12,59.978131,roses
4.50162E+12,4.50168E+12,64.37959,roses
4.50175E+12,4.50181E+12,60.392975,roses
4.50187E+12,4.50193E+12,66.613756,roses
4.50201E+12,4.50207E+12,63.255163,roses
4.50214E+12,4.5022E+12,58.341464,roses
4.50228E+12,4.50234E+12,59.982766,roses
4.50241E+12,4.50248E+12,65.001778,roses
4.50255E+12,4.50262E+12,70.238445,roses
4.50268E+12,4.50274E+12,58.925058,roses
4.50281E+12,4.50287E+12,61.634016,roses
4.50296E+12,4.50302E+12,65.844642,roses
4.50308E+12,4.50314E+12,60.560422,dandelion
4.50322E+12,4.50327E+12,57.002402,daisy
4.50334E+12,4.5034E+12,59.963652,roses
4.50349E+12,4.50355E+12,64.332194,roses
4.5036E+12,4.50366E+12,56.931464,roses
4.50375E+12,4.50382E+12,68.259955,daisy
4.50386E+12,4.50392E+12,58.73735,daisy
4.50396E+12,4.50403E+12,65.143912,dandelion
4.50406E+12,4.50413E+12,65.7311,roses
4.50417E+12,4.50423E+12,56.857766,roses
4.50431E+12,4.50437E+12,60.567558,dandelion
4.50444E+12,4.5045E+12,60.096516,dandelion
4.5046E+12,4.50466E+12,60.323339,dandelion
4.5047E+12,4.50477E+12,62.107558,dandelion
4.50485E+12,4.50491E+12,58.772141,dandelion
4.50498E+12,4.50503E+12,56.015214,dandelion
4.50511E+12,4.50517E+12,61.382923,dandelion
4.50526E+12,4.50532E+12,59.822454,dandelion
4.50537E+12,4.50544E+12,64.763964,dandelion
4.50551E+12,4.50557E+12,57.99188,dandelion
4.50566E+12,4.50573E+12,67.832142,dandelion
4.50577E+12,4.50584E+12,63.443965,dandelion
4.50593E+12,4.50599E+12,67.894538,dandelion
4.50604E+12,4.5061E+12,64.870267,roses
4.5062E+12,4.50626E+12,59.46386,roses
4.50632E+12,4.50639E+12,67.693184,dandelion
4.50645E+12,4.50651E+12,61.506673,roses
4.50659E+12,4.50666E+12,64.942715,dandelion
4.50672E+12,4.50678E+12,58.951047,dandelion
4.50685E+12,4.50691E+12,57.444276,dandelion
4.50698E+12,4.50705E+12,66.735788,dandelion
4.50712E+12,4.50717E+12,57.010214,dandelion
4.50725E+12,4.50731E+12,61.343651,dandelion
4.5074E+12,4.50746E+12,65.533131,dandelion
4.50753E+12,4.50758E+12,55.972974,dandelion
4.50765E+12,4.50772E+12,64.502767,dandelion
4.50778E+12,4.50784E+12,61.900423,dandelion
4.50793E+12,4.50799E+12,62.467194,dandelion
4.50805E+12,4.50812E+12,63.804537,dandelion
4.5082E+12,4.50826E+12,58.363131,dandelion
4.50832E+12,4.50838E+12,58.954694,dandelion
4.50845E+12,4.50852E+12,61.94662,dandelion
4.50859E+12,4.50865E+12,56.439329,dandelion
4.50873E+12,4.5088E+12,65.303184,dandelion
4.50885E+12,4.50891E+12,61.658651,dandelion
4.50899E+12,4.50906E+12,64.013236,dandelion
4.50913E+12,4.5092E+12,63.091568,dandelion
4.50925E+12,4.50931E+12,63.27636,dandelion
4.5094E+12,4.50946E+12,67.277246,dandelion
4.50953E+12,4.5096E+12,63.820787,dandelion
4.50965E+12,4.50971E+12,64.546465,dandelion
4.50982E+12,4.50988E+12,58.446777,dandelion
4.50991E+12,4.50998E+12,61.965527,dandelion
4.51007E+12,4.51013E+12,62.773756,dandelion
4.51018E+12,4.51025E+12,67.050892,dandelion
4.51033E+12,4.5104E+12,65.893392,dandelion
4.51045E+12,4.51052E+12,68.741413,dandelion
4.51059E+12,4.51065E+12,55.563964,dandelion
4.51074E+12,4.5108E+12,65.352923,dandelion
4.51087E+12,4.51094E+12,67.035163,dandelion
4.51102E+12,4.51108E+12,62.966673,dandelion
4.51112E+12,4.51118E+12,63.969642,dandelion
4.51127E+12,4.51134E+12,66.64334,dandelion
4.51138E+12,4.51145E+12,67.196986,dandelion
4.51154E+12,4.5116E+12,61.617506,dandelion
4.51166E+12,4.51173E+12,65.080007,dandelion
4.5118E+12,4.51185E+12,56.938027,dandelion
4.51194E+12,4.512E+12,65.836725,dandelion
4.51207E+12,4.51213E+12,63.477871,dandelion
4.5122E+12,4.51226E+12,59.475058,dandelion
4.51234E+12,4.5124E+12,59.236881,dandelion
4.51247E+12,4.51254E+12,66.833913,dandelion
4.5126E+12,4.51267E+12,63.954746,dandelion
4.51273E+12,4.51279E+12,62.826204,dandelion
4.51287E+12,4.51294E+12,61.72459,dandelion
4.51299E+12,4.51305E+12,58.48761,dandelion
4.51314E+12,4.51321E+12,72.87808,dandelion
4.51325E+12,4.51331E+12,59.659745,dandelion
4.51342E+12,4.51348E+12,67.732663,dandelion
4.51353E+12,4.51359E+12,62.54011,dandelion
4.51368E+12,4.51373E+12,58.983392,dandelion
4.51379E+12,4.51385E+12,62.435736,dandelion
4.51393E+12,4.51399E+12,54.881308,dandelion
4.51408E+12,4.51414E+12,61.657142,dandelion
4.5142E+12,4.51426E+12,56.95735,dandelion
4.51433E+12,4.51439E+12,61.329641,dandelion
4.51447E+12,4.51453E+12,58.574537,dandelion
4.51461E+12,4.51467E+12,61.648288,dandelion
4.51473E+12,4.51479E+12,63.828496,dandelion
4.51488E+12,4.51495E+12,67.520944,dandelion
4.515E+12,4.51506E+12,58.287818,dandelion
4.51514E+12,4.51519E+12,56.279485,dandelion
4.51527E+12,4.51536E+12,90.600009,dandelion
4.51539E+12,4.51545E+12,58.765735,dandelion
4.51554E+12,4.51561E+12,66.901257,dandelion
4.51569E+12,4.51575E+12,61.339537,dandelion
4.51581E+12,4.51586E+12,58.001412,dandelion
4.51594E+12,4.51601E+12,62.912454,dandelion
4.51607E+12,4.51613E+12,57.451204,dandelion
4.51622E+12,4.51628E+12,59.274745,dandelion
4.51633E+12,4.51639E+12,59.905527,dandelion
4.51647E+12,4.51654E+12,61.472871,dandelion
4.51662E+12,4.51668E+12,63.656725,dandelion
4.51674E+12,4.5168E+12,57.940162,dandelion
4.51687E+12,4.51693E+12,57.787401,dandelion
4.51701E+12,4.51707E+12,60.456048,dandelion
4.51713E+12,4.5172E+12,68.411725,dandelion
4.51727E+12,4.51733E+12,63.606933,dandelion
4.51742E+12,4.51748E+12,61.184224,dandelion
4.51753E+12,4.51759E+12,60.049277,dandelion
4.51768E+12,4.51774E+12,57.223912,dandelion
4.51781E+12,4.51787E+12,63.222506,dandelion
4.51794E+12,4.518E+12,64.038756,dandelion
