Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,,Num,FPS,Min FPS
3,1.13E+14,1.13E+14,16.76728,0,,,213,60,
3,1.13E+14,1.13E+14,16.767271,0,,,214,59,
3,1.13E+14,1.13E+14,16.767457,0,,,215,60,
3,1.13E+14,1.13E+14,16.767344,0,,,216,60,
3,1.13E+14,1.13E+14,16.767477,0,,,217,59,
3,1.13E+14,1.13E+14,16.767704,0,,,218,60,
3,1.13E+14,1.13E+14,16.768071,0,,,219,59,
3,1.13E+14,1.13E+14,16.767689,0,,,220,60,
3,1.13E+14,1.13E+14,16.766987,0,,,221,60,
3,1.13E+14,1.13E+14,16.766873,0,,,222,59,
3,1.13E+14,1.13E+14,16.767576,0,,,223,60,
3,1.13E+14,1.13E+14,16.767873,0,,,224,60,
3,1.13E+14,1.13E+14,16.768021,0,,,225,59,
4,1.13E+14,1.13E+14,16.766916,0,,,226,60,
4,1.13E+14,1.13E+14,16.766957,0,,,227,59,
4,1.13E+14,1.13E+14,16.767455,0,,,228,60,
4,1.13E+14,1.13E+14,16.767902,0,,,229,60,
4,1.13E+14,1.13E+14,16.767845,0,,,230,59,
4,1.13E+14,1.13E+14,16.766602,0,,,231,60,
4,1.13E+14,1.13E+14,16.766774,0,,,232,59,
4,1.13E+14,1.13E+14,16.767366,0,,,233,60,
4,1.13E+14,1.13E+14,16.766952,0,,,234,60,
4,1.13E+14,1.13E+14,16.767724,0,,,235,59,
4,1.13E+14,1.13E+14,16.767295,0,,,236,60,
4,1.13E+14,1.13E+14,16.767625,0,,,237,60,
4,1.13E+14,1.13E+14,16.768007,0,,,238,59,
4,1.13E+14,1.13E+14,16.767681,0,,,239,60,
4,1.13E+14,1.13E+14,16.76747,0,,,240,59,
4,1.13E+14,1.13E+14,16.765995,0,,,241,60,
4,1.13E+14,1.13E+14,16.765252,0,,,242,60,
4,1.13E+14,1.13E+14,16.768136,0,,,243,59,
4,1.13E+14,1.13E+14,16.767085,0,,,244,60,
4,1.13E+14,1.13E+14,16.766819,0,,,245,60,
4,1.13E+14,1.13E+14,16.76736,0,,,246,59,
4,1.13E+14,1.13E+14,16.767378,0,,,247,60,
4,1.13E+14,1.13E+14,16.768098,0,,,248,59,
4,1.13E+14,1.13E+14,16.767947,0,,,249,60,
4,1.13E+14,1.13E+14,16.767874,0,,,250,60,
4,1.13E+14,1.13E+14,16.767051,0,,,251,59,
4,1.13E+14,1.13E+14,16.766631,0,,,252,60,
4,1.13E+14,1.13E+14,16.767447,0,,,253,60,
4,1.13E+14,1.13E+14,16.767417,0,,,254,59,
4,1.13E+14,1.13E+14,16.76739,0,,,255,60,
4,1.13E+14,1.13E+14,16.767676,0,,,256,59,
4,1.13E+14,1.13E+14,16.768208,0,,,257,60,
4,1.13E+14,1.13E+14,16.768235,0,,,258,60,
4,1.13E+14,1.13E+14,16.767891,0,,,259,59,
4,1.13E+14,1.13E+14,16.767855,0,,,260,60,
4,1.13E+14,1.13E+14,16.768104,0,,,261,60,
4,1.13E+14,1.13E+14,16.766968,0,,,262,59,
4,1.13E+14,1.13E+14,16.767267,0,,,263,60,
4,1.13E+14,1.13E+14,16.766486,0,,,264,59,
4,1.13E+14,1.13E+14,16.76764,0,,,265,60,
4,1.13E+14,1.13E+14,16.767382,0,,,266,60,
4,1.13E+14,1.13E+14,16.768353,0,,,267,59,
4,1.13E+14,1.13E+14,16.767584,0,,,268,60,
4,1.13E+14,1.13E+14,16.767158,0,,,269,60,
4,1.13E+14,1.13E+14,16.766743,0,,,270,59,
4,1.13E+14,1.13E+14,16.768002,0,,,271,60,
4,1.13E+14,1.13E+14,16.767234,0,,,272,59,
4,1.13E+14,1.13E+14,16.76789,0,,,273,60,
4,1.13E+14,1.13E+14,16.768047,0,,,274,60,
4,1.13E+14,1.13E+14,16.767955,0,,,275,59,
4,1.13E+14,1.13E+14,16.767977,0,,,276,60,
4,1.13E+14,1.13E+14,16.768058,0,,,277,59,
4,1.13E+14,1.13E+14,16.767726,0,,,278,60,
4,1.13E+14,1.13E+14,16.767669,0,,,279,60,
4,1.13E+14,1.13E+14,16.767909,0,,,280,59,
4,1.13E+14,1.13E+14,16.767578,0,,,281,60,
4,1.13E+14,1.13E+14,16.76677,0,,,282,60,
4,1.13E+14,1.13E+14,16.767248,0,,,283,59,
4,1.13E+14,1.13E+14,16.766893,0,,,284,60,
5,1.13E+14,1.13E+14,16.767897,0,,,285,59,
5,1.13E+14,1.13E+14,16.767721,0,,,286,60,
5,1.13E+14,1.13E+14,16.768019,0,,,287,60,
5,1.13E+14,1.13E+14,16.76766,0,,,288,59,
5,1.13E+14,1.13E+14,16.766467,0,,,289,60,
5,1.13E+14,1.13E+14,16.766616,0,,,290,60,
5,1.13E+14,1.13E+14,16.767284,0,,,291,59,
5,1.13E+14,1.13E+14,16.766601,0,,,292,60,
5,1.13E+14,1.13E+14,16.766969,0,,,293,59,
5,1.13E+14,1.13E+14,16.765179,0,,,294,60,
5,1.13E+14,1.13E+14,16.76775,0,,,295,60,
5,1.13E+14,1.13E+14,16.76762,0,,,296,59,
5,1.13E+14,1.13E+14,16.767802,0,,,297,60,
5,1.13E+14,1.13E+14,16.767343,0,,,298,60,
5,1.13E+14,1.13E+14,16.766255,0,,,299,54,
5,1.13E+14,1.13E+14,16.766809,0,,,300,49,
5,1.13E+14,1.13E+14,16.766226,0,,,,,
5,1.13E+14,1.13E+14,16.766612,0,,,,,
5,1.13E+14,1.13E+14,16.768078,0,,,,,
5,1.13E+14,1.13E+14,16.767693,0,,,,,
5,1.13E+14,1.13E+14,16.767843,0,,,,,
5,1.13E+14,1.13E+14,16.767364,0,,,,,
5,1.13E+14,1.13E+14,16.767933,0,,,,,
5,1.13E+14,1.13E+14,16.767732,0,,,,,
5,1.13E+14,1.13E+14,16.766945,0,,,,,
5,1.13E+14,1.13E+14,16.766054,0,,,,,
5,1.13E+14,1.13E+14,16.767037,0,,,,,
5,1.13E+14,1.13E+14,16.766578,0,,,,,
5,1.13E+14,1.13E+14,16.767119,0,,,,,
5,1.13E+14,1.13E+14,16.7667,0,,,,,
5,1.13E+14,1.13E+14,16.767842,0,,,,,
5,1.13E+14,1.13E+14,16.768296,0,,,,,
5,1.13E+14,1.13E+14,16.768105,0,,,,,
5,1.13E+14,1.13E+14,16.767602,0,,,,,
5,1.13E+14,1.13E+14,16.766396,0,,,,,
