Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,Num,FPS,,Min FPS,Max FPS,Avg FPS
4,3.67729E+14,3.67729E+14,16.756954,0,,237,59,,,,
4,3.67729E+14,3.67729E+14,16.756311,0,,238,60,,,,
4,3.67729E+14,3.67729E+14,16.756843,0,,239,60,,,,
4,3.67729E+14,3.67729E+14,16.756167,0,,240,59,,,,
4,3.67729E+14,3.67729E+14,16.756757,0,,241,60,,,,
4,3.67729E+14,3.67729E+14,16.756673,0,,242,60,,,,
4,3.67729E+14,3.67729E+14,16.75677,0,,243,59,,,,
4,3.67729E+14,3.67729E+14,16.75688,0,,244,60,,,,
4,3.67729E+14,3.67729E+14,16.757365,0,,245,60,,,,
4,3.67729E+14,3.6773E+14,16.756555,0,,246,59,,,,
4,3.6773E+14,3.6773E+14,16.756983,0,,247,60,,,,
4,3.6773E+14,3.6773E+14,16.757256,0,,248,60,,,,
4,3.6773E+14,3.6773E+14,16.75633,0,,249,59,,,,
4,3.6773E+14,3.6773E+14,16.756253,0,,250,60,,,,
4,3.6773E+14,3.6773E+14,16.756882,0,,251,60,,,,
4,3.6773E+14,3.6773E+14,16.756336,0,,252,59,,,,
4,3.6773E+14,3.6773E+14,16.756083,0,,253,60,,,,
4,3.6773E+14,3.6773E+14,16.756113,0,,254,60,,,,
4,3.6773E+14,3.6773E+14,16.75627,0,,255,59,,,,
4,3.6773E+14,3.6773E+14,16.755306,0,,256,60,,,,
4,3.6773E+14,3.6773E+14,16.756437,0,,257,60,,,,
4,3.6773E+14,3.6773E+14,16.756632,0,,258,59,,,,
4,3.6773E+14,3.6773E+14,16.757019,0,,259,60,,,,
4,3.6773E+14,3.6773E+14,16.756793,0,,260,60,,,,
4,3.6773E+14,3.6773E+14,16.75693,0,,261,59,,,,
4,3.6773E+14,3.6773E+14,16.756731,0,,262,60,,,,
5,3.6773E+14,3.6773E+14,16.757016,0,,263,60,,,,
5,3.6773E+14,3.6773E+14,16.756951,0,,264,59,,,,
5,3.6773E+14,3.6773E+14,16.756793,0,,265,60,,,,
5,3.6773E+14,3.6773E+14,16.756868,0,,266,60,,,,
5,3.6773E+14,3.6773E+14,16.755975,0,,267,59,,,,
5,3.6773E+14,3.6773E+14,16.755973,0,,268,60,,,,
5,3.6773E+14,3.6773E+14,16.755952,0,,269,60,,,,
5,3.6773E+14,3.6773E+14,16.756177,0,,270,59,,,,
5,3.6773E+14,3.6773E+14,16.756817,0,,271,60,,,,
5,3.6773E+14,3.6773E+14,16.7566,0,,272,60,,,,
5,3.6773E+14,3.6773E+14,16.75722,0,,273,59,,,,
