Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,,Num,FPS,Min FPS
7,1.16E+14,1.16E+14,16.779288,0,,,,,
7,1.16E+14,1.16E+14,16.778881,0,,,,,
7,1.16E+14,1.16E+14,16.779065,0,,,,,
7,1.16E+14,1.16E+14,16.778387,0,,,,,
7,1.16E+14,1.16E+14,16.776602,0,,,,,
7,1.16E+14,1.16E+14,16.778607,0,,,,,
7,1.16E+14,1.16E+14,16.778494,0,,,,,
7,1.16E+14,1.16E+14,16.778744,0,,,,,
7,1.16E+14,1.16E+14,16.77885,0,,,,,
7,1.16E+14,1.16E+14,16.779469,0,,,,,
7,1.16E+14,1.16E+14,16.778911,0,,,,,
7,1.16E+14,1.16E+14,16.779056,0,,,,,
7,1.16E+14,1.16E+14,16.77902,0,,,,,
7,1.16E+14,1.16E+14,16.779355,0,,,,,
7,1.16E+14,1.16E+14,16.779092,0,,,,,
7,1.16E+14,1.16E+14,16.778974,0,,,,,
7,1.16E+14,1.16E+14,16.778836,0,,,,,
7,1.16E+14,1.16E+14,16.777996,0,,,,,
7,1.16E+14,1.16E+14,16.778487,0,,,,,
7,1.16E+14,1.16E+14,16.778503,0,,,,,
7,1.16E+14,1.16E+14,16.778967,0,,,,,
7,1.16E+14,1.16E+14,16.777552,0,,,,,
7,1.16E+14,1.16E+14,16.777174,0,,,,,
7,1.16E+14,1.16E+14,16.778793,0,,,,,
7,1.16E+14,1.16E+14,16.77928,0,,,,,
7,1.16E+14,1.16E+14,16.779052,0,,,,,
7,1.16E+14,1.16E+14,16.779075,0,,,,,
7,1.16E+14,1.16E+14,16.778418,0,,,,,
7,1.16E+14,1.16E+14,16.777586,0,,,,,
8,1.16E+14,1.16E+14,16.778891,0,,,,,
8,1.16E+14,1.16E+14,16.779045,0,,,,,
8,1.16E+14,1.16E+14,16.778601,0,,,,,
8,1.16E+14,1.16E+14,16.778896,0,,,,,
8,1.16E+14,1.16E+14,16.779094,0,,,,,
8,1.16E+14,1.16E+14,16.77941,0,,,,,
8,1.16E+14,1.16E+14,16.778923,0,,,,,
8,1.16E+14,1.16E+14,16.778658,0,,,,,
8,1.16E+14,1.16E+14,16.77863,0,,,,,
