Num,Time (sec),Raw Mem,Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),Raw CPU,CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
54,267, Mem: 3731608k total 3406788k used 324820k free 137156k buffers ,3731608,3406788,324820,137156,, 800%cpu 270%user 6%nice 52%sys 464%idle 0%iow 6%irq 3%sirq 0%host ,800,270,,52,,
55,272, Mem: 3731608k total 3405780k used 325828k free 137156k buffers ,3731608,3405780,325828,137156,, 800%cpu 325%user 0%nice 59%sys 406%idle 0%iow 6%irq 3%sirq 0%host ,800,325,,59,,
56,277, Mem: 3731608k total 3410168k used 321440k free 137156k buffers ,3731608,3410168,321440,137156,, 800%cpu 331%user 3%nice 59%sys 394%idle 0%iow 9%irq 3%sirq 0%host ,800,331,,59,,
57,282, Mem: 3731608k total 3406488k used 325120k free 137156k buffers ,3731608,3406488,325120,137156,, 800%cpu 294%user 6%nice 47%sys 447%idle 0%iow 6%irq 0%sirq 0%host ,800,294,,47,,
58,287, Mem: 3731608k total 3407436k used 324172k free 137156k buffers ,3731608,3407436,324172,137156,, 800%cpu 313%user 0%nice 50%sys 425%idle 0%iow 6%irq 6%sirq 0%host ,800,313,,50,,
59,293, Mem: 3731608k total 3409268k used 322340k free 137156k buffers ,3731608,3409268,322340,137156,, 800%cpu 291%user 0%nice 59%sys 444%idle 0%iow 6%irq 0%sirq 0%host ,800,291,,59,,
60,298, Mem: 3731608k total 3411268k used 320340k free 137160k buffers ,3731608,3411268,320340,137160,, 800%cpu 236%user 0%nice 58%sys 500%idle 0%iow 6%irq 0%sirq 0%host ,800,236,,58,,
61,303, Mem: 3731608k total 3538460k used 193148k free 137168k buffers ,3731608,3538460,193148,137168,, 800%cpu 266%user 0%nice 56%sys 469%idle 0%iow 9%irq 0%sirq 0%host ,800,266,,56,,
62,308, Mem: 3731608k total 3408864k used 322744k free 137168k buffers ,3731608,3408864,322744,137168,, 800%cpu 306%user 0%nice 63%sys 425%idle 0%iow 6%irq 0%sirq 0%host ,800,306,,63,,
63,313, Mem: 3731608k total 3406696k used 324912k free 137168k buffers ,3731608,3406696,324912,137168,, 800%cpu 282%user 0%nice 55%sys 461%idle 0%iow 3%irq 0%sirq 0%host ,800,282,,55,,
64,319, Mem: 3731608k total 3407860k used 323748k free 137168k buffers ,3731608,3407860,323748,137168,, 800%cpu 309%user 0%nice 50%sys 428%idle 0%iow 9%irq 3%sirq 0%host ,800,309,,50,,
65,324, Mem: 3731608k total 3408492k used 323116k free 137168k buffers ,3731608,3408492,323116,137168,, 800%cpu 274%user 0%nice 53%sys 468%idle 0%iow 6%irq 0%sirq 0%host ,800,274,,53,,
